"mat1","mat2","abbr1","abbr2","mean","median","t_pval","significance","contrast"
"1","dlfq","LFQ","A","B","0.00629282257264614","0.00329436134947603","1.4094769628439e-61","****","dlfq-LFQ"
"2","dlfq","top0","A","C","0.0198884889912073","0.015418522205529","0","****","dlfq-top0"
"3","dlfq","top3","A","D","0.0245391822136261","0.020935119969824","0","****","dlfq-top3"
"4","LFQ","top0","B","C","0.0135956664185612","0.00355265062128596","5.81342587840484e-269","****","LFQ-top0"
"5","LFQ","top3","B","D","0.0182463596409799","0.00613464348691206","0","****","LFQ-top3"
"6","top0","top3","C","D","0.00465069322241877","0.00139908054605198","4.96092246181068e-158","****","top0-top3"
