"blank","bpca","GMS","Impseq","Impseqrob","knn","mice","min","MinDet","MinProb","missForest","MLE","nbavg","QRILC","SeqKNN","zero"
"limma|FragPipe|top0||max_nMcc_B.A_HYE5600735_LFQ",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.646422752672859,0.5,0.5,0.5,0.686287160615473
"limma|FragPipe|top0||max_nMcc_B.A_HYE6600735_LFQ",0.5,0.5,0.511760453761273,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.622435863077444,0.5,0.5,0.5,0.645284670162867
"limma|FragPipe|top0||max_nMcc_B.A_HYEqe735_LFQ",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.674426494259566,0.5,0.5,0.5,0.682252325674782
"limma|FragPipe|top0||max_nMcc_B.A_HYEtims735_LFQ",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.622732633560766,0.5,0.5,0.5,0.639666411769494
"limma|FragPipe|top0||max_nMcc_D.C_YUltq006_LFQ",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.489918822114109,0.5,0.5,0.5,0.614395229366154
"limma|FragPipe|top0||max_nMcc_E.B_YUltq006_LFQ",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.48635857700302,0.5,0.5,0.5,0.652005465227544
"limma|FragPipe|top0||max_nMcc_D.B_YUltq099_LFQ",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.476712324803303,0.5,0.5,0.5,0.480144263348448
"limma|FragPipe|top0||max_nMcc_E.C_YUltq099_LFQ",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.490338967058342,0.5,0.5,0.5,0.502464718038637
"limma|FragPipe|top0||max_nMcc_D.A_YUltq819_LFQ",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.489507220489186,0.5,0.5,0.5,0.525208633802502
"limma|FragPipe|top0||max_nMcc_F.C_YUltq819_LFQ",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.479983936264104,0.5,0.5,0.5,0.760528890048163
"limma|FragPipe|top0||max_nMcc_I.H_YUltq819_LFQ",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.485375519240362,0.5,0.5,0.5,0.483945721020087
"limma|FragPipe|top0||max_nMcc_B.A_HEqe408_LFQ",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.487365893631204,0.5,0.5,0.5,0.595018737383083
"limma|FragPipe|top0||max_nMcc_B.A_HYqfl683_LFQ",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.574350374946823,0.5,0.5,0.5,0.551810775919488
"limma|FragPipe|top0||max_nMcc_C.A_HYqfl683_LFQ",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.631787791260573,0.5,0.5,0.5,0.612517768774674
"limma|FragPipe|top0||max_nMcc_C.B_HYqfl683_LFQ",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.530218616702651,0.5,0.5,0.5,0.525592896634573
"limma|FragPipe|top0||center.mean_nMcc_B.A_HYE5600735_LFQ",0.864194103539647,0.827568584123815,0.832819230436693,0.82840858996224,0.827419122339306,0.857782593971867,0.860306036215211,0.877653887633806,0.872879927828418,0.873357644533166,0.838688690236322,0.80735632667848,0.89067317907506,0.870048101767857,0.835877955695252,0.82135937786567
"limma|FragPipe|top0||center.mean_nMcc_B.A_HYE6600735_LFQ",0.791528186849429,0.767086394955119,0.767661992760176,0.765111843291644,0.762403366089164,0.791514981838268,0.78343351076159,0.815825106691768,0.800716033724544,0.803267216889234,0.782335008223967,0.777516563558752,0.803000175010954,0.810903460145115,0.774045883815426,0.782255554099951
"limma|FragPipe|top0||center.mean_nMcc_B.A_HYEqe735_LFQ",0.855086366575102,0.825226597626214,0.826985715475311,0.823722285430833,0.822646592168793,0.868309940884874,0.849764296559932,0.905378715456361,0.89334770728722,0.886431357589998,0.869685436848758,0.813714200289706,0.878696155587017,0.87774950772693,0.835475548092406,0.83911502951592
"limma|FragPipe|top0||center.mean_nMcc_B.A_HYEtims735_LFQ",0.841326305763556,0.825885214264243,0.821013666142924,0.825776201699807,0.82604597280865,0.836299248377035,0.841349183216165,0.853950927448317,0.855322515274389,0.852014974871728,0.845564960592029,0.806399945131032,0.847439502080725,0.849162471393152,0.831527338928085,0.807693292450871
"limma|FragPipe|top0||center.mean_nMcc_D.C_YUltq006_LFQ",0.640757424634816,0.640196078431372,0.62598353256002,0.662573664353784,0.628439747352948,0.612293214362595,0.648481348576478,0.677623887123713,0.68218191431457,0.683979718051377,0.637723128600915,0.569202177686231,0.718014599436747,0.652409507099545,0.663993578330249,0.616268299877988
"limma|FragPipe|top0||center.mean_nMcc_E.B_YUltq006_LFQ",0.628657690738474,0.638703143747527,0.705354533392109,0.630940242287468,0.604271921593795,0.71129244640136,0.710702035182437,0.693957366649747,0.724725910211808,0.731115298161384,0.639492120136709,0.556689765409795,0.743736095924535,0.740237714949574,0.729287901227237,0.711748382568195
"limma|FragPipe|top0||center.mean_nMcc_D.B_YUltq099_LFQ",0.580580466298108,0.562456837320852,0.565739574902342,0.557246940072359,0.559793283170283,0.567685771662568,0.567251838283124,0.569590791581493,0.56783083990427,0.568340276331703,0.560606568804946,0.574529611872191,0.582566221606292,0.573825721062959,0.564968278389659,0.577225671732799
"limma|FragPipe|top0||center.mean_nMcc_E.C_YUltq099_LFQ",0.71600087602854,0.660190954811852,0.698292432779342,0.639121188198985,0.650680705997234,0.717910567633576,0.696940195586016,0.743259673661127,0.741808477097353,0.773044047272864,0.65726055890259,0.750610938067893,0.732580416434432,0.820260409385236,0.711585517956,0.743993859263419
"limma|FragPipe|top0||center.mean_nMcc_D.A_YUltq819_LFQ",0.465228571911469,0.699565679857679,0.570205895743561,0.715647803117224,0.494573274229068,0.524771236049481,0.654147235807574,0.485129177643363,0.486790852033813,0.558540424960662,0.687728750847417,0.509212986003141,0.512235914417291,0.489413357236887,0.729884720413048,0.485129177643363
"limma|FragPipe|top0||center.mean_nMcc_F.C_YUltq819_LFQ",0.480027809163726,0.729292706405599,0.602739123319737,0.726527988368026,0.676867813988377,0.613169757843709,0.663350174653022,0.691650697515951,0.686555002054297,0.687662329554073,0.678849259998555,0.502624787461929,0.691565781845356,0.691296584689401,0.648847752988073,0.605808542319106
"limma|FragPipe|top0||center.mean_nMcc_I.H_YUltq819_LFQ",0.866077636599674,0.831268621916684,0.842388839938766,0.836706111453102,0.834867271583758,0.854570394433959,0.814701700160123,0.827099400317278,0.836706111453102,0.834867271583758,0.854570394433959,0.821964979256688,0.883807846119051,0.850381370537423,0.852459088563666,0.83833278317387
"limma|FragPipe|top0||center.mean_nMcc_B.A_HEqe408_LFQ",0.767960517232041,0.796140230533217,0.799461904201251,0.79184968406345,0.793845654018907,0.810252651171754,0.783228858284042,0.794783317588072,0.813520555681672,0.811385036348174,0.800156794245873,0.759479662519471,0.791414040339612,0.812245865801184,0.807527090100866,0.76823226268635
"limma|FragPipe|top0||center.mean_nMcc_B.A_HYqfl683_LFQ",0.74624469391881,0.766812128037706,0.761229531069118,0.765090972503025,0.755372963801321,0.763228628878085,0.761043755826333,0.757967572487364,0.765275367029217,0.763654986547134,0.768936677243068,0.751640639513335,0.727881813514124,0.758945279437901,0.763393883695318,0.749149245004864
"limma|FragPipe|top0||center.mean_nMcc_C.A_HYqfl683_LFQ",0.753861519366359,0.792049416119953,0.78827801552709,0.791788557859257,0.770393047690257,0.805615064028832,0.789782502205885,0.804657730241416,0.80881698265513,0.807574964990475,0.813329498961064,0.776326523994477,0.743495529620281,0.79286656874498,0.799070509287607,0.770618273645224
"limma|FragPipe|top0||center.mean_nMcc_C.B_HYqfl683_LFQ",0.707537908913794,0.723694108399832,0.716580997360056,0.732451008579598,0.701472656080548,0.705733403096636,0.705847699358777,0.699000297253275,0.708431966252586,0.708864581077865,0.750710341878554,0.694401435244538,0.70809155470591,0.70080114606245,0.732260966862708,0.698317474179792
"limma|FragPipe|top0||center.median_nMcc_B.A_HYE5600735_LFQ",0.865398435355346,0.826667271538876,0.830735449315113,0.828348460124117,0.83179856478241,0.856470155512907,0.856038013897298,0.87865839486786,0.873384599893053,0.874662831274168,0.839411413546362,0.805788491245263,0.892543080655056,0.873993036972378,0.837816852041465,0.822692625755309
"limma|FragPipe|top0||center.median_nMcc_B.A_HYE6600735_LFQ",0.781651310176587,0.757066211798055,0.759942824235523,0.755695586540006,0.7531330700032,0.781787226867862,0.774782097711394,0.808758233733627,0.792011165762171,0.793386143417946,0.775535531143752,0.769448275996136,0.794360208317779,0.801182023239291,0.765034397228114,0.775056564673048
"limma|FragPipe|top0||center.median_nMcc_B.A_HYEqe735_LFQ",0.855089744323205,0.824525085161919,0.829191063581593,0.823503137239302,0.821912328019951,0.868761558828835,0.854902600358281,0.904935191020265,0.892163571234867,0.885682447762918,0.870841062278443,0.813336185353169,0.877928657310289,0.876828320226516,0.834714406175132,0.839513896479655
"limma|FragPipe|top0||center.median_nMcc_B.A_HYEtims735_LFQ",0.842735047637978,0.827313809048753,0.821798317736547,0.827322194338265,0.827495971225662,0.841231074467698,0.842307653605441,0.854842550067513,0.85707165183073,0.853555011090777,0.847335494420329,0.807520413266353,0.848429521302582,0.850497576969485,0.832866510643439,0.809015818237493
"limma|FragPipe|top0||center.median_nMcc_D.C_YUltq006_LFQ",0.640757424634816,0.650875272687172,0.623746177453339,0.677078147582175,0.63077613387567,0.610342349194083,0.675510921731922,0.677623887123713,0.68218191431457,0.683979718051377,0.661067223194602,0.569202177686231,0.715668125154069,0.666931434043371,0.663993578330249,0.646707092867107
"limma|FragPipe|top0||center.median_nMcc_E.B_YUltq006_LFQ",0.61880176766444,0.638337494294876,0.702972348110739,0.625855952075922,0.600964225705806,0.717327302953382,0.701295753614743,0.694829803862993,0.723849188129332,0.732066066846173,0.646974024792546,0.555240707258486,0.736986461362576,0.752069450246093,0.72043143636471,0.734838294932524
