"mat1","mat2","abbr1","abbr2","mean","median","t_pval","significance","contrast"
"1","ANOVA","DEP","A","B","-0.138387172819831","-0.135710395231572","0","****","ANOVA-DEP"
"2","ANOVA","DEqMS","A","C","-0.137257874768448","-0.131014541393689","0","****","ANOVA-DEqMS"
"3","ANOVA","limma","A","D","-0.137160600376777","-0.134385019371545","0","****","ANOVA-limma"
"4","ANOVA","proDA","A","E","-0.135156274013417","-0.131169509893607","0","****","ANOVA-proDA"
"5","ANOVA","ROTS","A","F","-0.1044119593393","-0.084172317915158","0","****","ANOVA-ROTS"
"6","ANOVA","SAM","A","G","-0.103961742928543","-0.089634469125514","0","****","ANOVA-SAM"
"7","ANOVA","ttest","A","H","-0.0971982139929034","-0.089359701057982","0","****","ANOVA-ttest"
"8","DEP","DEqMS","B","C","0.00112929805138233","0.000160436588854007","0.000846464327378437","***","DEP-DEqMS"
"9","DEP","limma","B","D","0.00122657244305334","0","8.96329902646893e-08","****","DEP-limma"
"10","DEP","proDA","B","E","0.00323089880641357","0.00125095700629496","2.94313326438987e-50","****","DEP-proDA"
"11","DEP","ROTS","B","F","0.0339752134805303","0.0108066115170631","0","****","DEP-ROTS"
"12","DEP","SAM","B","G","0.0344254298912879","0.00791577052120995","0","****","DEP-SAM"
"13","DEP","ttest","B","H","0.0411889588269272","0.0302337838618381","0","****","DEP-ttest"
"14","DEqMS","limma","C","D","9.72743916710056e-05","0","0.695976345533358","na","DEqMS-limma"
"15","DEqMS","proDA","C","E","0.00210160075503123","0","3.46075019558724e-10","****","DEqMS-proDA"
"16","DEqMS","ROTS","C","F","0.032845915429148","0.0137179910560601","0","****","DEqMS-ROTS"
"17","DEqMS","SAM","C","G","0.0332961318399055","0.0100236915856899","0","****","DEqMS-SAM"
"18","DEqMS","ttest","C","H","0.0400596607755449","0.0270856169621311","0","****","DEqMS-ttest"
"19","limma","proDA","D","E","0.00200432636336023","0.000934530296663016","2.56978168021124e-17","****","limma-proDA"
"20","limma","ROTS","D","F","0.032748641037477","0.0099461532851719","0","****","limma-ROTS"
"21","limma","SAM","D","G","0.0331988574482345","0.00740644801691193","0","****","limma-SAM"
"22","limma","ttest","D","H","0.0399623863838739","0.029857683607841","0","****","limma-ttest"
"23","proDA","ROTS","E","F","0.0307443146741168","0.00801075843769206","0","****","proDA-ROTS"
"24","proDA","SAM","E","G","0.0311945310848743","0.00602873255348901","0","****","proDA-SAM"
"25","proDA","ttest","E","H","0.0379580600205137","0.02674633300958","0","****","proDA-ttest"
"26","ROTS","SAM","F","G","0.000450216410757543","0","0.330835756648006","na","ROTS-SAM"
"27","ROTS","ttest","F","H","0.00721374534639688","0.00626346336215899","1.87873075579715e-32","****","ROTS-ttest"
"28","SAM","ttest","G","H","0.00676352893563934","0.00936632774457902","1.65518425254398e-41","****","SAM-ttest"
