"mat1","mat2","abbr1","abbr2","mean","median","t_pval","significance","contrast"
"66","max","quantiles.robust","G","J","-0.310408886386265","-0.252677681440097","0","****","max-quantiles.robust"
"67","max","Rlr","G","K","-0.549098662146866","-0.646735100225653","0","****","max-Rlr"
"68","max","sum","G","L","0.0123934447181849","0","3.9838420664734e-48","****","max-sum"
"69","max","TIC","G","M","-0.371350197855718","-0.354687183104595","0","****","max-TIC"
"70","max","vsn","G","N","-0.00167878293779157","0","0.0970171938611253","na","max-vsn"
"71","MBQN","quantiles","H","I","-0.0788010539437398","-0.023243928409192","1.28225053710878e-228","****","MBQN-quantiles"
"72","MBQN","quantiles.robust","H","J","0.151514971523079","0.09509034447613","0","****","MBQN-quantiles.robust"
"73","MBQN","Rlr","H","K","-0.0871748042375229","-0.028661447012034","5.47511630402387e-289","****","MBQN-Rlr"
"74","MBQN","sum","H","L","0.474317302627528","0.547270668272143","0","****","MBQN-sum"
"75","MBQN","TIC","H","M","0.090573660053625","0.002080111433095","1.26502718442369e-186","****","MBQN-TIC"
"76","MBQN","vsn","H","N","0.460245074971552","0.533283998745273","0","****","MBQN-vsn"
"77","quantiles","quantiles.robust","I","J","0.230316025466818","0.149171749309689","0","****","quantiles-quantiles.robust"
"78","quantiles","Rlr","I","K","-0.00837375029378309","-0.000873026917078024","1.47110725742926e-14","****","quantiles-Rlr"
"79","quantiles","sum","I","L","0.553118356571268","0.658614774193657","0","****","quantiles-sum"
"80","quantiles","TIC","I","M","0.169374713997365","0.072375249368384","0","****","quantiles-TIC"
"81","quantiles","vsn","I","N","0.539046128915291","0.646603653222024","0","****","quantiles-vsn"
"82","quantiles.robust","Rlr","J","K","-0.238689775760602","-0.154510516263098","0","****","quantiles.robust-Rlr"
"83","quantiles.robust","sum","J","L","0.322802331104449","0.286787789221627","0","****","quantiles.robust-sum"
"84","quantiles.robust","TIC","J","M","-0.0609413114694537","-2.36448495685021e-05","9.13923959626201e-61","****","quantiles.robust-TIC"
"85","quantiles.robust","vsn","J","N","0.308730103448473","0.261020819345638","0","****","quantiles.robust-vsn"
"86","Rlr","sum","K","L","0.561492106865051","0.665465834229981","0","****","Rlr-sum"
"87","Rlr","TIC","K","M","0.177748464291148","0.0814396991818991","0","****","Rlr-TIC"
"88","Rlr","vsn","K","N","0.547419879209075","0.651321718521923","0","****","Rlr-vsn"
"89","sum","TIC","L","M","-0.383743642573903","-0.376280208365706","0","****","sum-TIC"
"90","sum","vsn","L","N","-0.0140722276559765","0","3.46511524391929e-24","****","sum-vsn"
"91","TIC","vsn","M","N","0.369671414917927","0.355239701956198","0","****","TIC-vsn"
