"mat1","mat2","abbr1","abbr2","mean","median","t_pval","significance","contrast"
"1","blank","bpca","A","B","-0.0138117401654012","-0.000683466649570974","4.10319680785221e-30","****","blank-bpca"
"2","blank","GMS","A","C","-0.0092524642458489","-0.000988304841122001","7.70340223176749e-24","****","blank-GMS"
"3","blank","Impseq","A","D","-0.0198454654341498","-0.001000541599945","6.11457760826448e-50","****","blank-Impseq"
"4","blank","Impseqrob","A","E","-0.0029253856777636","-0.000415151495920973","2.70109083845171e-05","****","blank-Impseqrob"
"5","blank","knn","A","F","-0.00873501302805529","-0.00132944886020597","3.72057695388473e-17","****","blank-knn"
"6","blank","mice","A","G","-0.00740775831248555","-0.00109604919850798","8.12818526085039e-18","****","blank-mice"
"7","blank","min","A","H","0.00400203576455723","0","0.00775070714916598","**","blank-min"
"8","blank","MinDet","A","I","-0.0175726464421867","-0.00359015903076199","1.30740521987101e-42","****","blank-MinDet"
"9","blank","MinProb","A","J","-0.0199235390023546","-0.00264150633205207","2.6271262732043e-57","****","blank-MinProb"
"10","blank","missForest","A","K","-0.0249610484825676","-0.00905827730448794","1.02991744375357e-126","****","blank-missForest"
"11","blank","MLE","A","L","0.0466146525134611","0.021321989435182","7.43391972947762e-240","****","blank-MLE"
"12","blank","nbavg","A","M","-0.0155985562186132","0","9.80909193164572e-44","****","blank-nbavg"
"13","blank","QRILC","A","N","-0.0140259102140543","-0.000114448427249947","2.8231414324871e-40","****","blank-QRILC"
"14","blank","SeqKNN","A","O","-0.0259660188116694","-0.00500969618616698","3.46079283104209e-122","****","blank-SeqKNN"
"15","blank","zero","A","P","0.0197489555235877","0.00275285020934501","5.93322096972552e-51","****","blank-zero"
"16","bpca","GMS","B","C","0.00455927591955234","2.19390643799722e-05","1.35452720928778e-08","****","bpca-GMS"
"17","bpca","Impseq","B","D","-0.0060337252687486","-7.23763028950275e-05","3.2954533887292e-41","****","bpca-Impseq"
"18","bpca","Impseqrob","B","E","0.0108863544876376","0","6.3974844159481e-40","****","bpca-Impseqrob"
"19","bpca","knn","B","F","0.00507672713734595","0","1.10531872469295e-09","****","bpca-knn"
"20","bpca","mice","B","G","0.00640398185291569","0","2.80299724110899e-13","****","bpca-mice"
"21","bpca","min","B","H","0.0178137759299585","0.00572422550644802","1.61398380914307e-50","****","bpca-min"
"22","bpca","MinDet","B","I","-0.00376090627678545","0","1.65134314489794e-05","****","bpca-MinDet"
"23","bpca","MinProb","B","J","-0.00611179883695338","0","1.38002455322781e-12","****","bpca-MinProb"
