"mat1","mat2","abbr1","abbr2","mean","median","t_pval","significance","contrast"
"64","Impseqrob","SeqKNN","E","O","-0.0167503868907295","0","1.26653737983512e-28","****","Impseqrob-SeqKNN"
"65","Impseqrob","zero","E","P","-0.0417593712910462","0","9.0218699129736e-32","****","Impseqrob-zero"
"66","knn","mice","F","G","-0.00333235618015606","0","0.033406399887809","*","knn-mice"
"67","knn","min","F","H","-0.00725553101388595","0","0.00079687997695296","***","knn-min"
"68","knn","MinDet","F","I","-0.0207374899374511","0","4.87867931488015e-38","****","knn-MinDet"
"69","knn","MinProb","F","J","-0.0172885260861049","0","9.09384214058068e-27","****","knn-MinProb"
"70","knn","missForest","F","K","-0.014092956008161","0","7.9080701754965e-15","****","knn-missForest"
"71","knn","MLE","F","L","0.019250989961489","0","3.86147926929727e-10","****","knn-MLE"
"72","knn","nbavg","F","M","-0.00832537901709775","0","2.09147388034128e-05","****","knn-nbavg"
"73","knn","QRILC","F","N","-0.00847998229223867","0","2.39398654627357e-06","****","knn-QRILC"
"74","knn","SeqKNN","F","O","-0.00417016402636363","0","0.00337295708861118","**","knn-SeqKNN"
"75","knn","zero","F","P","-0.0291791484266803","0","1.92537467994414e-15","****","knn-zero"
"76","mice","min","G","H","-0.00392317483372989","0","0.100664709609145","na","mice-min"
"77","mice","MinDet","G","I","-0.017405133757295","0","1.18577620066089e-21","****","mice-MinDet"
"78","mice","MinProb","G","J","-0.0139561699059488","0","8.27362747342707e-16","****","mice-MinProb"
"79","mice","missForest","G","K","-0.010760599828005","0","1.31710829322765e-16","****","mice-missForest"
"80","mice","MLE","G","L","0.0225833461416451","0","1.35679350187185e-11","****","mice-MLE"
"81","mice","nbavg","G","M","-0.0049930228369417","0","0.0146071914150689","*","mice-nbavg"
"82","mice","QRILC","G","N","-0.00514762611208261","0","0.00276173205535762","**","mice-QRILC"
"83","mice","SeqKNN","G","O","-0.000837807846207573","0","0.563906105443398","na","mice-SeqKNN"
