"mat1","mat2","abbr1","abbr2","mean","median","t_pval","significance","contrast"
"1","blank","center.mean","A","B","0.0215185040722431","0.00915237045208994","1.22144231796101e-236","****","blank-center.mean"
"2","blank","center.median","A","C","0.0174254586146644","0.00669415579169297","1.29295674160339e-178","****","blank-center.median"
"3","blank","div.mean","A","D","0.022938210672495","0.00759942503862204","3.54024414915865e-272","****","blank-div.mean"
"4","blank","div.median","A","E","0.0187713968781856","0.00488815293995604","1.83019297289135e-207","****","blank-div.median"
"5","blank","lossf","A","F","0.0186719100079728","0.000548588356772073","4.4449743480538e-232","****","blank-lossf"
"6","blank","max","A","G","0.00475489140435882","0","4.09864212713936e-19","****","blank-max"
"7","blank","MBQN","A","H","0.0431239717497645","0.031393403417878","0","****","blank-MBQN"
"8","blank","quantiles","A","I","0.0323367602772286","0.0176633730188019","0","****","blank-quantiles"
"9","blank","quantiles.robust","A","J","0.124511411678694","0.114371819805148","0","****","blank-quantiles.robust"
"10","blank","Rlr","A","K","0.0206420850533586","0.00258597399434202","2.78984048237177e-318","****","blank-Rlr"
"11","blank","sum","A","L","0.0209959880483902","0.00604924774484095","6.64727166943644e-198","****","blank-sum"
"12","blank","TIC","A","M","0.0948886152010309","0.060895511288345","0","****","blank-TIC"
"13","blank","vsn","A","N","0.0335360644397577","0.00631767995501498","0","****","blank-vsn"
"14","center.mean","center.median","B","C","-0.00409304545757875","-0.00149502350080499","4.97615381735859e-74","****","center.mean-center.median"
"15","center.mean","div.mean","B","D","0.00141970660025184","0","2.01638651077991e-05","****","center.mean-div.mean"
"16","center.mean","div.median","B","E","-0.0027471071940575","-0.00211493202158508","6.41141436243392e-14","****","center.mean-div.median"
"17","center.mean","lossf","B","F","-0.00284659406427034","-0.00400786757165406","0.000108686466025233","***","center.mean-lossf"
"18","center.mean","max","B","G","-0.0167636126678843","-0.00835858623919494","6.45995823825968e-98","****","center.mean-max"
"19","center.mean","MBQN","B","H","0.0216054676775214","0.00981313578062792","7.18883423809343e-68","****","center.mean-MBQN"
"20","center.mean","quantiles","B","I","0.0108182562049855","0.0032121037603029","9.57042458736219e-144","****","center.mean-quantiles"
"21","center.mean","quantiles.robust","B","J","0.102992907606451","0.09724391388271","0","****","center.mean-quantiles.robust"
"22","center.mean","Rlr","B","K","-0.000876419018884527","-0.00256399043352606","0.192535071005549","na","center.mean-Rlr"
"23","center.mean","sum","B","L","-0.000522516023852966","-0.000614413188142926","0.512386429683378","na","center.mean-sum"
"24","center.mean","TIC","B","M","0.0733701111287878","0.0262136440207731","0","****","center.mean-TIC"
"25","center.mean","vsn","B","N","0.0120175603675146","-3.85215035380027e-05","1.08752922404434e-46","****","center.mean-vsn"
"26","center.median","div.mean","C","D","0.00551275205783059","0.002165339820138","6.79782535051819e-51","****","center.median-div.mean"
"27","center.median","div.median","C","E","0.00134593826352124","0","3.45000997256413e-05","****","center.median-div.median"
"28","center.median","lossf","C","F","0.0012464513933084","-0.00194607561153903","0.0780703275831183","na","center.median-lossf"
"29","center.median","max","C","G","-0.0126705672103056","-0.00562356498483002","2.95641420904797e-62","****","center.median-max"
"30","center.median","MBQN","C","H","0.0256985131351001","0.014185132262669","5.83192170927267e-96","****","center.median-MBQN"
"31","center.median","quantiles","C","I","0.0149113016625642","0.00679824509083193","2.96793127110915e-226","****","center.median-quantiles"
"32","center.median","quantiles.robust","C","J","0.10708595306403","0.099998456908357","0","****","center.median-quantiles.robust"
"33","center.median","Rlr","C","K","0.00321662643869422","-0.000455296592519971","5.62970509524608e-07","****","center.median-Rlr"
"34","center.median","sum","C","L","0.00357052943372578","0.000328031933748973","5.13140539771868e-06","****","center.median-sum"
"35","center.median","TIC","C","M","0.0774631565863665","0.040485787395362","0","****","center.median-TIC"
"36","center.median","vsn","C","N","0.0161106058250933","0","2.09242221764297e-84","****","center.median-vsn"
"37","div.mean","div.median","D","E","-0.00416681379430934","-0.00129314151383703","8.25279088802336e-62","****","div.mean-div.median"
"38","div.mean","lossf","D","F","-0.00426630066452219","-0.000834083235946026","5.88244668163921e-09","****","div.mean-lossf"
"39","div.mean","max","D","G","-0.0181833192681362","-0.00689037858164698","1.23538556922937e-116","****","div.mean-max"
"40","div.mean","MBQN","D","H","0.0201857610772696","0.00810799479826696","5.5862679241435e-62","****","div.mean-MBQN"
"41","div.mean","quantiles","D","I","0.00939854960473363","0.00294186565955695","1.54001779662799e-111","****","div.mean-quantiles"
"42","div.mean","quantiles.robust","D","J","0.101573201006199","0.0949257168919381","0","****","div.mean-quantiles.robust"
"43","div.mean","Rlr","D","K","-0.00229612561913637","-1.22323077530462e-05","0.000642025614343915","***","div.mean-Rlr"
"44","div.mean","sum","D","L","-0.00194222262410481","0","0.0139583954493612","*","div.mean-sum"
"45","div.mean","TIC","D","M","0.0719504045285359","0.024097510432375","0","****","div.mean-TIC"
"46","div.mean","vsn","D","N","0.0105978537672627","0","1.91534408371302e-38","****","div.mean-vsn"
"47","div.median","lossf","E","F","-9.9486870212842e-05","0","0.889054789905164","na","div.median-lossf"
"48","div.median","max","E","G","-0.0140165054738268","-0.00337585951794606","1.83308868173106e-76","****","div.median-max"
"49","div.median","MBQN","E","H","0.0243525748715789","0.013802889576883","6.60850518642399e-89","****","div.median-MBQN"
"50","div.median","quantiles","E","I","0.013565363399043","0.00602393448183502","6.80997022821504e-185","****","div.median-quantiles"
"51","div.median","quantiles.robust","E","J","0.105740014800509","0.098078422236365","0","****","div.median-quantiles.robust"
"52","div.median","Rlr","E","K","0.00187068817517297","0","0.00389818218408931","**","div.median-Rlr"
"53","div.median","sum","E","L","0.00222459117020454","0.000789941776942971","0.00411479802963962","**","div.median-sum"
"54","div.median","TIC","E","M","0.0761172183228453","0.0360458355309919","0","****","div.median-TIC"
"55","div.median","vsn","E","N","0.0147646675615721","3.89158130350564e-05","2.07315677932653e-73","****","div.median-vsn"
"56","lossf","max","F","G","-0.013917018603614","-0.000791935391250997","1.23862797398511e-72","****","lossf-max"
"57","lossf","MBQN","F","H","0.0244520617417917","0.00983349407904999","2.50883910260507e-112","****","lossf-MBQN"
"58","lossf","quantiles","F","I","0.0136648502692558","0.004894231321386","9.96481317200616e-77","****","lossf-quantiles"
"59","lossf","quantiles.robust","F","J","0.105839501670722","0.096520279823726","0","****","lossf-quantiles.robust"
"60","lossf","Rlr","F","K","0.00197017504538582","0.000677793143181005","3.7146280822808e-18","****","lossf-Rlr"
"61","lossf","sum","F","L","0.00232407804041738","0.00157564869804105","0.008514729774891","**","lossf-sum"
"62","lossf","TIC","F","M","0.0762167051930581","0.054021996575084","0","****","lossf-TIC"
"63","lossf","vsn","F","N","0.0148641544317849","0.00248993074009696","1.10916473959507e-173","****","lossf-vsn"
"64","max","MBQN","G","H","0.0383690803454057","0.030104429802859","6.12904361726299e-246","****","max-MBQN"
"65","max","quantiles","G","I","0.0275818688728698","0.01663045280205","6.87736555921436e-231","****","max-quantiles"
"66","max","quantiles.robust","G","J","0.119756520274336","0.110974006063584","0","****","max-quantiles.robust"
"67","max","Rlr","G","K","0.0158871936489998","0.00269647387833605","6.70943970413434e-98","****","max-Rlr"
"68","max","sum","G","L","0.0162410966440314","0.00387721120558904","5.73780952162641e-98","****","max-sum"
"69","max","TIC","G","M","0.0901337237966721","0.058436863965644","0","****","max-TIC"
"70","max","vsn","G","N","0.0287811730353989","0.00686399812004401","2.95012357399951e-212","****","max-vsn"
"71","MBQN","quantiles","H","I","-0.0107872114725359","-0.001794047138306","2.22134432229371e-19","****","MBQN-quantiles"
"72","MBQN","quantiles.robust","H","J","0.0813874399289299","0.076789854533017","0","****","MBQN-quantiles.robust"
"73","MBQN","Rlr","H","K","-0.0224818866964059","-0.00810409961299907","3.59404599469301e-97","****","MBQN-Rlr"
"74","MBQN","sum","H","L","-0.0221279837013744","-0.0153871769841789","1.16530109607462e-78","****","MBQN-sum"
"75","MBQN","TIC","H","M","0.0517646434512664","0.00826720385721202","2.29729685870234e-255","****","MBQN-TIC"
"76","MBQN","vsn","H","N","-0.00958790731000684","-0.00693106144729594","1.28866642807681e-16","****","MBQN-vsn"
"77","quantiles","quantiles.robust","I","J","0.0921746514014659","0.086027940710043","0","****","quantiles-quantiles.robust"
"78","quantiles","Rlr","I","K","-0.01169467522387","-0.00373533637283396","2.80731820910213e-67","****","quantiles-Rlr"
"79","quantiles","sum","I","L","-0.0113407722288384","-0.003473757924222","2.14909645005787e-44","****","quantiles-sum"
"80","quantiles","TIC","I","M","0.0625518549238023","0.0203742413514451","3.39917164338778e-321","****","quantiles-TIC"
"81","quantiles","vsn","I","N","0.00119930416252909","-0.002326769390538","0.145303768667296","na","quantiles-vsn"
"82","quantiles.robust","Rlr","J","K","-0.103869326625336","-0.0919546474552351","0","****","quantiles.robust-Rlr"
"83","quantiles.robust","sum","J","L","-0.103515423630304","-0.096183147162705","0","****","quantiles.robust-sum"
"84","quantiles.robust","TIC","J","M","-0.0296227964776635","-0.00477514683164698","1.47251230132567e-66","****","quantiles.robust-TIC"
"85","quantiles.robust","vsn","J","N","-0.0909753472389368","-0.074655405729928","0","****","quantiles.robust-vsn"
"86","Rlr","sum","K","L","0.000353902995031561","0.000177620207934992","0.681734986681214","na","Rlr-sum"
"87","Rlr","TIC","K","M","0.0742465301476723","0.0516094604174751","0","****","Rlr-TIC"
"88","Rlr","vsn","K","N","0.0128939793863991","0.00111885629737607","1.18410675877319e-140","****","Rlr-vsn"
"89","sum","TIC","L","M","0.0738926271526407","0.038860092158881","0","****","sum-TIC"
"90","sum","vsn","L","N","0.0125400763913675","0","1.80580903280646e-40","****","sum-vsn"
"91","TIC","vsn","M","N","-0.0613525507612732","-0.0330965654117129","0","****","TIC-vsn"
