"beta_binomial","edgeR","plgem"
"|FragPipe|count|MLE|blank_geomean_B.A_HYE5600735_LFQ",0.580207823203902,0.620046646967364,0.0474045463139977
"|FragPipe|count|MLE|blank_geomean_B.A_HYE6600735_LFQ",0.553916904295956,0.637860596478675,0
"|FragPipe|count|MLE|blank_geomean_B.A_HYEqe735_LFQ",0.540544216139883,0.620240819042682,0
"|FragPipe|count|MLE|blank_geomean_B.A_HYEtims735_LFQ",0.558289389476924,0.648013829597443,0.0235506087027866
"|FragPipe|count|MLE|blank_geomean_C.B_HYtims134_LFQ",0,0,0
"|FragPipe|count|MLE|blank_geomean_D.B_HYtims134_LFQ",0,0,0
"|FragPipe|count|MLE|blank_geomean_D.C_HYtims134_LFQ",0,0,0
"|FragPipe|count|MLE|blank_geomean_B.A_HEtims425_LFQ",0,0,0
"|FragPipe|count|MLE|blank_geomean_C.A_HEtims425_LFQ",0.049701264488936,0.353253968629154,0
"|FragPipe|count|MLE|blank_geomean_C.B_HEtims425_LFQ",0.0610524492837492,0.0499123470003273,0
"|FragPipe|count|MLE|blank_geomean_D.C_YUltq006_LFQ",0.158834281366512,0,0
"|FragPipe|count|MLE|blank_geomean_E.B_YUltq006_LFQ",0.273046803149039,0.315287290598929,0
"|FragPipe|count|MLE|blank_geomean_D.B_YUltq099_LFQ",0.630711634709486,0.834136323983633,0
"|FragPipe|count|MLE|blank_geomean_E.C_YUltq099_LFQ",0,0.452666355573631,0
"|FragPipe|count|MLE|blank_geomean_D.A_YUltq819_LFQ",0,0,0
"|FragPipe|count|MLE|blank_geomean_F.C_YUltq819_LFQ",0.200718892520143,0.283983417340706,0
"|FragPipe|count|MLE|blank_geomean_I.H_YUltq819_LFQ",0.470109910544451,0.425602932732468,0.142857142857143
"|FragPipe|count|MLE|blank_geomean_B.A_HEqe408_LFQ",0.0660433644334896,0.44014457329266,0
"|FragPipe|count|MLE|blank_geomean_B.A_HYqfl683_LFQ",0.239582649500315,0.260314630811213,0
"|FragPipe|count|MLE|blank_geomean_C.A_HYqfl683_LFQ",0.385334246799481,0.468509389612475,0.03994387306198
"|FragPipe|count|MLE|blank_geomean_C.B_HYqfl683_LFQ",0.132478839620172,0.0747733529614597,0
"|FragPipe|count|MLE|blank_geomean_B.A_HYEtims777_LFQ",0.350679188943905,0.476355512433347,0.0979366333831005
"|FragPipe|count|MLE|sum_geomean_C.B_HYtims134_LFQ",0,0,0
"|FragPipe|count|MLE|sum_geomean_D.B_HYtims134_LFQ",0,0,0
"|FragPipe|count|MLE|sum_geomean_D.C_HYtims134_LFQ",0,0,0
"|FragPipe|count|MLE|sum_geomean_B.A_HEtims425_LFQ",0.105754891578828,0,0
"|FragPipe|count|MLE|sum_geomean_C.A_HEtims425_LFQ",0.149091101081727,0,0
"|FragPipe|count|MLE|sum_geomean_C.B_HEtims425_LFQ",0.061057615121156,0,0
"|FragPipe|count|MLE|sum_geomean_D.C_YUltq006_LFQ",0,0,0
"|FragPipe|count|MLE|sum_geomean_E.B_YUltq006_LFQ",0,0,0
"|FragPipe|count|MLE|sum_geomean_D.B_YUltq099_LFQ",0,0,0
"|FragPipe|count|MLE|sum_geomean_E.C_YUltq099_LFQ",0,0,0
"|FragPipe|count|MLE|sum_geomean_D.A_YUltq819_LFQ",0,0,0
"|FragPipe|count|MLE|sum_geomean_F.C_YUltq819_LFQ",0,0,0
"|FragPipe|count|MLE|sum_geomean_I.H_YUltq819_LFQ",0,0,0
"|FragPipe|count|MLE|sum_geomean_B.A_HYqfl683_LFQ",0.244078385123123,0.152142641162784,0
"|FragPipe|count|MLE|sum_geomean_C.A_HYqfl683_LFQ",0.36577149354741,0.366214703867107,0
"|FragPipe|count|MLE|sum_geomean_C.B_HYqfl683_LFQ",0.116525854471801,0,0
"|FragPipe|count|MLE|max_geomean_B.A_HYE5600735_LFQ",0.371115662919217,0.497084768326881,0.217160180696098
"|FragPipe|count|MLE|max_geomean_B.A_HYE6600735_LFQ",0.273688632486583,0.437027477994104,0
