"mat1","mat2","abbr1","abbr2","mean","median","t_pval","significance","contrast"
"1","blank","center.mean","A","B","0.0141700011190876","0.00557783179143201","1.06581434569234e-280","****","blank-center.mean"
"2","blank","center.median","A","C","0.010300871238067","0.00325488040946698","7.18682918208426e-177","****","blank-center.median"
"3","blank","div.mean","A","D","0.0162752713876828","0.00666855174299996","0","****","blank-div.mean"
"4","blank","div.median","A","E","0.012611286697562","0.00429967680425802","3.42500162570256e-235","****","blank-div.median"
"5","blank","lossf","A","F","0.0117106395363942","9.0486704096282e-07","2.26248005096558e-151","****","blank-lossf"
"6","blank","max","A","G","0.00423493448790606","0","3.28214489915249e-23","****","blank-max"
"7","blank","MBQN","A","H","0.0417183664217724","0.028980137446734","0","****","blank-MBQN"
"8","blank","quantiles","A","I","0.0275645011529084","0.01208025642699","0","****","blank-quantiles"
"9","blank","quantiles.robust","A","J","0.0775515391539285","0.056885170010143","0","****","blank-quantiles.robust"
"10","blank","Rlr","A","K","0.0139543762906774","0.00119925158937606","2.9712059952179e-224","****","blank-Rlr"
"11","blank","sum","A","L","0.0223152183793339","0.00398804483617499","1.35982216426842e-259","****","blank-sum"
"12","blank","TIC","A","M","0.0633337581563508","0.05019711728142","0","****","blank-TIC"
"13","blank","vsn","A","N","0.0216118828514714","0.0041268918483599","3.45874252865777e-272","****","blank-vsn"
"14","center.mean","center.median","B","C","-0.00386912988102059","-0.000666929221056045","2.50665605078121e-84","****","center.mean-center.median"
"15","center.mean","div.mean","B","D","0.00210527026859515","2.72476839749958e-05","2.69772338384211e-18","****","center.mean-div.mean"
"16","center.mean","div.median","B","E","-0.00155871442152561","-0.000304305883878975","2.17817025643384e-08","****","center.mean-div.median"
"17","center.mean","lossf","B","F","-0.00245936158269344","-0.00107363881332601","8.66865288127089e-07","****","center.mean-lossf"
"18","center.mean","max","B","G","-0.00993506663118157","-0.001943938741366","9.96663880343558e-77","****","center.mean-max"
"19","center.mean","MBQN","B","H","0.0275483653026847","0.0104619875630839","3.95055412021978e-225","****","center.mean-MBQN"
"20","center.mean","quantiles","B","I","0.0133945000338207","0.00117293976725102","2.2609849616208e-171","****","center.mean-quantiles"
"21","center.mean","quantiles.robust","B","J","0.0633815380348409","0.0424918788895551","0","****","center.mean-quantiles.robust"
"22","center.mean","Rlr","B","K","-0.000215624828410224","-0.000316379155611002","0.648933223456816","na","center.mean-Rlr"
"23","center.mean","sum","B","L","0.00814521726024627","0","1.7262904557557e-33","****","center.mean-sum"
"24","center.mean","TIC","B","M","0.0491637570372632","0.028958482259189","0","****","center.mean-TIC"
"25","center.mean","vsn","B","N","0.00744188173238375","0","1.146227694038e-32","****","center.mean-vsn"
"26","center.median","div.mean","C","D","0.00597440014961573","0.001327268130903","5.02657855960549e-101","****","center.median-div.mean"
