"mat1","mat2","abbr1","abbr2","mean","median","t_pval","significance","contrast"
"1","blank","bpca","A","B","0.0150009678931951","0.000198391961907018","6.10982575726637e-59","****","blank-bpca"
"2","blank","GMS","A","C","0.00693257648365795","0","3.06757798724145e-20","****","blank-GMS"
"3","blank","Impseq","A","D","0.0123373198928713","0.000116383167565015","2.29025702647253e-33","****","blank-Impseq"
"4","blank","Impseqrob","A","E","0.0126240026268502","5.14354462559652e-05","3.36022412651914e-77","****","blank-Impseqrob"
"5","blank","knn","A","F","0.0126273871775093","0","1.02894096290091e-51","****","blank-knn"
"6","blank","mice","A","G","0.014987371804159","5.12155095490074e-05","1.35272156702137e-77","****","blank-mice"
"7","blank","min","A","H","0.0327179373681946","0.00662738154809295","1.17636898814187e-118","****","blank-min"
"8","blank","MinDet","A","I","0.0127748546780699","0","4.14513209293086e-29","****","blank-MinDet"
"9","blank","MinProb","A","J","0.00847773625975935","0","4.85654936874853e-16","****","blank-MinProb"
"10","blank","missForest","A","K","-0.00154616645677359","-0.000133945725292905","0.0486402188108419","*","blank-missForest"
"11","blank","MLE","A","L","0.0520012411636896","0.018983949600195","5.9020700044117e-260","****","blank-MLE"
"12","blank","nbavg","A","M","0.00302881535109143","0.000360125898719921","0.000325059170609859","***","blank-nbavg"
"13","blank","QRILC","A","N","0.00462311975856798","0","1.02493768792117e-09","****","blank-QRILC"
"14","blank","SeqKNN","A","O","-0.00463557589817141","-0.00012717815774399","2.65602486070459e-09","****","blank-SeqKNN"
"15","blank","zero","A","P","0.0330123655712375","0.00586369346733595","3.46309376235265e-147","****","blank-zero"
"16","bpca","GMS","B","C","-0.00806839140953719","-0.00138979088708002","2.97493454075114e-32","****","bpca-GMS"
"17","bpca","Impseq","B","D","-0.00266364800032388","0","2.18571994991978e-15","****","bpca-Impseq"
"18","bpca","Impseqrob","B","E","-0.0023769652663449","0","2.83860361969741e-06","****","bpca-Impseqrob"
"19","bpca","knn","B","F","-0.00237358071568584","-1.37653736503873e-06","0.00440816864774643","**","bpca-knn"
"20","bpca","mice","B","G","-1.35960890361055e-05","0","0.983189485261593","na","bpca-mice"
"21","bpca","min","B","H","0.0177169694749994","7.91620239026791e-07","1.21755244397096e-42","****","bpca-min"
"22","bpca","MinDet","B","I","-0.00222611321512527","-4.31288501460125e-05","0.0364491716620287","*","bpca-MinDet"
"23","bpca","MinProb","B","J","-0.00652323163343579","-1.84707508359971e-05","3.30641991312813e-11","****","bpca-MinProb"
"24","bpca","missForest","B","K","-0.0165471343499687","-0.010185962922149","6.80258013869894e-158","****","bpca-missForest"
"25","bpca","MLE","B","L","0.0370002732704945","0.00955030752847497","4.27910778394216e-159","****","bpca-MLE"
"26","bpca","nbavg","B","M","-0.0119721525421037","-0.00223151326826199","1.05657794722546e-49","****","bpca-nbavg"
"27","bpca","QRILC","B","N","-0.0103778481346272","-9.5319090998025e-07","1.06789182942443e-39","****","bpca-QRILC"
"28","bpca","SeqKNN","B","O","-0.0196365437913665","-0.00988890622788507","1.35861708304768e-194","****","bpca-SeqKNN"
"29","bpca","zero","B","P","0.0180113976780424","0.00031242453021002","1.22500246680468e-49","****","bpca-zero"
"30","GMS","Impseq","C","D","0.00540474340921331","0.000908940516829992","1.13260919403635e-12","****","GMS-Impseq"
"31","GMS","Impseqrob","C","E","0.00569142614319229","0.00128851910501604","2.53467678972827e-21","****","GMS-Impseqrob"
"32","GMS","knn","C","F","0.00569481069385135","0","7.06551804363019e-17","****","GMS-knn"
"33","GMS","mice","C","G","0.00805479532050109","0.000738922401301967","6.3894792356457e-29","****","GMS-mice"
"34","GMS","min","C","H","0.0257853608845366","0.00480714640330093","1.10434000866214e-105","****","GMS-min"
"35","GMS","MinDet","C","I","0.00584227819441192","0","1.35841338340745e-09","****","GMS-MinDet"
"36","GMS","MinProb","C","J","0.0015451597761014","0","0.0900714927925906","na","GMS-MinProb"
"37","GMS","missForest","C","K","-0.00847874294043154","-0.00170854271356791","2.0683827346836e-37","****","GMS-missForest"
"38","GMS","MLE","C","L","0.0450686646800317","0.018918113565773","9.26501907076276e-262","****","GMS-MLE"
"39","GMS","nbavg","C","M","-0.00390376113256652","0","1.29580036099223e-06","****","GMS-nbavg"
"40","GMS","QRILC","C","N","-0.00230945672508997","0","0.00189758269126284","**","GMS-QRILC"
