"mat1","mat2","abbr1","abbr2","mean","median","t_pval","significance","contrast"
"1","blank","center.mean","A","B","0.0219209820452059","0.00607533178115893","2.28820888678003e-184","****","blank-center.mean"
"2","blank","center.median","A","C","0.022435149562558","0.00733501946507298","3.35877386002235e-180","****","blank-center.median"
"3","blank","div.mean","A","D","0.0217913893749495","0.00549232591927895","2.23093173229427e-164","****","blank-div.mean"
"4","blank","div.median","A","E","0.0222887592696397","0.00704738486614398","1.09042471920356e-162","****","blank-div.median"
"5","blank","lossf","A","F","0.0165084906444291","0.00238655282491407","2.64265005495936e-110","****","blank-lossf"
"6","blank","max","A","G","0.00209790067437205","0","3.99226829401104e-05","****","blank-max"
"7","blank","MBQN","A","H","0.0569723148032516","0.025388697631743","0","****","blank-MBQN"
"8","blank","quantiles","A","I","0.0224642533200497","0.00787023239079498","2.15240756322e-190","****","blank-quantiles"
"9","blank","quantiles.robust","A","J","0.0536364749327704","0.0266933626465671","0","****","blank-quantiles.robust"
"10","blank","Rlr","A","K","0.0176713214390323","0.00357015585056797","1.49528949553567e-126","****","blank-Rlr"
"11","blank","sum","A","L","0.00548802793489531","0.00012833158151504","4.11355585041464e-13","****","blank-sum"
"12","blank","TIC","A","M","0.0453528167375763","0.022030710989109","4.23465303145654e-296","****","blank-TIC"
"13","blank","vsn","A","N","0.0198359857035096","0.00558930523866596","3.16027784299295e-144","****","blank-vsn"
"14","center.mean","center.median","B","C","0.000514167517352064","0","0.0868270504051116","na","center.mean-center.median"
"15","center.mean","div.mean","B","D","-0.000129592670256462","1.61749889839857e-05","0.732788633964581","na","center.mean-div.mean"
"16","center.mean","div.median","B","E","0.000367777224433803","0","0.425103254219851","na","center.mean-div.median"
"17","center.mean","lossf","B","F","-0.00541249140077679","-0.00101155851311197","2.31776962464681e-15","****","center.mean-lossf"
"18","center.mean","max","B","G","-0.0198230813708339","-0.00467754579197199","5.68870306338723e-108","****","center.mean-max"
"19","center.mean","MBQN","B","H","0.0350513327580457","0.00792408557605706","9.2156395736599e-145","****","center.mean-MBQN"
"20","center.mean","quantiles","B","I","0.000543271274843817","0","0.204115997840477","na","center.mean-quantiles"
"21","center.mean","quantiles.robust","B","J","0.0317154928875644","0.00910524660775303","6.26118415520738e-194","****","center.mean-quantiles.robust"
"22","center.mean","Rlr","B","K","-0.0042496606061736","-0.00091055933145201","7.87923616875608e-11","****","center.mean-Rlr"
"23","center.mean","sum","B","L","-0.0164329541103106","-0.00300920463147791","5.85495113822891e-62","****","center.mean-sum"
"24","center.mean","TIC","B","M","0.0234318346923704","0.011664637019825","3.7734091320886e-111","****","center.mean-TIC"
"25","center.mean","vsn","B","N","-0.00208499634169636","-0.00083074581074305","0.00372933697118231","**","center.mean-vsn"
"26","center.median","div.mean","C","D","-0.000643760187608526","0","0.134287663962185","na","center.median-div.mean"
"27","center.median","div.median","C","E","-0.000146390292918261","0.000123516335353013","0.695760678206451","na","center.median-div.median"
"28","center.median","lossf","C","F","-0.00592665891812885","-0.000608860886382956","4.04157092557089e-17","****","center.median-lossf"
"29","center.median","max","C","G","-0.0203372488881859","-0.00509295676287502","2.71376909219436e-108","****","center.median-max"
"30","center.median","MBQN","C","H","0.0345371652406937","0.00828500773558494","3.59652512850079e-139","****","center.median-MBQN"
"31","center.median","quantiles","C","I","2.91037574917534e-05","-0.000242988317656012","0.951256094185461","na","center.median-quantiles"
"32","center.median","quantiles.robust","C","J","0.0312013253702124","0.010044748125198","3.71199057469148e-192","****","center.median-quantiles.robust"
"33","center.median","Rlr","C","K","-0.00476382812352566","-0.000750012026336011","2.23522884339755e-12","****","center.median-Rlr"
"34","center.median","sum","C","L","-0.0169471216276627","-0.00333184218939497","6.91588513637537e-64","****","center.median-sum"
"35","center.median","TIC","C","M","0.0229176671750183","0.0121208092037209","2.47760606325828e-118","****","center.median-TIC"
