"blank","bpca","GMS","Impseq","Impseqrob","knn","mice","min","MinDet","MinProb","missForest","MLE","nbavg","QRILC","SeqKNN","zero"
"limma|DIANN|top1||max_geomean_B.A_HYEtims735_DIA",0,0,0,0,0,0,0,0.105450893050519,0,0,0,0.255588909261742,0,0,0,0.288374959638087
"limma|DIANN|top1||max_geomean_C.B_MYtims709_DIA",0,0,0.0129684343415116,0,0,0,0,0.38252883766957,0,0,0,0.171620412114629,0.592960988648494,0,0,0.61940533474521
"limma|DIANN|top1||max_geomean_C.A_MYtims709_DIA",0,0,0,0,0,0,0,0.177441826911419,0,0,0,0.110282331686771,0.276475730534094,0,0,0.405227513687688
"limma|DIANN|top1||max_geomean_E.C_MYtims709_DIA",0,0,0,0,0,0,0,0.0673859615223574,0,0,0,0.0563871337443151,0.0140124205092965,0,0,0.191475063399485
"limma|DIANN|top1||max_geomean_E.C_HEof_n600_DIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.732555297574833
"limma|DIANN|top1||max_geomean_G.F_HEof_n600_DIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497906480686634
"limma|DIANN|top1||max_geomean_E.B_HEof_n600_DIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"limma|DIANN|top1||max_geomean_E.A_HEof_w600_DIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204072435504634
"limma|DIANN|top1||max_geomean_A.B_HEof_w600_DIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.812765426990496
"limma|DIANN|top1||max_geomean_F.C_HEof_w600_DIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.594817480569304
"limma|DIANN|top1||max_geomean_B.A_HEqe408_DIA",0,0,0,0,0,0,0,0,0,0,0,0.0660654156356375,0,0,0,0.132114383791125
"limma|DIANN|top1||center.mean_geomean_B.A_HYEtims735_DIA",0.702962918849213,0.709082548524374,0.702804452915613,0.709135860997554,0.707864143359933,0.709043748972453,0.721155933533647,0.735826133486739,0.744786469674227,0.742885040134489,0.710357070702773,0.67621634454535,0.720835843044928,0.745016939060938,0.705905662086139,0.699206992241184
"limma|DIANN|top1||center.mean_geomean_C.B_MYtims709_DIA",0.750725136497563,0.624147956659058,0.596169997327449,0.657733826927243,0.655557237634583,0.552979002538621,0.652503884969755,0.700675299670659,0.688205875316908,0.679001244215462,0.649772654709784,0.443993376601583,0.71358901110798,0.700138538644332,0.633359351618181,0.597092478029836
"limma|DIANN|top1||center.mean_geomean_C.A_MYtims709_DIA",0.731742889347832,0.684710847337106,0.645850969153211,0.712101398758875,0.706221175416225,0.634315546782125,0.699091677037767,0.687109282530375,0.700083066550796,0.692259597884412,0.692904896861369,0.548086074460472,0.795049738028295,0.693663729807209,0.688088303336959,0.60576200814866
"limma|DIANN|top1||center.mean_geomean_E.C_MYtims709_DIA",0.4632155575925,0.474737677395267,0.454072346916689,0.478433801728283,0.481734739115488,0.427037093157415,0.479413196410866,0.416592114812688,0.434660668644147,0.432418494248105,0.461657759949023,0.382383003158228,0.451486633552189,0.430249688581137,0.451914776013184,0.402577944711341
"limma|DIANN|top1||center.mean_geomean_E.C_HEof_n600_DIA",0.316087042221918,0.895223794487184,0.831619639995798,0.905626946999105,0.766530911237772,0.598570721033024,0.77030694843054,0.824852387308199,0.836287706369168,0.836085288913372,0.783231586272188,0.511890494808541,0.869068968951717,0.801383823263346,0.798094294710699,0.647785671881157
"limma|DIANN|top1||center.mean_geomean_G.F_HEof_n600_DIA",0.634464854425431,0.856722600950788,0.786288111393952,0.868011063545641,0.784761336921588,0.764180397939023,0.723401235104978,0.765830303561629,0.77761748359282,0.777804029711275,0.773502086732887,0.587751868871913,0.861720538932188,0.779667036044092,0.749806536484,0.710885538058248
"limma|DIANN|top1||center.mean_geomean_E.B_HEof_n600_DIA",0.876747492311161,0.888309593422606,0.888723241684104,0.888516441625066,0.88892999363332,0.877155566567518,0.876747492311161,0.877359532519948,0.88892999363332,0.889136697506276,0.888723241684104,0.877359532519948,0.876951553175628,0.877359532519948,0.88892999363332,0.877359532519948
"limma|DIANN|top1||center.mean_geomean_E.A_HEof_w600_DIA",0,0.691867898364689,0.381687803310792,0.735607140793203,0.55873373264185,0.520152797544121,0.204020712671335,0.144264429432413,0.144264429432413,0.144264429432413,0.249873321501874,0.144301002998581,0,0,0.456204182351057,0.204072435504634
"limma|DIANN|top1||center.mean_geomean_A.B_HEof_w600_DIA",0.200892974408011,0.811966448615835,0.788430569283186,0.848071296538303,0.469902121779297,0.601890385763192,0.424595283788218,0.828952517493023,0.852985103402246,0.852985103402246,0.707658806313697,0.247326126331121,0.87521406654387,0.791743317357895,0.584625504703436,0.680548232424811
"limma|DIANN|top1||center.mean_geomean_F.C_HEof_w600_DIA",0.558875381454531,0.841198948157704,0.816082850685338,0.853479874385499,0.520284665412267,0.790168822457448,0.763375606621583,0.789968449987519,0.816082850685338,0.803230349017795,0.661270269099047,0.499746643003748,0.841412206862653,0.749810006330074,0.749810006330074,0.73542060417532
"limma|DIANN|top1||center.mean_geomean_B.A_HEqe408_DIA",0.673463470879744,0.674171567262661,0.671672877723979,0.674171567262661,0.673010366403297,0.669820725860187,0.671531923835038,0.657763948220669,0.674715487875427,0.674087553737445,0.672129106633208,0.639868396388283,0.652577892964293,0.669531517238105,0.671958537132521,0.651590633861958
