"mat1","mat2","abbr1","abbr2","mean","median","t_pval","significance","contrast"
"1","blank","center.mean","A","B","0.0265537805333396","0.0103564031140629","1.0805635848608e-208","****","blank-center.mean"
"2","blank","center.median","A","C","0.0269055839134447","0.0108985804418681","5.82887680418256e-212","****","blank-center.median"
"3","blank","div.mean","A","D","0.0267076807564972","0.00880546026597395","2.91735720464015e-195","****","blank-div.mean"
"4","blank","div.median","A","E","0.0275069357655276","0.00979365271620602","1.74299818649288e-194","****","blank-div.median"
"5","blank","lossf","A","F","0.0270397996298167","0.00473180487107994","3.42043223140824e-159","****","blank-lossf"
"6","blank","max","A","G","0.00179718471610923","0","0.000830562385860461","***","blank-max"
"7","blank","MBQN","A","H","0.0601714180814744","0.035924556960417","0","****","blank-MBQN"
"8","blank","quantiles","A","I","0.0257083346206923","0.012556395535119","2.15758649994167e-196","****","blank-quantiles"
"9","blank","quantiles.robust","A","J","0.0682102345645814","0.042047229172227","0","****","blank-quantiles.robust"
"10","blank","Rlr","A","K","0.0274855213900767","0.00650157636028892","2.17467414192098e-171","****","blank-Rlr"
"11","blank","sum","A","L","0.00450649498421057","0.000331723513100957","8.22021700163485e-11","****","blank-sum"
"12","blank","TIC","A","M","0.0658213500202875","0.0421230572902881","0","****","blank-TIC"
"13","blank","vsn","A","N","0.0291723644724085","0.011427755160345","1.45150316548303e-203","****","blank-vsn"
"14","center.mean","center.median","B","C","0.000351803380105082","0","0.267317297064797","na","center.mean-center.median"
"15","center.mean","div.mean","B","D","0.000153900223157651","4.95996317720904e-05","0.684572355143638","na","center.mean-div.mean"
"16","center.mean","div.median","B","E","0.000953155232188032","0","0.0484521641290456","*","center.mean-div.median"
"17","center.mean","lossf","B","F","0.000486019096477131","-0.00271805982112305","0.545880564804481","na","center.mean-lossf"
"18","center.mean","max","B","G","-0.0247565958172304","-0.00985385291012597","1.2967129404771e-132","****","center.mean-max"
"19","center.mean","MBQN","B","H","0.0336176375481348","0.00978727170249993","4.14255181309276e-126","****","center.mean-MBQN"
"20","center.mean","quantiles","B","I","-0.000845445912647324","-0.00024666327888101","0.043535706470396","*","center.mean-quantiles"
"21","center.mean","quantiles.robust","B","J","0.0416564540312418","0.016506757453833","1.45741990255471e-246","****","center.mean-quantiles.robust"
"22","center.mean","Rlr","B","K","0.000931740856737067","-0.00264581706376399","0.232189541700512","na","center.mean-Rlr"
"23","center.mean","sum","B","L","-0.022047285549129","-0.00743658828584493","8.25367288990607e-95","****","center.mean-sum"
"24","center.mean","TIC","B","M","0.0392675694869479","0.022531889800335","2.99867152737687e-182","****","center.mean-TIC"
"25","center.mean","vsn","B","N","0.00261858393906893","-0.00143838932139806","0.000629907272355099","***","center.mean-vsn"
"26","center.median","div.mean","C","D","-0.000197903156947431","0","0.653681872866809","na","center.median-div.mean"
"27","center.median","div.median","C","E","0.00060135185208295","0.000140391122117944","0.0963349936915208","na","center.median-div.median"
"28","center.median","lossf","C","F","0.000134215716372049","-0.00198115822435907","0.86261955773123","na","center.median-lossf"
"29","center.median","max","C","G","-0.0251083991973354","-0.010900250261953","2.50474046873601e-135","****","center.median-max"
"30","center.median","MBQN","C","H","0.0332658341680297","0.00990266837990605","6.58265682629802e-126","****","center.median-MBQN"
"31","center.median","quantiles","C","I","-0.00119724929275241","-0.00102733670237598","0.00688619261464794","**","center.median-quantiles"
"32","center.median","quantiles.robust","C","J","0.0413046506511367","0.0174802418130511","1.30570191971743e-259","****","center.median-quantiles.robust"
"33","center.median","Rlr","C","K","0.000579937476631985","-0.00193438563912096","0.439586091775359","na","center.median-Rlr"
"34","center.median","sum","C","L","-0.0223990889292341","-0.00813623221267201","4.97962251889016e-96","****","center.median-sum"
"35","center.median","TIC","C","M","0.0389157661068428","0.023712792202759","5.09728786875265e-198","****","center.median-TIC"
"36","center.median","vsn","C","N","0.00226678055896385","-0.00143838932139806","0.00238830071254699","**","center.median-vsn"
"37","div.mean","div.median","D","E","0.000799255009030381","0","0.0214236075518395","*","div.mean-div.median"
"38","div.mean","lossf","D","F","0.00033211887331948","-0.000271594724421953","0.689886779906223","na","div.mean-lossf"
"39","div.mean","max","D","G","-0.024910496040388","-0.00921163155205607","9.43983394096955e-130","****","div.mean-max"
"40","div.mean","MBQN","D","H","0.0334637373249771","0.00794221602698797","1.23841432951113e-123","****","div.mean-MBQN"
"41","div.mean","quantiles","D","I","-0.000999346135804975","0","0.035570528844989","*","div.mean-quantiles"
"42","div.mean","quantiles.robust","D","J","0.0415025538080842","0.0148553262948781","6.81640600820857e-240","****","div.mean-quantiles.robust"
"43","div.mean","Rlr","D","K","0.000777840633579416","-6.44157078040219e-05","0.328156719057935","na","div.mean-Rlr"
"44","div.mean","sum","D","L","-0.0222011857722867","-0.00570098496731108","1.12038535003159e-90","****","div.mean-sum"
"45","div.mean","TIC","D","M","0.0391136692637902","0.020477774166942","2.69349139309364e-186","****","div.mean-TIC"
"46","div.mean","vsn","D","N","0.00246468371591128","-0.000750646403728961","0.00251332507328097","**","div.mean-vsn"
"47","div.median","lossf","E","F","-0.000467136135710902","-3.28819054210561e-05","0.566948913107934","na","div.median-lossf"
"48","div.median","max","E","G","-0.0257097510494184","-0.010603661052524","1.79760081600307e-131","****","div.median-max"
"49","div.median","MBQN","E","H","0.0326644823159467","0.00763649807530498","8.93529244188621e-119","****","div.median-MBQN"
"50","div.median","quantiles","E","I","-0.00179860114483536","-9.91992635440697e-05","0.00019377271788755","***","div.median-quantiles"
"51","div.median","quantiles.robust","E","J","0.0407032987990538","0.015371710418268","1.86298619808511e-244","****","div.median-quantiles.robust"
"52","div.median","Rlr","E","K","-2.1414375450965e-05","-1.56599943790248e-05","0.978055959821039","na","div.median-Rlr"
"53","div.median","sum","E","L","-0.0230004407813171","-0.0064534105212789","1.21171612398328e-91","****","div.median-sum"
"54","div.median","TIC","E","M","0.0383144142547598","0.02170837196326","3.60627477812171e-198","****","div.median-TIC"
"55","div.median","vsn","E","N","0.0016654287068809","-0.000623922192760029","0.0387371869458791","*","div.median-vsn"
"56","lossf","max","F","G","-0.0252426149137075","-0.00408809970883695","2.2361607301127e-110","****","lossf-max"
"57","lossf","MBQN","F","H","0.0331316184516577","0.00674736109852303","1.05744863915728e-135","****","lossf-MBQN"
"58","lossf","quantiles","F","I","-0.00133146500912445","0.00077936248149002","0.0814331716397785","na","lossf-quantiles"
"59","lossf","quantiles.robust","F","J","0.0411704349347647","0.017796220285311","4.82842044772602e-244","****","lossf-quantiles.robust"
"60","lossf","Rlr","F","K","0.000445721760259937","6.10022605701532e-06","0.0345791688702793","*","lossf-Rlr"
"61","lossf","sum","F","L","-0.0225333046456062","-0.00128622420616098","1.55552194056613e-77","****","lossf-sum"
"62","lossf","TIC","F","M","0.0387815503904707","0.022688107794491","1.18954718084838e-177","****","lossf-TIC"
