"mat1","mat2","abbr1","abbr2","mean","median","t_pval","significance","contrast"
"1","ANOVA","DEP","A","B","-0.151001111874987","-0.101308652287904","0","****","ANOVA-DEP"
"2","ANOVA","limma","A","C","-0.154210517844553","-0.105973972424133","0","****","ANOVA-limma"
"3","ANOVA","proDA","A","D","-0.149827428707087","-0.099512170909977","0","****","ANOVA-proDA"
"4","ANOVA","ROTS","A","E","-0.135820642555882","-0.0679540223969325","0","****","ANOVA-ROTS"
"5","ANOVA","SAM","A","F","-0.107234233540888","-0.04873605291202","0","****","ANOVA-SAM"
"6","ANOVA","ttest","A","G","-0.0939536004918814","-0.0533294984433605","0","****","ANOVA-ttest"
"7","DEP","limma","B","C","-0.0032094059695667","-2.52764156549734e-07","5.84487905062239e-44","****","DEP-limma"
"8","DEP","proDA","B","D","0.00117368316789952","0.000484883590341934","2.18266321711222e-05","****","DEP-proDA"
"9","DEP","ROTS","B","E","0.0151804693191042","0.00886869021986103","5.10175689898685e-114","****","DEP-ROTS"
"10","DEP","SAM","B","F","0.0437668783340986","0.0107702018333665","0","****","DEP-SAM"
"11","DEP","ttest","B","G","0.0570475113831051","0.0323253003386391","0","****","DEP-ttest"
"12","limma","proDA","C","D","0.00438308913746622","0.000698418793238953","2.15025058430143e-64","****","limma-proDA"
"13","limma","ROTS","C","E","0.0183898752886709","0.00978420748067355","4.32490965702985e-183","****","limma-ROTS"
"14","limma","SAM","C","F","0.0469762843036653","0.0117545426011715","0","****","limma-SAM"
"15","limma","ttest","C","G","0.0602569173526718","0.033482090193218","0","****","limma-ttest"
"16","proDA","ROTS","D","E","0.0140067861512047","0.00891125314050101","5.44904196840331e-98","****","proDA-ROTS"
"17","proDA","SAM","D","F","0.042593195166199","0.010686551141493","0","****","proDA-SAM"
"18","proDA","ttest","D","G","0.0558738282152056","0.031283624088465","0","****","proDA-ttest"
"19","ROTS","SAM","E","F","0.0285864090149944","0.00238876379052","1.32575886666665e-254","****","ROTS-SAM"
"20","ROTS","ttest","E","G","0.041867042064001","0.00544478117895902","0","****","ROTS-ttest"
"21","SAM","ttest","F","G","0.0132806330490066","0.00570230389777299","4.63800071987162e-97","****","SAM-ttest"
