"ANOVA","DEP","limma","proDA","ROTS","SAM","ttest"
"|DIANN|top1|MLE|blank_pauc001_B.A_HYEtims735_DIA",0.499686488257571,0.595554078925303,0.595612079481799,0.596698765910941,0.537548920071473,0.522319238619738,0.593310045339737
"|DIANN|top1|MLE|blank_pauc001_C.A_MYtims709_DIA",0.499245950500799,0.514619899605241,0.520218624555806,0.521793217967684,0.499972772782614,0.519869278515536,0.508606743386081
"|DIANN|top1|MLE|blank_pauc001_C.B_MYtims709_DIA",0.499506326780678,0.542502047634816,0.539845765563735,0.540755838952614,0.502067151258246,0.524921682119477,0.526121097083204
"|DIANN|top1|MLE|blank_pauc001_E.C_MYtims709_DIA",0.500134489370946,0.538262726185184,0.538266093896209,0.540524022564199,0.525659347021012,0.502672008187062,0.531833728456596
"|DIANN|top1|MLE|blank_pauc001_E.B_HEof_n600_DIA",0.49748743718593,0.504573704175473,0.500928505106778,0.502629598005503,0.501360095196228,0.50254180384682,0.500666050773832
"|DIANN|top1|MLE|blank_pauc001_E.C_HEof_n600_DIA",0.49748743718593,0.56550199154236,0.532973644530296,0.54221159962611,0.512127600445671,0.505541098348887,0.510240773660939
"|DIANN|top1|MLE|blank_pauc001_G.F_HEof_n600_DIA",0.49748743718593,0.874410741419882,0.879027993573563,0.88388825899849,0.85786639791343,0.879271006844809,0.848165308125275
"|DIANN|top1|MLE|blank_pauc001_A.B_HEof_w600_DIA",0.49748743718593,0.507160931302918,0.507426103839019,0.507470564961946,0.506634593794782,0.505492147498723,0.507426103839019
"|DIANN|top1|MLE|blank_pauc001_E.A_HEof_w600_DIA",0.499244518441391,0.502653894472362,0.500531617900377,0.500266445364275,0.500268619779071,0.504532606212883,0.49947092775597
"|DIANN|top1|MLE|blank_pauc001_F.C_HEof_w600_DIA",0.49748743718593,0.635960535538211,0.635695363002109,0.635602929966522,0.637806136389479,0.658478987303963,0.627397469862048
"|DIANN|top1|MLE|blank_pauc001_C.B_HYtims134_DIA",0.499814760890548,0.5223459278428,0.522078560025437,0.518198192354689,0.520665987043153,0.516248622647966,0.520619245703852
"|DIANN|top1|MLE|blank_pauc001_D.B_HYtims134_DIA",0.499628280100105,0.553906427047643,0.553449780729034,0.552650929945566,0.548950076655953,0.552091619743655,0.541804556531251
"|DIANN|top1|MLE|blank_pauc001_D.C_HYtims134_DIA",0.500819499776017,0.525741841401774,0.52609889585328,0.520822058395882,0.524757391971011,0.518028471268811,0.521399833846683
"|DIANN|top1|MLE|blank_pauc001_B.A_HEqe777_DIA",0.497885594899029,0.524392572187713,0.524392572187713,0.524527867131319,0.519023648262878,0.515225584196056,0.518123020450174
"|DIANN|top1|MLE|blank_pauc001_C.A_HEqe777_DIA",0.500903085983257,0.540231390378027,0.536401189334945,0.537354968460643,0.543898457139694,0.537679127013565,0.535255207722171
"|DIANN|top1|MLE|blank_pauc001_C.B_HEqe777_DIA",0.499056968123569,0.528653791251851,0.528653791251851,0.528869681919423,0.52338782019176,0.517310960799414,0.515590521204925
"|DIANN|top1|MLE|blank_pauc001_B.A_HEqe408_DIA",0.499966537770017,0.652058681194982,0.652010906107818,0.65350678571949,0.645187152188152,0.653216859190531,0.649684259362944
"|DIANN|top1|MLE|sum_pauc001_B.A_HYEtims735_DIA",0.499686488257571,0.595918592559678,0.595851852193299,0.596991157919086,0.506271964103343,0.538793202912527,0.593310045339737
"|DIANN|top1|MLE|sum_pauc001_C.A_MYtims709_DIA",0.499245950500799,0.518328831731427,0.522643447131646,0.52232243691673,0.499883818996011,0.517757834620592,0.508606743386081
"|DIANN|top1|MLE|sum_pauc001_C.B_MYtims709_DIA",0.499506326780678,0.543362817734287,0.540692222891349,0.541109650672916,0.522485354817657,0.522810372435749,0.526121097083204
"|DIANN|top1|MLE|sum_pauc001_E.C_MYtims709_DIA",0.500134489370946,0.540891658738258,0.540889132954989,0.541664898744668,0.525659347021012,0.502822014618832,0.531833728456596
"|DIANN|top1|MLE|sum_pauc001_E.B_HEof_n600_DIA",0.49748743718593,0.505059730717966,0.501171518378024,0.502386584734256,0.499367040521128,0.503235540447335,0.500666050773832
"|DIANN|top1|MLE|sum_pauc001_E.C_HEof_n600_DIA",0.49748743718593,0.557239540319984,0.531307982966519,0.539295440371153,0.499233518236248,0.506160610746038,0.510240773660939
"|DIANN|top1|MLE|sum_pauc001_G.F_HEof_n600_DIA",0.49748743718593,0.874410741419882,0.878784980302316,0.884131272269736,0.866391303468752,0.87180814704908,0.848165308125275
"|DIANN|top1|MLE|sum_pauc001_A.B_HEof_w600_DIA",0.49748743718593,0.507426103839019,0.507426103839019,0.507426103839019,0.499603921425463,0.510470284553466,0.507426103839019
"|DIANN|top1|MLE|sum_pauc001_E.A_HEof_w600_DIA",0.499244518441391,0.501980008739349,0.500531617900377,0.500266445364275,0.49748743718593,0.504532606212883,0.49947092775597
"|DIANN|top1|MLE|sum_pauc001_F.C_HEof_w600_DIA",0.49748743718593,0.635960535538211,0.633899296380586,0.634542239822115,0.618728669521196,0.656092434479048,0.627397469862048
"|DIANN|top1|MLE|sum_pauc001_C.B_HYtims134_DIA",0.499814760890548,0.520763916210537,0.520424829246489,0.515811328873237,0.523139315688121,0.513165782666988,0.520619245703852
"|DIANN|top1|MLE|sum_pauc001_D.B_HYtims134_DIA",0.499628280100105,0.552151479133327,0.551685880513693,0.549051107757907,0.549179759383841,0.543431741083264,0.541804556531251
