"mat1","mat2","abbr1","abbr2","mean","median","t_pval","significance","contrast"
"58","lossf","quantiles","F","I","-0.00505441125469984","0.000682125462216021","8.99985477707914e-10","****","lossf-quantiles"
"59","lossf","quantiles.robust","F","J","0.0426765856258334","0.020552267192805","3.32193147270915e-250","****","lossf-quantiles.robust"
"60","lossf","Rlr","F","K","2.86111281920441e-05","2.13897972259902e-05","0.887610922758708","na","lossf-Rlr"
"61","lossf","sum","F","L","-0.0271607610453823","-0.00164663341355104","6.08192103661931e-91","****","lossf-sum"
"62","lossf","TIC","F","M","0.0433285974603698","0.0317893803637579","1.82152963004401e-206","****","lossf-TIC"
"63","lossf","vsn","F","N","0.00100894701994945","0","0.0541952163896195","na","lossf-vsn"
"64","max","MBQN","G","H","0.0588034295896071","0.037646045757079","8.16017660955954e-294","****","max-MBQN"
"65","max","quantiles","G","I","0.0251371234787745","0.014053307026431","9.18634206192165e-133","****","max-quantiles"
"66","max","quantiles.robust","G","J","0.0728681203593077","0.046369973330231","0","****","max-quantiles.robust"
"67","max","Rlr","G","K","0.0302201458616664","0.00702944455757604","6.89636274470769e-133","****","max-Rlr"
"68","max","sum","G","L","0.00303077368809199","0.00023668565602597","0.000216368790016857","***","max-sum"
"69","max","TIC","G","M","0.0735201321938441","0.046905586905587","0","****","max-TIC"
"70","max","vsn","G","N","0.0312004817534238","0.013196997906468","1.21498497142999e-157","****","max-vsn"
"71","MBQN","quantiles","H","I","-0.0336663061108327","-0.010455120080763","6.07195832552157e-134","****","MBQN-quantiles"
"72","MBQN","quantiles.robust","H","J","0.0140646907697006","0.00762273705345695","2.55620687803922e-19","****","MBQN-quantiles.robust"
"73","MBQN","Rlr","H","K","-0.0285832837279408","-0.00404763015695297","1.49172763398745e-106","****","MBQN-Rlr"
"74","MBQN","sum","H","L","-0.0557726559015151","-0.029761106875186","3.37098972583227e-267","****","MBQN-sum"
"75","MBQN","TIC","H","M","0.014716702604237","0.0157742114007851","3.74356929336973e-19","****","MBQN-TIC"
"76","MBQN","vsn","H","N","-0.0276029478361834","-0.010094438743097","3.25075184045467e-96","****","MBQN-vsn"
"77","quantiles","quantiles.robust","I","J","0.0477309968805332","0.018344287229093","4.38029935119798e-296","****","quantiles-quantiles.robust"
"78","quantiles","Rlr","I","K","0.00508302238289189","-0.00117081236052108","1.59585521380927e-10","****","quantiles-Rlr"
"79","quantiles","sum","I","L","-0.0221063497906825","-0.00884642033943794","7.94962108479228e-91","****","quantiles-sum"
"80","quantiles","TIC","I","M","0.0483830087150696","0.0245499608951461","4.85304205730745e-241","****","quantiles-TIC"
"81","quantiles","vsn","I","N","0.00606335827464929","-0.000222186672354963","4.78052972295296e-15","****","quantiles-vsn"
"82","quantiles.robust","Rlr","J","K","-0.0426479744976413","-0.022040606487438","2.12292005163843e-261","****","quantiles.robust-Rlr"
"83","quantiles.robust","sum","J","L","-0.0698373466712157","-0.038615499034404","0","****","quantiles.robust-sum"
"84","quantiles.robust","TIC","J","M","0.000652011834536426","0.007475564642623","0.657970155679917","na","quantiles.robust-TIC"
"85","quantiles.robust","vsn","J","N","-0.0416676386058839","-0.024811243876193","4.45147282382459e-232","****","quantiles.robust-vsn"
"86","Rlr","sum","K","L","-0.0271893721735744","-0.00299282199544698","9.56581532676405e-95","****","Rlr-sum"
"87","Rlr","TIC","K","M","0.0432999863321778","0.031638399636532","4.55936197185568e-226","****","Rlr-TIC"
"88","Rlr","vsn","K","N","0.000980335891757404","0","0.0772359208315805","na","Rlr-vsn"
"89","sum","TIC","L","M","0.0704893585057521","0.0385882703211931","9.86980625589629e-311","****","sum-TIC"
"90","sum","vsn","L","N","0.0281697080653318","0.00772782083200996","2.07388294593828e-122","****","sum-vsn"
"91","TIC","vsn","M","N","-0.0423196504404204","-0.035112198341006","5.6940730496686e-182","****","TIC-vsn"
