"mat1","mat2","abbr1","abbr2","mean","median","t_pval","significance","contrast"
"1","ANOVA","DEP","A","B","-0.201910228777014","-0.173461706871306","0","****","ANOVA-DEP"
"2","ANOVA","limma","A","C","-0.203903418353375","-0.176779630860675","0","****","ANOVA-limma"
"3","ANOVA","proDA","A","D","-0.196791074593003","-0.166997211384967","0","****","ANOVA-proDA"
"4","ANOVA","ROTS","A","E","-0.210846712969877","-0.17705112878956","0","****","ANOVA-ROTS"
"5","ANOVA","SAM","A","F","-0.184057920900958","-0.153133090106722","0","****","ANOVA-SAM"
"6","ANOVA","ttest","A","G","-0.147416288536216","-0.117577138883632","0","****","ANOVA-ttest"
"7","DEP","limma","B","C","-0.00199318957636095","0","5.4800598104835e-17","****","DEP-limma"
"8","DEP","proDA","B","D","0.005119154184011","0.00117130791599901","2.69009250717459e-54","****","DEP-proDA"
"9","DEP","ROTS","B","E","-0.00893648419286387","-0.000408167018052019","3.86540654104672e-47","****","DEP-ROTS"
"10","DEP","SAM","B","F","0.0178523078760556","0.00311343904982353","5.07590875993545e-163","****","DEP-SAM"
"11","DEP","ttest","B","G","0.0544939402407979","0.0401844692238735","0","****","DEP-ttest"
"12","limma","proDA","C","D","0.00711234376037195","0.00118675570642102","1.11295025238416e-111","****","limma-proDA"
"13","limma","ROTS","C","E","-0.00694329461650292","0","4.83888004430203e-34","****","limma-ROTS"
"14","limma","SAM","C","F","0.0198454974524165","0.003309087554901","6.16870444855436e-214","****","limma-SAM"
"15","limma","ttest","C","G","0.0564871298171589","0.0400330694150275","0","****","limma-ttest"
"16","proDA","ROTS","D","E","-0.0140556383768749","-0.00182422947232652","9.95951620249247e-105","****","proDA-ROTS"
"17","proDA","SAM","D","F","0.0127331536920446","0.00219287087002751","5.23270368056572e-77","****","proDA-SAM"
"18","proDA","ttest","D","G","0.0493747860567869","0.037429570660253","0","****","proDA-ttest"
"19","ROTS","SAM","E","F","0.0267887920689194","0.00505383736273801","3.72413652291708e-196","****","ROTS-SAM"
"20","ROTS","ttest","E","G","0.0634304244336618","0.031933040773168","0","****","ROTS-ttest"
"21","SAM","ttest","F","G","0.0366416323647424","0.030548369744401","0","****","SAM-ttest"
