"mat1","mat2","abbr1","abbr2","mean","median","t_pval","significance","contrast"
"58","Impseqrob","MinDet","E","I","-0.0264056627806253","0","8.71033802190089e-59","****","Impseqrob-MinDet"
"59","Impseqrob","MinProb","E","J","-0.0206944150556426","0","8.89705958978152e-36","****","Impseqrob-MinProb"
"60","Impseqrob","missForest","E","K","-0.00803656600278393","-3.0057570773484e-05","4.03455005906732e-20","****","Impseqrob-missForest"
"61","Impseqrob","MLE","E","L","0.0402491607326177","0.0167277233536265","5.19263126198565e-231","****","Impseqrob-MLE"
"62","Impseqrob","nbavg","E","M","-0.0237521080610812","-0.00116710235899697","1.03918226134739e-39","****","Impseqrob-nbavg"
"63","Impseqrob","QRILC","E","N","-0.0102569914733191","0.000128504618675473","1.26958571058221e-11","****","Impseqrob-QRILC"
"64","Impseqrob","SeqKNN","E","O","-0.0094003766144985","0","1.73301729233701e-21","****","Impseqrob-SeqKNN"
"65","Impseqrob","zero","E","P","0.00547268788434038","0.000955449869274982","0.000165913994022111","***","Impseqrob-zero"
"66","knn","mice","F","G","0.00595359205974108","0","1.79485957740303e-13","****","knn-mice"
"67","knn","min","F","H","-0.0250388929974215","0","1.73638368572943e-55","****","knn-min"
"68","knn","MinDet","F","I","-0.027536195237827","-0.000750650105507539","4.34300740801282e-78","****","knn-MinDet"
"69","knn","MinProb","F","J","-0.0218249475128443","0","1.05278425572653e-54","****","knn-MinProb"
"70","knn","missForest","F","K","-0.00916709845998562","-0.000817266541539491","2.45794846873811e-41","****","knn-missForest"
"71","knn","MLE","F","L","0.039118628275416","0.0153575385084305","1.46495558202004e-264","****","knn-MLE"
"72","knn","nbavg","F","M","-0.0248826405182829","-0.00108031290708499","1.36125020220042e-63","****","knn-nbavg"
"73","knn","QRILC","F","N","-0.0113875239305208","0.000156503326337043","6.51776232869037e-20","****","knn-QRILC"
"74","knn","SeqKNN","F","O","-0.0105309090717002","-0.000939640566874511","1.90555964031555e-63","****","knn-SeqKNN"
"75","knn","zero","F","P","0.00434215542713869","0.00125189253054703","0.00106164927569807","**","knn-zero"
"76","mice","min","G","H","-0.0309924850571626","0","6.73082016703762e-65","****","mice-min"
"77","mice","MinDet","G","I","-0.0334897872975681","-0.00167779423098502","1.33900879977673e-87","****","mice-MinDet"
"78","mice","MinProb","G","J","-0.0277785395725854","0","6.7714645623138e-64","****","mice-MinProb"
"79","mice","missForest","G","K","-0.0151206905197267","-0.0010709254837025","3.08682525400351e-56","****","mice-missForest"
"80","mice","MLE","G","L","0.0331650362156749","0.0113453570888385","8.27488926318802e-191","****","mice-MLE"
"81","mice","nbavg","G","M","-0.030836232578024","-0.002212361427535","1.31722705761927e-78","****","mice-nbavg"
"82","mice","QRILC","G","N","-0.0173411159902619","0","2.77342053305976e-32","****","mice-QRILC"
"83","mice","SeqKNN","G","O","-0.0164845011314413","-0.000962980206747038","7.30873162914661e-65","****","mice-SeqKNN"
"84","mice","zero","G","P","-0.0016114366326024","8.45117689274866e-05","0.253954352620705","na","mice-zero"
"85","min","MinDet","H","I","-0.00249730224040544","-0.00137086265455499","0.01353573500244","*","min-MinDet"
"86","min","MinProb","H","J","0.00321394548457722","-0.000780441180407515","0.00113147832161662","**","min-MinProb"
"87","min","missForest","H","K","0.0158717945374359","-9.91992635439587e-05","7.30710683456598e-26","****","min-missForest"
"88","min","MLE","H","L","0.0641575212728376","0.0177486234898985","1.03515612112749e-244","****","min-MLE"
"89","min","nbavg","H","M","0.000156252479138621","-0.000915278197314962","0.873200158536425","na","min-nbavg"
"90","min","QRILC","H","N","0.0136513690669007","1.86458060809636e-05","1.58903192190674e-45","****","min-QRILC"
"91","min","SeqKNN","H","O","0.0145079839257213","-4.95996317729785e-05","1.8522800137398e-20","****","min-SeqKNN"
"92","min","zero","H","P","0.0293810484245602","0.0016137391973835","1.86192434763235e-93","****","min-zero"
"93","MinDet","MinProb","I","J","0.00571124772498266","0.000466586201267993","1.91577624871774e-37","****","MinDet-MinProb"
"94","MinDet","missForest","I","K","0.0183690967778414","0","1.60650748928924e-44","****","MinDet-missForest"
"95","MinDet","MLE","I","L","0.066654823513243","0.0210955844996445","5.18463828935043e-264","****","MinDet-MLE"
"96","MinDet","nbavg","I","M","0.00265355471954406","0","0.0112724855206936","*","MinDet-nbavg"
"97","MinDet","QRILC","I","N","0.0161486713073062","0.00311643660393851","2.63437307083548e-93","****","MinDet-QRILC"
"98","MinDet","SeqKNN","I","O","0.0170052861661268","0","4.88958989441821e-34","****","MinDet-SeqKNN"
"99","MinDet","zero","I","P","0.0318783506649657","0.00344204237389101","2.30706948728279e-103","****","MinDet-zero"
"100","MinProb","missForest","J","K","0.0126578490528587","-9.91992635449579e-05","7.14414351579458e-24","****","MinProb-missForest"
"101","MinProb","MLE","J","L","0.0609435757882603","0.017252320120243","6.33762180784077e-234","****","MinProb-MLE"
"102","MinProb","nbavg","J","M","-0.0030576930054386","-4.95996317719793e-05","0.00221972754777108","**","MinProb-nbavg"
"103","MinProb","QRILC","J","N","0.0104374235823235","0.00173598601158353","3.33879076145339e-60","****","MinProb-QRILC"
"104","MinProb","SeqKNN","J","O","0.0112940384411441","-2.92859182701721e-06","2.02638542101922e-17","****","MinProb-SeqKNN"
"105","MinProb","zero","J","P","0.026167102939983","0.00187863720892698","2.78364132048655e-75","****","MinProb-zero"
"106","missForest","MLE","K","L","0.0482857267354016","0.0215381583658835","9.8697583289554e-285","****","missForest-MLE"
"107","missForest","nbavg","K","M","-0.0157155420582973","-6.97128561799598e-06","2.80885482055366e-27","****","missForest-nbavg"
"108","missForest","QRILC","K","N","-0.0022204254705352","0.00125052508495704","0.0519148953193847","na","missForest-QRILC"
"109","missForest","SeqKNN","K","O","-0.00136381061171457","8.24633251540197e-05","0.00594294561040422","**","missForest-SeqKNN"
"110","missForest","zero","K","P","0.0135092538871243","0.00318084328158047","1.07287088568259e-24","****","missForest-zero"
"111","MLE","nbavg","L","M","-0.0640012687936989","-0.0191126039221145","4.15798180121948e-250","****","MLE-nbavg"
"112","MLE","QRILC","L","N","-0.0505061522059368","-0.012458260818468","5.58437652879234e-206","****","MLE-QRILC"
"113","MLE","SeqKNN","L","O","-0.0496495373471162","-0.0197592566114489","1.05269605264009e-275","****","MLE-SeqKNN"
"114","MLE","zero","L","P","-0.0347764728482773","-0.0099459114376465","6.14717933824713e-146","****","MLE-zero"
"115","nbavg","QRILC","M","N","0.0134951165877621","0.002618511460108","4.52420906238724e-44","****","nbavg-QRILC"
"116","nbavg","SeqKNN","M","O","0.0143517314465827","5.24599279999594e-05","2.54029664177525e-22","****","nbavg-SeqKNN"
"117","nbavg","zero","M","P","0.0292247959454216","0.00448212892060001","1.35579133888412e-89","****","nbavg-zero"
"118","QRILC","SeqKNN","N","O","0.000856614858820631","-0.00121399080748402","0.473397142434733","na","QRILC-SeqKNN"
"119","QRILC","zero","N","P","0.0157296793576595","0.000209227113705496","8.1189273570777e-41","****","QRILC-zero"
"120","SeqKNN","zero","O","P","0.0148730644988389","0.00302686626595997","1.44739945363717e-26","****","SeqKNN-zero"
