"mat1","mat2","abbr1","abbr2","mean","median","t_pval","significance","contrast"
"1","blank","bpca","A","B","-0.0234132598578994","-0.000707883097495976","1.4585245419984e-108","****","blank-bpca"
"2","blank","GMS","A","C","-0.0205399867407707","-0.000572886480078527","8.68965824528067e-91","****","blank-GMS"
"3","blank","Impseq","A","D","-0.0290904301699053","-0.000702207075916478","4.75638438830765e-129","****","blank-Impseq"
"4","blank","Impseqrob","A","E","-0.00884332232190275","0","2.75412880184428e-44","****","blank-Impseqrob"
"5","blank","knn","A","F","-0.008587864108564","-0.000392643828685535","4.96230411016688e-47","****","blank-knn"
"6","blank","mice","A","G","-0.0123906252431188","0","4.86072169718637e-58","****","blank-mice"
"7","blank","min","A","H","-0.013663273092699","0.000572408049428014","9.60067477011445e-44","****","blank-min"
"8","blank","MinDet","A","I","-0.0198263251796056","0","6.83236299871596e-76","****","blank-MinDet"
"9","blank","MinProb","A","J","-0.0183827507349816","0","7.53921589227577e-68","****","blank-MinProb"
"10","blank","missForest","A","K","-0.0165347931755795","-0.000765847187280982","8.06290205910356e-84","****","blank-missForest"
"11","blank","MLE","A","L","0.0145582509480468","0.00504466274708149","4.90547891619192e-226","****","blank-MLE"
"12","blank","nbavg","A","M","-0.0156013376653795","0","2.53592539866638e-63","****","blank-nbavg"
"13","blank","QRILC","A","N","-0.0145543407481752","1.00021656759819e-05","3.16918742162073e-52","****","blank-QRILC"
"14","blank","SeqKNN","A","O","-0.0149154408770801","-0.000681412827397476","2.61957869756123e-83","****","blank-SeqKNN"
"15","blank","zero","A","P","-0.00405445259379407","0.000307458335024546","9.72559767373889e-06","****","blank-zero"
"16","bpca","GMS","B","C","0.00287327311712865","0.000210310249680989","9.62108244755101e-12","****","bpca-GMS"
"17","bpca","Impseq","B","D","-0.00567717031200591","0","4.83976646241048e-34","****","bpca-Impseq"
"18","bpca","Impseqrob","B","E","0.0145699375359966","0.000116908633634005","2.70140279979741e-73","****","bpca-Impseqrob"
"19","bpca","knn","B","F","0.0148253957493354","0.000767124499561539","3.97247768458848e-93","****","bpca-knn"
"20","bpca","mice","B","G","0.0110226346147806","0.000859064897923034","2.71488724859375e-58","****","bpca-mice"
"21","bpca","min","B","H","0.00974998676520035","0.00303527418038152","4.85218707359154e-34","****","bpca-min"
"22","bpca","MinDet","B","I","0.0035869346782938","0.000841151630307985","5.93532322967465e-10","****","bpca-MinDet"
"23","bpca","MinProb","B","J","0.00503050912291774","0.00107787080303451","2.96657936298223e-18","****","bpca-MinProb"
"24","bpca","missForest","B","K","0.00687846668231987","0.000137049501378522","9.97241870706839e-69","****","bpca-missForest"
"25","bpca","MLE","B","L","0.0379715108059462","0.0102278629095069","3.10767581977966e-237","****","bpca-MLE"
"26","bpca","nbavg","B","M","0.00781192219251985","0.000356132782056484","2.35490381319045e-19","****","bpca-nbavg"
"27","bpca","QRILC","B","N","0.00885891910972419","0.002211145583073","7.55596926290316e-61","****","bpca-QRILC"
"28","bpca","SeqKNN","B","O","0.00849781898081933","0.000248672787348053","4.48410199115578e-36","****","bpca-SeqKNN"
"29","bpca","zero","B","P","0.0193588072641053","0.00233308699421853","1.13107239298558e-93","****","bpca-zero"
"30","GMS","Impseq","C","D","-0.00855044342913456","-0.000293760870762466","3.72887226206798e-83","****","GMS-Impseq"
"31","GMS","Impseqrob","C","E","0.011696664418868","0","6.74548804651461e-52","****","GMS-Impseqrob"
"32","GMS","knn","C","F","0.0119521226322067","0.000162184330539022","3.70452062725011e-66","****","GMS-knn"
"33","GMS","mice","C","G","0.00814936149765196","0.000364172925553991","5.17551768972684e-33","****","GMS-mice"
"34","GMS","min","C","H","0.00687671364807169","0.00212461358909299","1.74779292654752e-22","****","GMS-min"
"35","GMS","MinDet","C","I","0.000713661561165148","0.000412593865000532","0.200751776124802","na","GMS-MinDet"
