"mat1","mat2","abbr1","abbr2","mean","median","t_pval","significance","contrast"
"1","dlfq","LFQ","A","B","-0.00183275551357307","0","0.000410091443765091","***","dlfq-LFQ"
"2","dlfq","top1","A","C","0.0112051937217847","0","5.83094261327491e-37","****","dlfq-top1"
"3","dlfq","top3","A","D","0.00290273362721368","0","0.000166876918281507","***","dlfq-top3"
"4","LFQ","top1","B","C","0.0130379492353578","0","2.15145968204784e-49","****","LFQ-top1"
"5","LFQ","top3","B","D","0.00473548914078675","0","4.32466306580183e-10","****","LFQ-top3"
"6","top1","top3","C","D","-0.00830246009457102","0","4.18846876824694e-51","****","top1-top3"
