"mat1","mat2","abbr1","abbr2","mean","median","t_pval","significance","contrast"
"64","Impseqrob","SeqKNN","E","O","-0.00200507578053888","0","5.05736655619747e-07","****","Impseqrob-SeqKNN"
"65","Impseqrob","zero","E","P","-0.00657125138529421","0","2.44609386244153e-10","****","Impseqrob-zero"
"66","knn","mice","F","G","-0.00421230646982585","0","4.74299281917315e-27","****","knn-mice"
"67","knn","min","F","H","-0.0211267722549028","0","1.24436990737355e-91","****","knn-min"
"68","knn","MinDet","F","I","-0.00945176788743968","0","4.79389968501874e-48","****","knn-MinDet"
"69","knn","MinProb","F","J","-0.00896705171953901","0","6.20861060062031e-45","****","knn-MinProb"
"70","knn","missForest","F","K","-0.0034779050499824","0","6.92130496285524e-16","****","knn-missForest"
"71","knn","MLE","F","L","0.00801839909737724","0.000486307844031503","3.49446431916261e-45","****","knn-MLE"
"72","knn","nbavg","F","M","-0.0173911289939045","0","1.42077919479316e-75","****","knn-nbavg"
"73","knn","QRILC","F","N","-0.00762672013872211","0","7.7712155370373e-39","****","knn-QRILC"
"74","knn","SeqKNN","F","O","-0.00250576664534819","0","1.3436949851136e-10","****","knn-SeqKNN"
"75","knn","zero","F","P","-0.00707194225010352","0","2.78208195549231e-12","****","knn-zero"
"76","mice","min","G","H","-0.0169144657850769","0","1.19821363930593e-63","****","mice-min"
"77","mice","MinDet","G","I","-0.00523946141761383","0","3.34325352959153e-19","****","mice-MinDet"
"78","mice","MinProb","G","J","-0.00475474524971316","0","1.8618507543078e-16","****","mice-MinProb"
"79","mice","missForest","G","K","0.000734401419843443","0","0.0329914573570384","*","mice-missForest"
"80","mice","MLE","G","L","0.0122307055672031","0.000196963767102987","8.10875497546933e-70","****","mice-MLE"
"81","mice","nbavg","G","M","-0.0131788225240786","0","2.55959251220246e-51","****","mice-nbavg"
"82","mice","QRILC","G","N","-0.00341441366889626","0","1.23593395256172e-11","****","mice-QRILC"
"83","mice","SeqKNN","G","O","0.00170653982447766","0","3.19669052033645e-07","****","mice-SeqKNN"
"84","mice","zero","G","P","-0.00285963578027767","0","0.00477305821926949","**","mice-zero"
"85","min","MinDet","H","I","0.0116750043674631","0","3.36476723390776e-43","****","min-MinDet"
"86","min","MinProb","H","J","0.0121597205353637","0","1.73562264289206e-46","****","min-MinProb"
"87","min","missForest","H","K","0.0176488672049204","0","8.85957290435203e-75","****","min-missForest"
"88","min","MLE","H","L","0.02914517135228","0.00312894754291748","2.07125341282334e-155","****","min-MLE"
"89","min","nbavg","H","M","0.0037356432609983","0","6.34001850853171e-09","****","min-nbavg"
"90","min","QRILC","H","N","0.0135000521161806","0","8.25183760884748e-56","****","min-QRILC"
"91","min","SeqKNN","H","O","0.0186210056095546","0","2.71557409214742e-70","****","min-SeqKNN"
"92","min","zero","H","P","0.0140548300047992","0","7.06914610844173e-44","****","min-zero"
"93","MinDet","MinProb","I","J","0.000484716167900666","0","0.000308170532224849","***","MinDet-MinProb"
"94","MinDet","missForest","I","K","0.00597386283745727","0","1.08863001156641e-36","****","MinDet-missForest"
"95","MinDet","MLE","I","L","0.0174701669848169","0.00160421706173702","4.64116028863462e-83","****","MinDet-MLE"
"96","MinDet","nbavg","I","M","-0.00793936110646479","0","2.89925026912888e-23","****","MinDet-nbavg"
"97","MinDet","QRILC","I","N","0.00182504774871757","0","2.23500961092153e-08","****","MinDet-QRILC"
"98","MinDet","SeqKNN","I","O","0.00694600124209149","0","2.09574367681796e-26","****","MinDet-SeqKNN"
"99","MinDet","zero","I","P","0.00237982563733615","0","0.0243249424787061","*","MinDet-zero"
"100","MinProb","missForest","J","K","0.0054891466695566","0","4.98927112640228e-32","****","MinProb-missForest"
"101","MinProb","MLE","J","L","0.0169854508169162","0.0015024300299265","6.69973243661637e-81","****","MinProb-MLE"
"102","MinProb","nbavg","J","M","-0.00842407727436545","0","1.46918391515865e-25","****","MinProb-nbavg"
"103","MinProb","QRILC","J","N","0.0013403315808169","0","8.8844718267159e-06","****","MinProb-QRILC"
"104","MinProb","SeqKNN","J","O","0.00646128507419082","0","1.56135832547056e-23","****","MinProb-SeqKNN"
"105","MinProb","zero","J","P","0.00189510946943549","0","0.0716730416927932","na","MinProb-zero"
"106","missForest","MLE","K","L","0.0114963041473596","0.000169871354549517","2.9099018887672e-58","****","missForest-MLE"
"107","missForest","nbavg","K","M","-0.0139132239439221","0","5.29239106398238e-57","****","missForest-nbavg"
"108","missForest","QRILC","K","N","-0.0041488150887397","0","2.57249771803552e-23","****","missForest-QRILC"
"109","missForest","SeqKNN","K","O","0.000972138404634216","0","0.0159090365141893","*","missForest-SeqKNN"
"110","missForest","zero","K","P","-0.00359403720012112","0","0.000438649044758824","***","missForest-zero"
"111","MLE","nbavg","L","M","-0.0254095280912817","-0.002384080949556","1.80304672847945e-130","****","MLE-nbavg"
"112","MLE","QRILC","L","N","-0.0156451192360993","-0.00102589976153356","6.54082348581993e-81","****","MLE-QRILC"
"113","MLE","SeqKNN","L","O","-0.0105241657427254","-0.000333477423613449","4.0088501136555e-55","****","MLE-SeqKNN"
"114","MLE","zero","L","P","-0.0150903413474808","-0.00141292350477801","1.12993350715325e-47","****","MLE-zero"
"115","nbavg","QRILC","M","N","0.00976440885518235","0","1.93945607550855e-34","****","nbavg-QRILC"
"116","nbavg","SeqKNN","M","O","0.0148853623485563","0","1.89735621755936e-59","****","nbavg-SeqKNN"
"117","nbavg","zero","M","P","0.0103191867438009","0","7.55375949918548e-23","****","nbavg-zero"
"118","QRILC","SeqKNN","N","O","0.00512095349337392","0","8.78674620786686e-18","****","QRILC-SeqKNN"
"119","QRILC","zero","N","P","0.000554777888618587","0","0.575806263864144","na","QRILC-zero"
"120","SeqKNN","zero","O","P","-0.00456617560475533","0","1.69618561655405e-05","****","SeqKNN-zero"
