"mat1","mat2","abbr1","abbr2","mean","median","t_pval","significance","contrast"
"1","ANOVA","DEP","A","B","-0.237659895806393","-0.231110466911069","0","****","ANOVA-DEP"
"2","ANOVA","limma","A","C","-0.238285931701204","-0.232505827197015","0","****","ANOVA-limma"
"3","ANOVA","proDA","A","D","-0.229358975706269","-0.219863062773829","0","****","ANOVA-proDA"
"4","ANOVA","ROTS","A","E","-0.270336166281909","-0.29799793640929","0","****","ANOVA-ROTS"
"5","ANOVA","SAM","A","F","-0.232917970173893","-0.22443813204964","0","****","ANOVA-SAM"
"6","ANOVA","ttest","A","G","-0.181033286673334","-0.164504746655094","0","****","ANOVA-ttest"
"7","DEP","limma","B","C","-0.000626035894811265","0","0.0094577447188219","**","DEP-limma"
"8","DEP","proDA","B","D","0.00830092010012406","0.00206692457838897","4.9840776462597e-95","****","DEP-proDA"
"9","DEP","ROTS","B","E","-0.032676270475516","-0.013058606161071","0","****","DEP-ROTS"
"10","DEP","SAM","B","F","0.00474192563249979","-4.6774684629991e-06","3.49228966754608e-16","****","DEP-SAM"
"11","DEP","ttest","B","G","0.0566266091330592","0.047748031488304","0","****","DEP-ttest"
"12","limma","proDA","C","D","0.00892695599493532","0.00191784253423599","5.37363264185027e-150","****","limma-proDA"
"13","limma","ROTS","C","E","-0.0320502345807048","-0.0139476289639821","0","****","limma-ROTS"
"14","limma","SAM","C","F","0.00536796152731106","-0.000295388768042915","2.42735741070972e-22","****","limma-SAM"
"15","limma","ttest","C","G","0.0572526450278705","0.046805688313508","0","****","limma-ttest"
"16","proDA","ROTS","D","E","-0.0409771905756401","-0.018376674203647","0","****","proDA-ROTS"
"17","proDA","SAM","D","F","-0.00355899446762427","-0.00229474126887397","3.50599923921714e-08","****","proDA-SAM"
"18","proDA","ttest","D","G","0.0483256890329352","0.042990932393568","0","****","proDA-ttest"
"19","ROTS","SAM","E","F","0.0374181961080158","0.011554915815092","0","****","ROTS-SAM"
"20","ROTS","ttest","E","G","0.0893028796085752","0.0592851374883561","0","****","ROTS-ttest"
"21","SAM","ttest","F","G","0.0518846835005594","0.047219912292387","0","****","SAM-ttest"
