"mat1","mat2","abbr1","abbr2","mean","median","t_pval","significance","contrast"
"58","lossf","quantiles","F","I","0.00943851879900037","0.000897721957569486","1.80365114533985e-47","****","lossf-quantiles"
"59","lossf","quantiles.robust","F","J","0.0315308741290062","0.011670735473146","1.18411164919041e-201","****","lossf-quantiles.robust"
"60","lossf","Rlr","F","K","0.00115082645279638","6.40271368007594e-07","2.66110589901906e-11","****","lossf-Rlr"
"61","lossf","sum","F","L","-0.00272735057383368","0","0.00331313745751142","**","lossf-sum"
"62","lossf","TIC","F","M","0.0243412255698604","0.0079281831626915","3.37425314789179e-166","****","lossf-TIC"
"63","lossf","vsn","F","N","0.00901842593222194","-0.000380553972612496","4.05484805317526e-42","****","lossf-vsn"
"64","max","MBQN","G","H","0.0519548504895896","0.0227034867716155","3.95252547626822e-262","****","max-MBQN"
"65","max","quantiles","G","I","0.0177930105596923","0.00516715262901452","1.19002094720574e-97","****","max-quantiles"
"66","max","quantiles.robust","G","J","0.0398853658896981","0.0168963817299705","1.75382966206255e-237","****","max-quantiles.robust"
"67","max","Rlr","G","K","0.00950531821348833","0.000615781338782928","6.29873468233567e-33","****","max-Rlr"
"68","max","sum","G","L","0.00562714118685826","0","5.04391849879183e-16","****","max-sum"
"69","max","TIC","G","M","0.0326957173305523","0.0137145022469615","5.12152264427623e-218","****","max-TIC"
"70","max","vsn","G","N","0.0173729176929139","0.00206883919158896","4.83455423976074e-80","****","max-vsn"
"71","MBQN","quantiles","H","I","-0.0341618399298973","-0.00899639350940395","3.69687821949533e-141","****","MBQN-quantiles"
"72","MBQN","quantiles.robust","H","J","-0.0120694845998915","0","1.09973157483024e-16","****","MBQN-quantiles.robust"
"73","MBQN","Rlr","H","K","-0.0424495322761013","-0.00807483436954348","1.15098887157389e-200","****","MBQN-Rlr"
"74","MBQN","sum","H","L","-0.0463277093027314","-0.0193379086423555","4.51139550441535e-237","****","MBQN-sum"
"75","MBQN","TIC","H","M","-0.0192591331590373","0","1.21834352835461e-38","****","MBQN-TIC"
"76","MBQN","vsn","H","N","-0.0345819327966757","-0.00909664462775805","5.01302343254813e-148","****","MBQN-vsn"
"77","quantiles","quantiles.robust","I","J","0.0220923553300058","0.00809453249597947","3.32355625198568e-142","****","quantiles-quantiles.robust"
"78","quantiles","Rlr","I","K","-0.00828769234620399","-0.00148858316973499","8.13541057907685e-42","****","quantiles-Rlr"
"79","quantiles","sum","I","L","-0.0121658693728341","-0.0030726170039565","6.38290587301226e-38","****","quantiles-sum"
"80","quantiles","TIC","I","M","0.01490270677086","0.00494632169456199","1.54260682628223e-99","****","quantiles-TIC"
"81","quantiles","vsn","I","N","-0.000420092866778431","-0.00140566205046999","0.592738630852172","na","quantiles-vsn"
"82","quantiles.robust","Rlr","J","K","-0.0303800476762098","-0.01156938019052","2.45145915917345e-199","****","quantiles.robust-Rlr"
"83","quantiles.robust","sum","J","L","-0.0342582247028399","-0.0129216048934325","3.1496920644835e-174","****","quantiles.robust-sum"
"84","quantiles.robust","TIC","J","M","-0.00718964855914584","9.51361223100466e-05","8.85432512424151e-14","****","quantiles.robust-TIC"
"85","quantiles.robust","vsn","J","N","-0.0225124481967843","-0.0109109091166745","4.00037985324228e-101","****","quantiles.robust-vsn"
"86","Rlr","sum","K","L","-0.00387817702663007","-7.57962501096721e-09","2.09118295006996e-05","****","Rlr-sum"
"87","Rlr","TIC","K","M","0.023190399117064","0.00788180646531353","1.89397637175244e-171","****","Rlr-TIC"
"88","Rlr","vsn","K","N","0.00786759947942556","-0.000437133632197467","2.29171940592466e-33","****","Rlr-vsn"
"89","sum","TIC","L","M","0.027068576143694","0.010647638219464","1.69242789078545e-124","****","sum-TIC"
"90","sum","vsn","L","N","0.0117457765060556","0.000399955145794939","2.3306849861419e-54","****","sum-vsn"
"91","TIC","vsn","M","N","-0.0153227996376384","-0.00716321218033897","7.08153616983973e-55","****","TIC-vsn"
