"mat1","mat2","abbr1","abbr2","mean","median","t_pval","significance","contrast"
"1","dlfq","LFQ","A","B","0.0367681704272503","0.004340833760268","0","****","dlfq-LFQ"
"2","dlfq","top1","A","C","0.0851629670744775","0.071864599925426","0","****","dlfq-top1"
"3","dlfq","top3","A","D","0.0634199670100849","0.0399073998894459","0","****","dlfq-top3"
"4","LFQ","top1","B","C","0.0483947966472272","0.020708102506921","0","****","LFQ-top1"
"5","LFQ","top3","B","D","0.0266517965828346","0.00868265983670302","0","****","LFQ-top3"
"6","top1","top3","C","D","-0.0217430000643926","-0.0151847781883701","0","****","top1-top3"
