0.21833227243793762,frozenset({'ttest'})
0.17854869509866328,frozenset({'LFQ'})
0.27021005728835135,frozenset({'top3'})
0.17568427753023552,frozenset({'dlfq'})
0.15754296626352643,frozenset({'SAM'})
0.37555697008274985,frozenset({'top1'})
0.10725652450668365,frozenset({'vsn'})
0.1524506683640993,frozenset({'proDA'})
0.2746658179503501,frozenset({'ANOVA'})
0.10852959898154042,frozenset({'quantiles.robust'})
