"mat1","mat2","abbr1","abbr2","mean","median","t_pval","significance","contrast"
"1","blank","bpca","A","B","-0.0232830747848885","-0.004683128135621","8.57288365390012e-92","****","blank-bpca"
"2","blank","GMS","A","C","-0.01447255690869","-0.00209608718351145","3.20481517035831e-51","****","blank-GMS"
"3","blank","Impseq","A","D","-0.0289915422662098","-0.00452609156570152","1.72192345351354e-110","****","blank-Impseq"
"4","blank","Impseqrob","A","E","-0.0142849428133118","-0.00367635314594597","2.58515336048948e-79","****","blank-Impseqrob"
"5","blank","knn","A","F","-0.00937919545056978","-0.00103788017888246","2.2835745611547e-15","****","blank-knn"
"6","blank","mice","A","G","-0.0155318945694842","-0.00127389573692749","8.3315459243262e-53","****","blank-mice"
"7","blank","min","A","H","0.0102108270909224","0.00645832782779654","3.44379228319405e-10","****","blank-min"
"8","blank","MinDet","A","I","-0.014424914103992","-7.98354880701679e-06","2.9235081380506e-27","****","blank-MinDet"
"9","blank","MinProb","A","J","-0.0167268690550463","0","1.19817652529299e-39","****","blank-MinProb"
"10","blank","missForest","A","K","-0.0256383443758722","-0.00886191387716351","4.29716930324598e-174","****","blank-missForest"
"11","blank","MLE","A","L","0.0556397799029032","0.032350569171766","0","****","blank-MLE"
"12","blank","nbavg","A","M","-0.013577294479958","0.000505286856958498","7.77996867598814e-34","****","blank-nbavg"
"13","blank","QRILC","A","N","-0.0091406729980283","0","4.12150035667879e-15","****","blank-QRILC"
"14","blank","SeqKNN","A","O","-0.0301537495126242","-0.009588388739869","8.05631677719725e-177","****","blank-SeqKNN"
"15","blank","zero","A","P","0.0252459384061123","0.00379269835817597","3.28725549505884e-71","****","blank-zero"
"16","bpca","GMS","B","C","0.00881051787619849","0.00351435832216251","1.26220656836186e-40","****","bpca-GMS"
"17","bpca","Impseq","B","D","-0.0057084674813213","0","1.98377703491382e-18","****","bpca-Impseq"
"18","bpca","Impseqrob","B","E","0.00899813197157675","0.000122909525075016","1.66228644704906e-40","****","bpca-Impseqrob"
"19","bpca","knn","B","F","0.0139038793343188","0.00246784901295999","5.5017923416278e-54","****","bpca-knn"
"20","bpca","mice","B","G","0.00775118021540438","0.00283151100304102","1.35129071237526e-20","****","bpca-mice"
"21","bpca","min","B","H","0.0334939018758109","0.0258194734338695","1.27352527027963e-142","****","bpca-min"
"22","bpca","MinDet","B","I","0.00885816068089658","0.00388660830629656","9.17051384712344e-23","****","bpca-MinDet"
"23","bpca","MinProb","B","J","0.00655620572984218","0.0038294739032915","1.53153724922293e-14","****","bpca-MinProb"
"24","bpca","missForest","B","K","-0.00235526959098364","-0.00177485788591641","4.39526737746305e-06","****","bpca-missForest"
"25","bpca","MLE","B","L","0.0789228546877918","0.0591179440076985","0","****","bpca-MLE"
"26","bpca","nbavg","B","M","0.00970578030493049","0.004083491795073","3.44848104955311e-24","****","bpca-nbavg"
"27","bpca","QRILC","B","N","0.0141424017868602","0.00793062927125204","1.67369609492095e-55","****","bpca-QRILC"
"28","bpca","SeqKNN","B","O","-0.00687067472773562","-0.000484643192502465","8.33677448360416e-27","****","bpca-SeqKNN"
"29","bpca","zero","B","P","0.0485290131910009","0.026915315720784","2.59305443873324e-271","****","bpca-zero"
"30","GMS","Impseq","C","D","-0.0145189853575198","-0.00383394095297601","1.42276441236418e-82","****","GMS-Impseq"
"31","GMS","Impseqrob","C","E","0.000187614095378254","-0.000568278411105516","0.767882852278451","na","GMS-Impseqrob"
"32","GMS","knn","C","F","0.00509336145812027","0","4.24881164511248e-08","****","GMS-knn"
"33","GMS","mice","C","G","-0.00105933766079411","0","0.202163321444338","na","GMS-mice"
"34","GMS","min","C","H","0.0246833839996124","0.015403113393487","3.44267852466131e-88","****","GMS-min"
"35","GMS","MinDet","C","I","4.76428046980913e-05","4.13093724904723e-06","0.957370092957842","na","GMS-MinDet"
"36","GMS","MinProb","C","J","-0.00225431214635631","8.15552507946182e-06","0.00762775239952853","**","GMS-MinProb"
"37","GMS","missForest","C","K","-0.0111657874671821","-0.0082218488658945","2.5634320262935e-81","****","GMS-missForest"
"38","GMS","MLE","C","L","0.0701123368115933","0.054119439985129","0","****","GMS-MLE"
"39","GMS","nbavg","C","M","0.000895262428731995","0.00337529043875848","0.278734297908598","na","GMS-nbavg"
"40","GMS","QRILC","C","N","0.00533188391066175","0.00259110352939151","1.38976626543654e-10","****","GMS-QRILC"
"41","GMS","SeqKNN","C","O","-0.0156811926039341","-0.008955714180167","3.99306277656641e-107","****","GMS-SeqKNN"
"42","GMS","zero","C","P","0.0397184953148024","0.016787479244865","4.96013293149455e-217","****","GMS-zero"
"43","Impseq","Impseqrob","D","E","0.014706599452898","8.66911360080103e-05","3.24772578505065e-71","****","Impseq-Impseqrob"
"44","Impseq","knn","D","F","0.0196123468156401","0.00300726697448098","8.21299433009737e-90","****","Impseq-knn"
"45","Impseq","mice","D","G","0.0134596476967257","0.00427803489223455","5.74378806243315e-53","****","Impseq-mice"
"46","Impseq","min","D","H","0.0392023693571322","0.0298711605738495","1.25158582616501e-198","****","Impseq-min"
"47","Impseq","MinDet","D","I","0.0145666281622179","0.00496530361062097","6.49652499027638e-59","****","Impseq-MinDet"
"48","Impseq","MinProb","D","J","0.0122646732111635","0.004633149140157","5.65710038493613e-46","****","Impseq-MinProb"
"49","Impseq","missForest","D","K","0.00335319789033766","-0.00140361773699102","6.52640920696912e-06","****","Impseq-missForest"
"50","Impseq","MLE","D","L","0.0846313221691131","0.059838428718076","0","****","Impseq-MLE"
