"beta_binomial","edgeR","plgem"
"|Maxquant|count|MLE|blank_nMcc_B.A_HYE5600735_LFQ",0.776340315478938,0.710985737807795,0.5
"|Maxquant|count|MLE|blank_nMcc_B.A_HYE6600735_LFQ",0.766212615971789,0.741621672880971,0.5
"|Maxquant|count|MLE|blank_nMcc_B.A_HYEqe735_LFQ",0.729993319843484,0.707277726394316,0.509893516492736
"|Maxquant|count|MLE|blank_nMcc_B.A_HYEtims735_LFQ",0.582645097764059,0.550747337309494,0.5
"|Maxquant|count|MLE|blank_nMcc_C.B_HYtims134_LFQ",0.496056617567387,0.5,0.5
"|Maxquant|count|MLE|blank_nMcc_D.B_HYtims134_LFQ",0.493167786189071,0.5,0.5
"|Maxquant|count|MLE|blank_nMcc_D.C_HYtims134_LFQ",0.499810120035595,0.5,0.5
"|Maxquant|count|MLE|blank_nMcc_B.A_HEtims425_LFQ",0.495484299339695,0.5,0.5
"|Maxquant|count|MLE|blank_nMcc_C.A_HEtims425_LFQ",0.485062805653766,0.5,0.5
"|Maxquant|count|MLE|blank_nMcc_C.B_HEtims425_LFQ",0.503426770533231,0.5,0.5
"|Maxquant|count|MLE|blank_nMcc_E.B_YUltq006_LFQ",0.486116639960518,0.512296927858439,0.5
"|Maxquant|count|MLE|blank_nMcc_D.C_YUltq006_LFQ",0.511271676300578,0.546224356276672,0.5
"|Maxquant|count|MLE|blank_nMcc_E.C_YUltq099_LFQ",0.480837144233489,0.56651310777257,0.496485381589217
"|Maxquant|count|MLE|blank_nMcc_D.B_YUltq099_LFQ",0.489789714755706,0.503899683328214,0.5
"|Maxquant|count|MLE|blank_nMcc_D.A_YUltq819_LFQ",0.481042465950608,0.480580155336331,0.570033574852852
"|Maxquant|count|MLE|blank_nMcc_F.C_YUltq819_LFQ",0.554767190532545,0.490421111045497,0.5
"|Maxquant|count|MLE|blank_nMcc_I.H_YUltq819_LFQ",0.578346128858726,0.600996763279184,0.5
"|Maxquant|count|MLE|blank_nMcc_B.A_HEqe408_LFQ",0.510999649501475,0.579635768450004,0.5
