"mat1","mat2","abbr1","abbr2","mean","median","t_pval","significance","contrast"
"1","dlfq","LFQ","A","B","0.0164372207753947","0","2.53196632617787e-98","****","dlfq-LFQ"
"2","dlfq","top0","A","C","0.00940234888785362","0","1.83775105935083e-40","****","dlfq-top0"
"3","dlfq","top3","A","D","0.010988139432079","0","9.02184532787523e-58","****","dlfq-top3"
"4","LFQ","top0","B","C","-0.00703487188754112","0","2.38337783143737e-18","****","LFQ-top0"
"5","LFQ","top3","B","D","-0.00544908134331578","0","2.7674916555241e-13","****","LFQ-top3"
"6","top0","top3","C","D","0.00158579054422534","0","0.00092643598783621","***","top0-top3"
