"blank","bpca","GMS","Impseq","Impseqrob","knn","mice","min","MinDet","MinProb","missForest","MLE","nbavg","QRILC","SeqKNN","zero"
"limma|Maxquant|top0||max_pauc001_B.A_HYE5600735_LFQ",0.844185435519036,0.822926729289573,0.835328692960345,0.823012932978394,0.822523182350698,0.825357010209018,0.818429454425,0.803699043862786,0.831791026192205,0.834866413837879,0.817409219558408,0.750350801648836,0.809231454741172,0.843727868860659,0.823823228707443,0.759118000989884
"limma|Maxquant|top0||max_pauc001_B.A_HYE6600735_LFQ",0.706879805980754,0.64478070483397,0.672418791280317,0.641061719462723,0.648740211047831,0.685811318953868,0.702853159714282,0.710036675157285,0.72900874111812,0.72356339770902,0.626801620387099,0.680562572555922,0.689654192787607,0.726646547754515,0.649658370586826,0.694041433277514
"limma|Maxquant|top0||max_pauc001_B.A_HYEqe735_LFQ",0.799762919786294,0.806631268218103,0.806568453418239,0.805803310794963,0.810052959818165,0.797746429619318,0.788180150269936,0.779749605504883,0.817686877769301,0.817211952831784,0.813862137335233,0.734014595110385,0.773855990462973,0.816345753635623,0.810262700841018,0.753390989906745
"limma|Maxquant|top0||max_pauc001_B.A_HYEtims735_LFQ",0.64890981686343,0.613480007212978,0.633371055098135,0.611369765640949,0.61878719419824,0.63952492432811,0.633077342307816,0.606464818472664,0.62111614842747,0.622833723796125,0.592717701518287,0.595268408767265,0.629988600205683,0.634784554486487,0.62378905865949,0.603486141579918
"limma|Maxquant|top0||max_pauc001_D.C_YUltq006_LFQ",0.56395053301188,0.566818921195573,0.561063990472594,0.568180497865048,0.565003485636274,0.567726638975223,0.564095767856624,0.49748743718593,0.526465661641541,0.540331716385395,0.56372915361282,0.49748743718593,0.563188050076974,0.546998237817217,0.5618264734075,0.50173555639469
"limma|Maxquant|top0||max_pauc001_E.B_YUltq006_LFQ",0.682752636012432,0.793112963662242,0.774341359979086,0.80553054288785,0.764501699247684,0.746637813344178,0.788102361518576,0.556196444651001,0.685076393528335,0.690667935050977,0.799158364074709,0.49748743718593,0.551424027652714,0.708640747088041,0.826426206175386,0.548065471868011
"limma|Maxquant|top0||max_pauc001_D.B_YUltq099_LFQ",0.500210951879231,0.498704583132936,0.498547929391143,0.498704583132936,0.49809602522312,0.499307130631454,0.49818296637129,0.49748743718593,0.49748743718593,0.49748743718593,0.499307130631454,0.49748743718593,0.50959865696983,0.49748743718593,0.498436464559783,0.49748743718593
"limma|Maxquant|top0||max_pauc001_E.C_YUltq099_LFQ",0.770634269214125,0.652450723364297,0.719255134397617,0.659391950037725,0.664188469144928,0.726311116242138,0.659119694975995,0.49748743718593,0.501138875026949,0.50746614596922,0.699774683388404,0.49748743718593,0.7875176501226,0.541654431757119,0.723390689026321,0.49748743718593
"limma|Maxquant|top0||max_pauc001_D.A_YUltq819_LFQ",0.49748743718593,0.507504205943414,0.49748743718593,0.501484838502747,0.580709398587557,0.49748743718593,0.50387447097437,0.49748743718593,0.49748743718593,0.498287943988035,0.49748743718593,0.49748743718593,0.500435960186515,0.507742795610707,0.517508166248214,0.502954669338619
"limma|Maxquant|top0||max_pauc001_F.C_YUltq819_LFQ",0.526044269279064,0.65188516783758,0.649185936869114,0.719314364387413,0.537099081462017,0.614663288559052,0.555099685436437,0.647346333597612,0.514070357489645,0.517937980096696,0.74731243847752,0.537099081462017,0.707210806414164,0.537174169941347,0.629595021655311,0.672335710748346
"limma|Maxquant|top0||max_pauc001_I.H_YUltq819_LFQ",0.83328380445086,0.850476358390134,0.850046544541652,0.850476358390134,0.836722315238715,0.838625659903947,0.817380692057031,0.544872221930426,0.649564173055778,0.710967379449895,0.851335986087098,0.517705880618516,0.84488877835987,0.770533088660367,0.84961673069317,0.523723274497262
"limma|Maxquant|top0||max_pauc001_B.A_HEqe408_LFQ",0.678588553152423,0.66722941213493,0.683064916280168,0.66375978721392,0.659729582075592,0.689144646007888,0.67657794172962,0.665967219651948,0.680326174427308,0.685489366587137,0.682662812326817,0.659756191896034,0.682287863695228,0.698852227083938,0.684204953425763,0.663684097057995
"limma|Maxquant|top0||max_pauc001_B.A_HYqfl683_LFQ",0.584801627336076,0.589038151026832,0.584588361063834,0.586488434806859,0.583299851077009,0.59404554712118,0.568274428011901,0.543115091267014,0.543388027838559,0.544801420276469,0.608710191869997,0.563913628410423,0.504787804854968,0.574171696363293,0.594292417387245,0.539691800834608
"limma|Maxquant|top0||max_pauc001_C.A_HYqfl683_LFQ",0.642284485488313,0.667857239933989,0.662761222036153,0.666335510908804,0.640872740101842,0.674042303522886,0.639539100006789,0.625383595733539,0.65184073920553,0.649878238842467,0.702890255931697,0.644255224703772,0.541223296522796,0.659418254534956,0.695243982533744,0.61379806034606
"limma|Maxquant|top0||max_pauc001_C.B_HYqfl683_LFQ",0.533590804728517,0.538310105485946,0.537525152977134,0.540015069620368,0.532976385184356,0.537090553101301,0.537521677915808,0.532393063692703,0.531986776010797,0.530484251500531,0.562638950210284,0.529125565348122,0.528766434597583,0.52455366791986,0.550226009731678,0.528757580519098
"limma|Maxquant|top0||center.mean_pauc001_B.A_HYE5600735_LFQ",0.797537514015265,0.784999948088328,0.797996224619455,0.785462700857437,0.798748489161942,0.786376365229608,0.770177650077591,0.762146971264654,0.793741096864073,0.794213322566019,0.802657381222116,0.698471811317972,0.778336241766365,0.774293165748815,0.80539280425412,0.719251636790173
"limma|Maxquant|top0||center.mean_pauc001_B.A_HYE6600735_LFQ",0.665219226083793,0.633736436067147,0.644654688876127,0.631484506666655,0.649220343964131,0.657451367056704,0.649781660237889,0.662954871677117,0.681539499152181,0.677976216190384,0.632899459885608,0.614282722575133,0.65672550536187,0.672113444920929,0.661834359590431,0.657853345845304
"limma|Maxquant|top0||center.mean_pauc001_B.A_HYEqe735_LFQ",0.725222679107107,0.723940012462026,0.730358282297793,0.722905590419612,0.728595628366171,0.72731112458184,0.729385804760542,0.708203141213638,0.743829881131761,0.739796218775734,0.745337385134679,0.652902053941261,0.718254694249627,0.720496358719225,0.734584433364078,0.692961002298216
