"mat1","mat2","abbr1","abbr2","mean","median","t_pval","significance","contrast"
"1","blank","center.mean","A","B","0.00534019126334341","0.000639085982082066","7.36814755168984e-24","****","blank-center.mean"
"2","blank","center.median","A","C","0.00116405704009661","0.00015564728903994","0.023359991727208","*","blank-center.median"
"3","blank","div.mean","A","D","0.00748224564452771","0.000567399186504003","3.14505379225258e-39","****","blank-div.mean"
"4","blank","div.median","A","E","0.00306166028778116","9.24047713013465e-07","2.38392083786012e-08","****","blank-div.median"
"5","blank","lossf","A","F","-0.00413582085426045","-0.000282798574074983","1.06508994325402e-10","****","blank-lossf"
"6","blank","max","A","G","0.00424801646130777","0","2.262628072487e-16","****","blank-max"
"7","blank","MBQN","A","H","0.0258215091105186","0.00849173920446999","6.10081453515312e-153","****","blank-MBQN"
"8","blank","quantiles","A","I","0.0185416570784039","0.00246514756070504","1.36055600936561e-145","****","blank-quantiles"
"9","blank","quantiles.robust","A","J","0.0695536110608722","0.0415114214863771","0","****","blank-quantiles.robust"
"10","blank","Rlr","A","K","-0.00143468085534028","0","0.0113052322325898","*","blank-Rlr"
"11","blank","sum","A","L","0.0237761053739222","0.00412092932193509","1.72868652886103e-239","****","blank-sum"
"12","blank","TIC","A","M","0.0149587591534325","0.00489987787269208","3.87817293783954e-73","****","blank-TIC"
"13","blank","vsn","A","N","0.00443609699373392","0","3.04079604038019e-11","****","blank-vsn"
"14","center.mean","center.median","B","C","-0.00417613422324679","-0.000821522045354017","1.90575111924957e-55","****","center.mean-center.median"
"15","center.mean","div.mean","B","D","0.0021420543811843","5.0991933591038e-05","1.38556804895496e-11","****","center.mean-div.mean"
"16","center.mean","div.median","B","E","-0.00227853097556225","-0.000263253687884935","1.25781852934547e-09","****","center.mean-div.median"
"17","center.mean","lossf","B","F","-0.00947601211760385","-0.00254414410788806","1.40045223484783e-76","****","center.mean-lossf"
"18","center.mean","max","B","G","-0.00109217480203563","-0.000111355297760019","0.122836658980854","na","center.mean-max"
