"mat1","mat2","abbr1","abbr2","mean","median","t_pval","significance","contrast"
"66","max","quantiles.robust","G","J","-0.246166533833117","-0.107937758719256","0","****","max-quantiles.robust"
"67","max","Rlr","G","K","-0.517253574112874","-0.617317052574515","0","****","max-Rlr"
"68","max","sum","G","L","0.00998640901499586","0","4.96515181261081e-48","****","max-sum"
"69","max","TIC","G","M","-0.414390531964215","-0.450503309907938","0","****","max-TIC"
"70","max","vsn","G","N","-0.00240475732150525","0","0.00215850928359931","**","max-vsn"
"71","MBQN","quantiles","H","I","-0.078170843306974","-0.019749936629352","1.21033438750263e-253","****","MBQN-quantiles"
"72","MBQN","quantiles.robust","H","J","0.185432403971198","0.1038518672209","0","****","MBQN-quantiles.robust"
"73","MBQN","Rlr","H","K","-0.0856546363085594","-0.0255603949852621","1.51277102996333e-291","****","MBQN-Rlr"
"74","MBQN","sum","H","L","0.441585346819311","0.50325976243194","0","****","MBQN-sum"
"75","MBQN","TIC","H","M","0.0172084058401","0","9.92899643356931e-10","****","MBQN-TIC"
"76","MBQN","vsn","H","N","0.42919418048281","0.483039057920534","0","****","MBQN-vsn"
"77","quantiles","quantiles.robust","I","J","0.263603247278172","0.154035729294757","0","****","quantiles-quantiles.robust"
"78","quantiles","Rlr","I","K","-0.0074837930015854","-0.00114443666876307","1.16959321317718e-12","****","quantiles-Rlr"
"79","quantiles","sum","I","L","0.519756190126285","0.626313082029624","0","****","quantiles-sum"
"80","quantiles","TIC","I","M","0.095379249147074","0.0224785831892891","0","****","quantiles-TIC"
"81","quantiles","vsn","I","N","0.507365023789784","0.610794550402912","0","****","quantiles-vsn"
"82","quantiles.robust","Rlr","J","K","-0.271087040279757","-0.162168622349442","0","****","quantiles.robust-Rlr"
"83","quantiles.robust","sum","J","L","0.256152942848113","0.126773138209277","0","****","quantiles.robust-sum"
"84","quantiles.robust","TIC","J","M","-0.168223998131098","-0.0694638687848502","0","****","quantiles.robust-TIC"
"85","quantiles.robust","vsn","J","N","0.243761776511612","0.103006814734708","0","****","quantiles.robust-vsn"
"86","Rlr","sum","K","L","0.52723998312787","0.63306123539751","0","****","Rlr-sum"
"87","Rlr","TIC","K","M","0.102863042148659","0.0245140425943879","0","****","Rlr-TIC"
"88","Rlr","vsn","K","N","0.514848816791369","0.618967136081875","0","****","Rlr-vsn"
"89","sum","TIC","L","M","-0.424376940979211","-0.464995804568058","0","****","sum-TIC"
"90","sum","vsn","L","N","-0.0123911663365011","0","6.48695282395309e-30","****","sum-vsn"
"91","TIC","vsn","M","N","0.41198577464271","0.445538869159335","0","****","TIC-vsn"
