"mat1","mat2","abbr1","abbr2","mean","median","t_pval","significance","contrast"
"1","blank","center.mean","A","B","0.00457985507090351","0.00210864579150805","5.48089969986946e-11","****","blank-center.mean"
"2","blank","center.median","A","C","-0.00109886265179512","4.34134687570253e-05","0.109751397708129","na","blank-center.median"
"3","blank","div.mean","A","D","0.00809841340368107","0.00142607240645004","3.29666493861208e-27","****","blank-div.mean"
"4","blank","div.median","A","E","0.00168933374142405","0","0.0175057088658891","*","blank-div.median"
"5","blank","lossf","A","F","-0.00600946428399704","-0.000725134892828994","8.11047243686825e-13","****","blank-lossf"
"6","blank","max","A","G","0.00197297616410027","0","0.000474145152006791","***","blank-max"
"7","blank","MBQN","A","H","0.0216445271432116","0.013680683949754","2.09073063859753e-76","****","blank-MBQN"
"8","blank","quantiles","A","I","0.0114703176533591","0.00351764526924198","9.45464698235926e-52","****","blank-quantiles"
"9","blank","quantiles.robust","A","J","0.114437107589303","0.096015393888921","0","****","blank-quantiles.robust"
"10","blank","Rlr","A","K","-0.00428017098401754","-3.55045294460066e-05","7.81341811928695e-09","****","blank-Rlr"
"11","blank","sum","A","L","0.0212264040815701","0.00684052280481706","1.06540610375304e-239","****","blank-sum"
"12","blank","TIC","A","M","0.0354117543365558","0.00450416527803099","1.02941570308307e-199","****","blank-TIC"
"13","blank","vsn","A","N","0.00622095595070972","0","2.17065397052949e-12","****","blank-vsn"
"14","center.mean","center.median","B","C","-0.00567871772269864","-0.00146573215241896","3.20271620933384e-81","****","center.mean-center.median"
"15","center.mean","div.mean","B","D","0.00351855833277756","0.000210428688928066","2.57736060309021e-30","****","center.mean-div.mean"
"16","center.mean","div.median","B","E","-0.00289052132947946","-0.00112754739237697","2.57129648228966e-14","****","center.mean-div.median"
"17","center.mean","lossf","B","F","-0.0105893193549005","-0.00527957131457901","4.96096079101728e-65","****","center.mean-lossf"
"18","center.mean","max","B","G","-0.00260687890680324","-0.00198653228544599","0.00356763984721362","**","center.mean-max"
"19","center.mean","MBQN","B","H","0.0170646720723081","0.00503942146762804","3.08324785957816e-52","****","center.mean-MBQN"
"20","center.mean","quantiles","B","I","0.00689046258245558","0.00139581095869101","2.54291658189145e-89","****","center.mean-quantiles"
"21","center.mean","quantiles.robust","B","J","0.1098572525184","0.08846862253763","0","****","center.mean-quantiles.robust"
"22","center.mean","Rlr","B","K","-0.00886002605492105","-0.00328220986432398","2.35368251428841e-58","****","center.mean-Rlr"
"23","center.mean","sum","B","L","0.0166465490106666","0.00318256321124599","8.86886485708416e-77","****","center.mean-sum"
"24","center.mean","TIC","B","M","0.0308318992656523","0.00252183462088496","1.8254943492553e-163","****","center.mean-TIC"
"25","center.mean","vsn","B","N","0.00164110087980621","-0.00188252621964302","0.0249312140790166","*","center.mean-vsn"
"26","center.median","div.mean","C","D","0.00919727605547619","0.00254060104500597","3.89357712281929e-108","****","center.median-div.mean"
"27","center.median","div.median","C","E","0.00278819639321917","0.000125190277030063","5.22331475337702e-21","****","center.median-div.median"
"28","center.median","lossf","C","F","-0.00491060163220191","-0.00277782972427398","1.65017259268924e-18","****","center.median-lossf"
"29","center.median","max","C","G","0.00307183881589539","0","0.000559732539096454","***","center.median-max"
"30","center.median","MBQN","C","H","0.0227433897950067","0.00934024417643797","4.649749503787e-97","****","center.median-MBQN"
"31","center.median","quantiles","C","I","0.0125691803051542","0.00305021423346208","1.14159109534013e-166","****","center.median-quantiles"
"32","center.median","quantiles.robust","C","J","0.115535970241099","0.092975111175029","0","****","center.median-quantiles.robust"
"33","center.median","Rlr","C","K","-0.00318130833222241","-0.000990381594027978","5.64562806956335e-11","****","center.median-Rlr"
