"ANOVA","DEP","DEqMS","limma","proDA","ROTS","SAM","ttest"
"|Maxquant|top0|MLE|blank_pauc001_B.A_HYE5600735_LFQ",0.500405140071104,0.750164071196744,0.741508766138373,0.750412735683727,0.74623244409776,0.741473451044755,0.762270894357786,0.746763521973781
"|Maxquant|top0|MLE|blank_pauc001_B.A_HYE6600735_LFQ",0.500387738204175,0.680615584076649,0.680812786933754,0.680706460969324,0.682990803128204,0.616785689018824,0.704468092409688,0.67197955296572
"|Maxquant|top0|MLE|blank_pauc001_B.A_HYEqe735_LFQ",0.500074957167384,0.734052839187128,0.742573482746879,0.734022122903577,0.719367074554442,0.709242420204396,0.737497412114715,0.728897159883038
"|Maxquant|top0|MLE|blank_pauc001_B.A_HYEtims735_LFQ",0.499666002647644,0.595592943905281,0.597665335159604,0.595249971665311,0.599180186792749,0.594114723962082,0.610533603451932,0.586526978564043
"|Maxquant|top0|MLE|blank_pauc001_C.B_HYtims134_LFQ",0.499928054947115,0.509194919103827,0.49948745130981,0.499449622344884,0.499696125376192,0.501538066527138,0.507068520964926,0.499760111260127
"|Maxquant|top0|MLE|blank_pauc001_D.B_HYtims134_LFQ",0.500168965845005,0.526086252140628,0.506141137870278,0.511857789032288,0.504157697886494,0.500669956509019,0.536916085529689,0.50370322141196
"|Maxquant|top0|MLE|blank_pauc001_D.C_HYtims134_LFQ",0.500776166336962,0.504198151379743,0.505069221877201,0.504114760324071,0.502868218194116,0.506270735873356,0.506198565290219,0.506902582984943
"|Maxquant|top0|MLE|blank_pauc001_B.A_HEtims425_LFQ",0.49933041465507,0.542049926152952,0.537362617618721,0.541636702505163,0.543802628905707,0.546003950541289,0.546420162923025,0.530113322468196
"|Maxquant|top0|MLE|blank_pauc001_C.A_HEtims425_LFQ",0.499145538337255,0.54787217221873,0.53890026037793,0.545445639562866,0.552291784205942,0.582363449347766,0.524488534792669,0.522710909173272
"|Maxquant|top0|MLE|blank_pauc001_C.B_HEtims425_LFQ",0.498714335762002,0.538414760157564,0.529758154676803,0.53711520108658,0.538502363758725,0.503372219084234,0.514987620927458,0.52041267780189
"|Maxquant|top0|MLE|blank_pauc001_B.A_HEqe408_LFQ",0.500516455178622,0.660184905669827,0.641628399552024,0.660170372272896,0.667952607921619,0.66180385158051,0.649097957983963,0.664664336482798
"|Maxquant|top0|MLE|blank_pauc001_B.A_HYEtims777_LFQ",0.500182971889354,0.592047915785003,0.586027688396438,0.591368612570229,0.60531639501065,0.617079905790518,0.613914028820226,0.56774973693864
"|Maxquant|top0|MLE|sum_pauc001_B.A_HYE5600735_LFQ",0.500405140071104,0.750208707656274,0.730681677551824,0.750425050496416,0.749267098132233,0.727909651107337,0.762936540216654,0.746763521973781
"|Maxquant|top0|MLE|sum_pauc001_B.A_HYE6600735_LFQ",0.500387738204175,0.680615584076649,0.674401725078491,0.680683741746155,0.682720898756959,0.617814582011384,0.697381764929281,0.67197955296572
"|Maxquant|top0|MLE|sum_pauc001_B.A_HYEqe735_LFQ",0.500074957167384,0.734032515246178,0.745602210692701,0.734009629311211,0.721152253760668,0.709242420204396,0.739773898276353,0.728897159883038
"|Maxquant|top0|MLE|sum_pauc001_B.A_HYEtims735_LFQ",0.499666002647644,0.595803840249808,0.597774139031481,0.595426324043222,0.599184282720219,0.566844518088233,0.606209618010498,0.586526978564043
