"beta_binomial","edgeR","plgem"
"|Maxquant|count|MLE|blank_pauc005_B.A_HYE5600735_LFQ",0.642540827206989,0.65657575532113,0.563118083542445
"|Maxquant|count|MLE|blank_pauc005_B.A_HYE6600735_LFQ",0.695594898768822,0.696214679127027,0.564519507525799
"|Maxquant|count|MLE|blank_pauc005_B.A_HYEqe735_LFQ",0.668334152926607,0.623240477755144,0.551328927476534
"|Maxquant|count|MLE|blank_pauc005_B.A_HYEtims735_LFQ",0.56205631263061,0.532421676182768,0.503713215088017
"|Maxquant|count|MLE|blank_pauc005_C.B_HYtims134_LFQ",0.498077402526804,0.49997458600015,0.505412394318107
"|Maxquant|count|MLE|blank_pauc005_D.B_HYtims134_LFQ",0.499084691730405,0.504123423364005,0.508189742838579
"|Maxquant|count|MLE|blank_pauc005_D.C_HYtims134_LFQ",0.499631985073656,0.497755193107075,0.504345859138616
"|Maxquant|count|MLE|blank_pauc005_B.A_HEtims425_LFQ",0.497032808590448,0.498829322828002,0.534472570604686
"|Maxquant|count|MLE|blank_pauc005_C.A_HEtims425_LFQ",0.491201370908777,0.510749234980557,0.552134847475484
"|Maxquant|count|MLE|blank_pauc005_C.B_HEtims425_LFQ",0.49109823055204,0.498827171314422,0.538973301502858
"|Maxquant|count|MLE|blank_pauc005_E.B_YUltq006_LFQ",0.487179487179487,0.504981876285497,0.531882329556748
"|Maxquant|count|MLE|blank_pauc005_D.C_YUltq006_LFQ",0.511449533125834,0.523677189862161,0.592541466240888
"|Maxquant|count|MLE|blank_pauc005_E.C_YUltq099_LFQ",0.487179487179487,0.555598166676189,0.487179487179487
"|Maxquant|count|MLE|blank_pauc005_D.B_YUltq099_LFQ",0.491039579281173,0.557816213006985,0.487179487179487
"|Maxquant|count|MLE|blank_pauc005_D.A_YUltq819_LFQ",0.491679836548714,0.487907613880551,0.503169817961221
"|Maxquant|count|MLE|blank_pauc005_F.C_YUltq819_LFQ",0.525112256521669,0.547719364417963,0.536335430598648
"|Maxquant|count|MLE|blank_pauc005_I.H_YUltq819_LFQ",0.582686901570868,0.613276995626415,0.514568477993607
"|Maxquant|count|MLE|blank_pauc005_B.A_HEqe408_LFQ",0.496645046082179,0.529180169774179,0.512760538183743
"|Maxquant|count|MLE|blank_pauc005_B.A_HYqfl683_LFQ",0.555784175703564,0.563988679612457,0.51211344740854
"|Maxquant|count|MLE|blank_pauc005_C.A_HYqfl683_LFQ",0.595080911055224,0.65419229336863,0.576680034477037
"|Maxquant|count|MLE|blank_pauc005_C.B_HYqfl683_LFQ",0.568978727591541,0.51043378304858,0.49513298060122
"|Maxquant|count|MLE|blank_pauc005_B.A_HYEtims777_LFQ",0.549623312731101,0.575243139970863,0.53074092898735
"|Maxquant|count|MLE|sum_pauc005_C.B_HYtims134_LFQ",0.499158727898838,0.499716059341728,0.503931174289058
"|Maxquant|count|MLE|sum_pauc005_D.B_HYtims134_LFQ",0.498011535789102,0.499728186457555,0.507604300461443
"|Maxquant|count|MLE|sum_pauc005_D.C_HYtims134_LFQ",0.500344059977236,0.499778887447049,0.505334852774001
"|Maxquant|count|MLE|sum_pauc005_B.A_HEtims425_LFQ",0.503221576028384,0.50083953394629,0.522637502919565
"|Maxquant|count|MLE|sum_pauc005_C.A_HEtims425_LFQ",0.50103220928835,0.49806381807981,0.520669735484267
"|Maxquant|count|MLE|sum_pauc005_C.B_HEtims425_LFQ",0.495474506198208,0.502394150001989,0.525997989745207
"|Maxquant|count|MLE|sum_pauc005_E.B_YUltq006_LFQ",0.500604866530719,0.49026262943298,0.531293384332058
"|Maxquant|count|MLE|sum_pauc005_D.C_YUltq006_LFQ",0.487381204738712,0.487179487179487,0.553168044077135
"|Maxquant|count|MLE|sum_pauc005_E.C_YUltq099_LFQ",0.487179487179487,0.487179487179487,0.487179487179487
"|Maxquant|count|MLE|sum_pauc005_D.B_YUltq099_LFQ",0.488938326315218,0.487179487179487,0.487179487179487
"|Maxquant|count|MLE|sum_pauc005_D.A_YUltq819_LFQ",0.48943280558084,0.487179487179487,0.53155459538205
"|Maxquant|count|MLE|sum_pauc005_F.C_YUltq819_LFQ",0.493877782789947,0.489818954152176,0.534223599814547
"|Maxquant|count|MLE|sum_pauc005_I.H_YUltq819_LFQ",0.489082395179063,0.488552618212372,0.531925175770224
"|Maxquant|count|MLE|sum_pauc005_B.A_HYqfl683_LFQ",0.523732183910631,0.544564719013837,0.498482784762371
"|Maxquant|count|MLE|sum_pauc005_C.A_HYqfl683_LFQ",0.558991903392681,0.600754856098861,0.492920393588548
"|Maxquant|count|MLE|sum_pauc005_C.B_HYqfl683_LFQ",0.531073017554521,0.513798461280113,0.494613266718162
"|Maxquant|count|MLE|max_pauc005_B.A_HYE5600735_LFQ",0.631937441945834,0.596870767900585,0.54318271416744
"|Maxquant|count|MLE|max_pauc005_B.A_HYE6600735_LFQ",0.577134196887905,0.572713260443404,0.547225000495717
"|Maxquant|count|MLE|max_pauc005_B.A_HYEqe735_LFQ",0.561254848580561,0.558675997301577,0.538205184008047
"|Maxquant|count|MLE|max_pauc005_B.A_HYEtims735_LFQ",0.547818734424563,0.53347245783767,0.499493086785604
"|Maxquant|count|MLE|max_pauc005_C.B_HYtims134_LFQ",0.498512875715627,0.499716059341728,0.505622676893395
"|Maxquant|count|MLE|max_pauc005_D.B_HYtims134_LFQ",0.498762432580206,0.499728186457555,0.507851933998723
"|Maxquant|count|MLE|max_pauc005_D.C_HYtims134_LFQ",0.499975462073651,0.499425114299176,0.497832734662508
"|Maxquant|count|MLE|max_pauc005_B.A_HEtims425_LFQ",0.499873733680813,0.499934751228458,0.514081284173672
"|Maxquant|count|MLE|max_pauc005_C.A_HEtims425_LFQ",0.493909015484683,0.493115616929469,0.499863004560703
"|Maxquant|count|MLE|max_pauc005_C.B_HEtims425_LFQ",0.494740927984254,0.495143814400536,0.493758655870243
"|Maxquant|count|MLE|max_pauc005_E.B_YUltq006_LFQ",0.492909441233141,0.489002784306252,0.51384335154827
"|Maxquant|count|MLE|max_pauc005_D.C_YUltq006_LFQ",0.487179487179487,0.487179487179487,0.558878019860679
"|Maxquant|count|MLE|max_pauc005_E.C_YUltq099_LFQ",0.487179487179487,0.487179487179487,0.487179487179487
"|Maxquant|count|MLE|max_pauc005_D.B_YUltq099_LFQ",0.487179487179487,0.487179487179487,0.487179487179487
"|Maxquant|count|MLE|max_pauc005_D.A_YUltq819_LFQ",0.490106579073529,0.487179487179487,0.501206891938541
"|Maxquant|count|MLE|max_pauc005_F.C_YUltq819_LFQ",0.487372495529531,0.487179487179487,0.561187644830322
"|Maxquant|count|MLE|max_pauc005_I.H_YUltq819_LFQ",0.489011917105005,0.487179487179487,0.578543611170692
"|Maxquant|count|MLE|max_pauc005_B.A_HEqe408_LFQ",0.503091086794546,0.507420520590393,0.505676066777821
"|Maxquant|count|MLE|max_pauc005_B.A_HYqfl683_LFQ",0.526384643158482,0.547704671290746,0.509711343292578
"|Maxquant|count|MLE|max_pauc005_C.A_HYqfl683_LFQ",0.564630077449232,0.596129226406272,0.567554716068702
"|Maxquant|count|MLE|max_pauc005_C.B_HYqfl683_LFQ",0.532802447130974,0.509844953026771,0.499922235104207
"|Maxquant|count|MLE|max_pauc005_B.A_HYEtims777_LFQ",0.545568304497861,0.559588489706339,0.520273479866555
"|Maxquant|count|MLE|center.mean_pauc005_B.A_HYE5600735_LFQ",0.621729367731249,0.704383209852455,0.558217044597595
"|Maxquant|count|MLE|center.mean_pauc005_B.A_HYE6600735_LFQ",0.674303085012572,0.706142444987716,0.545302541075943
"|Maxquant|count|MLE|center.mean_pauc005_B.A_HYEqe735_LFQ",0.674338848967212,0.65382935698895,0.55038713209916
"|Maxquant|count|MLE|center.mean_pauc005_B.A_HYEtims735_LFQ",0.580441943302477,0.546346085538093,0.515498347889072
"|Maxquant|count|MLE|center.mean_pauc005_C.B_HYtims134_LFQ",0.494725989140883,0.501780030814226,0.500327239777021
"|Maxquant|count|MLE|center.mean_pauc005_D.B_HYtims134_LFQ",0.496204318936877,0.508786124801592,0.510506743988446
"|Maxquant|count|MLE|center.mean_pauc005_D.C_HYtims134_LFQ",0.497042402042402,0.501823216145723,0.507242021477377
"|Maxquant|count|MLE|center.mean_pauc005_B.A_HEtims425_LFQ",0.493336291260868,0.498709358208591,0.502833136649059
"|Maxquant|count|MLE|center.mean_pauc005_C.A_HEtims425_LFQ",0.49118167027097,0.515168370714546,0.52924381806145
"|Maxquant|count|MLE|center.mean_pauc005_C.B_HEtims425_LFQ",0.487627715975338,0.504130490834185,0.523489256190291
"|Maxquant|count|MLE|center.mean_pauc005_E.B_YUltq006_LFQ",0.488563728128681,0.510462851214296,0.553285719579072
"|Maxquant|count|MLE|center.mean_pauc005_D.C_YUltq006_LFQ",0.536423595672151,0.526270935230473,0.572661923817993
"|Maxquant|count|MLE|center.mean_pauc005_E.C_YUltq099_LFQ",0.489433917082542,0.569199290639655,0.506102578008933
"|Maxquant|count|MLE|center.mean_pauc005_D.B_YUltq099_LFQ",0.55711906022465,0.577240145089392,0.541713630222947
"|Maxquant|count|MLE|center.mean_pauc005_D.A_YUltq819_LFQ",0.505665146482863,0.487235495913499,0.514214007426292
"|Maxquant|count|MLE|center.mean_pauc005_F.C_YUltq819_LFQ",0.487179487179487,0.490965703576903,0.585321790757119
"|Maxquant|count|MLE|center.mean_pauc005_I.H_YUltq819_LFQ",0.615013972575941,0.561713562851151,0.536825120343292
"|Maxquant|count|MLE|center.mean_pauc005_B.A_HEqe408_LFQ",0.510429294521374,0.546255576594114,0.542389458148413
"|Maxquant|count|MLE|center.mean_pauc005_B.A_HYqfl683_LFQ",0.506768445745,0.568302816287139,0.527037915433914
