"Speed"
"none" 5.96046447753906e-06
"max" 0.0217859745025635
"center.median" 0.00831198692321777
"lossf" 0.618577003479004
"div.median" 0.0221209526062012
"Rlr" 0.173623085021973
"center.mean" 0.00519108772277832
"div.mean" 0.00528693199157715
"vsn" 6.53756713867188
"sum" 0.00664615631103516
"quantiles" 0.0685591697692871
"MBQN" 0.164221048355103
"TIC" 0.0227549076080322
"quantiles.robust" 0.0279750823974609
