"blank","bpca","GMS","Impseq","Impseqrob","knn","mice","min","MinDet","MinProb","missForest","MLE","nbavg","QRILC","SeqKNN","zero"
"limma|Maxquant|intensity||max_pauc001_B.A_HEqe277_TMT10",0.790375852186808,0.792512107186018,0.788277324840758,0.792513487124393,0.792532806261639,0.788238327644294,0.792519006877892,0.792343754704296,0.788132072389436,0.788132072389436,0.790330314220441,0.792488648371641,0.788278704779133,0.788147251711559,0.7904255299683,0.792483404605816
"limma|Maxquant|intensity||max_pauc001_C.A_HEqe277_TMT10",0.892889348943171,0.892901768388543,0.892896248635044,0.892901768388543,0.892903148326918,0.892875549559423,0.892857610360551,0.892763746952299,0.892881069312922,0.892875549559423,0.892897628573419,0.891506540296584,0.892835862669758,0.892882449251297,0.892878309436172,0.892599479088167
"limma|Maxquant|intensity||max_pauc001_C.B_HEqe277_TMT10",0.589277517974173,0.58771134104644,0.58768236234057,0.58771134104644,0.587709961108065,0.589343755016162,0.589235457728498,0.588860829758619,0.587925893588961,0.587982471062327,0.588814573902311,0.572767216931537,0.589231290314606,0.588804914333688,0.589343755016162,0.586545320810525
"limma|Maxquant|intensity||max_pauc001_B.A_HYqfl683_TMT11",0.954057813578604,0.954130437045935,0.954176916065027,0.954150771616788,0.954086862965536,0.953996809866046,0.95408105308815,0.953572107829093,0.95408105308815,0.954075243210763,0.954110102475082,0.952762791909155,0.954008429620819,0.95383994317661,0.954098482720309,0.953304853469315
"limma|Maxquant|intensity||max_pauc001_C.A_HYqfl683_TMT11",0.951388755907251,0.951565957167539,0.951077346479335,0.951551432474073,0.951554337412766,0.951516573209754,0.951635675696177,0.951231308230077,0.951263843543441,0.951330657133386,0.951626960880097,0.950260477718795,0.951600816431858,0.951173790443951,0.951583386799698,0.9507310777871
"limma|Maxquant|intensity||max_pauc001_C.B_HYqfl683_TMT11",0.930484236082927,0.930443566941221,0.930423232370369,0.930431947186448,0.930469711389461,0.930167597765363,0.9304267182968,0.929928811804778,0.929104390203636,0.929330975421709,0.9304958558377,0.926257550284256,0.930373848412583,0.929243827260911,0.930472616328154,0.929010270189975
"limma|Maxquant|intensity||max_pauc001_A.B_HYms2faims815_TMT16",0.809717829047095,0.809681729577201,0.809634740100555,0.809687746155517,0.809678721288043,0.809604657208976,0.80969677102299,0.809208706190017,0.809673847859607,0.809670839570449,0.809672704709727,0.807570632577774,0.809393354978527,0.809625715233081,0.809675712998885,0.808709330189811
"limma|Maxquant|intensity||max_pauc001_B.D_HYms2faims815_TMT16",0.786342760466826,0.786614649640915,0.786340895327549,0.786611641351757,0.786563508725231,0.786419110845653,0.786342760466826,0.786087055888407,0.786334878749233,0.78626755323788,0.786342760466826,0.785271689195058,0.78626755323788,0.786389027954075,0.786530417544494,0.785883936204468
"limma|Maxquant|intensity||max_pauc001_C.E_HYms2faims815_TMT16",0.790781430953481,0.791325209301658,0.790907779098112,0.791313176145026,0.791277076675132,0.790899897380518,0.790948030007044,0.78912187815665,0.790239938905065,0.790294088109906,0.790951038296202,0.786597382061149,0.790746053472985,0.790457678874311,0.791057471566607,0.787795102306463
"limma|Maxquant|intensity||max_pauc001_B.C_HYsps2815_TMT16",0.778188764020061,0.780594764305366,0.780195057806356,0.780581828819961,0.780640038504283,0.779042506056782,0.778624689878205,0.746619711889486,0.753921793400533,0.761605471731023,0.779099422192564,0.781852093486719,0.742432495263931,0.75641316788951,0.780665909475093,0.745979405361945
