"mat1","mat2","abbr1","abbr2","mean","median","t_pval","significance","contrast"
"66","knn","mice","F","G","-0.00348037076142127","0","0.0235208548160432","*","knn-mice"
"67","knn","min","F","H","-0.00376294258648758","0","0.0029771412592907","**","knn-min"
"68","knn","MinDet","F","I","-0.00572524011789301","0","4.85218588265539e-05","****","knn-MinDet"
"69","knn","MinProb","F","J","-0.00595339219761065","0","3.55808153126687e-05","****","knn-MinProb"
"70","knn","missForest","F","K","-0.00346044688454443","0","0.0222869621975475","*","knn-missForest"
"71","knn","MLE","F","L","-0.00433705117548003","0","0.0021694908201633","**","knn-MLE"
"72","knn","nbavg","F","M","-0.00233893338016984","0","0.115614527253163","na","knn-nbavg"
"73","knn","QRILC","F","N","-0.00526070579028986","0","8.28272033420712e-05","****","knn-QRILC"
"74","knn","SeqKNN","F","O","-0.0037518517254066","0","0.0098765352978391","**","knn-SeqKNN"
"75","knn","zero","F","P","0.00986261753402227","0","1.48628621332371e-07","****","knn-zero"
"76","mice","min","G","H","-0.000282571825066312","0","0.757602909670209","na","mice-min"
"77","mice","MinDet","G","I","-0.00224486935647174","0","0.00660109142662528","**","mice-MinDet"
"78","mice","MinProb","G","J","-0.00247302143618938","0","0.00384952274823576","**","mice-MinProb"
"79","mice","missForest","G","K","1.99238768768393e-05","0","0.949800145129882","na","mice-missForest"
"80","mice","MLE","G","L","-0.000856680414058768","0","0.279278888062924","na","mice-MLE"
"81","mice","nbavg","G","M","0.00114143738125142","0","0.0716333221806541","na","mice-nbavg"
"82","mice","QRILC","G","N","-0.00178033502886859","0","0.0448330163711582","*","mice-QRILC"
"83","mice","SeqKNN","G","O","-0.000271480963985335","0","0.539271384455604","na","mice-SeqKNN"
"84","mice","zero","G","P","0.0133429882954435","0","2.73083847085883e-08","****","mice-zero"
"85","min","MinDet","H","I","-0.00196229753140543","0","0.00698066216769944","**","min-MinDet"
"86","min","MinProb","H","J","-0.00219044961112307","0","0.00441502213896591","**","min-MinProb"
"87","min","missForest","H","K","0.000302495701943152","0","0.728281974697474","na","min-missForest"
"88","min","MLE","H","L","-0.000574108588992456","0","0.404448073308956","na","min-MLE"
"89","min","nbavg","H","M","0.00142400920631774","0","0.0750600510843762","na","min-nbavg"
"90","min","QRILC","H","N","-0.00149776320380228","0","0.000423647834296418","***","min-QRILC"
"91","min","SeqKNN","H","O","1.10908610809775e-05","0","0.988659580324856","na","min-SeqKNN"
"92","min","zero","H","P","0.0136255601205099","0","7.99964644193503e-10","****","min-zero"
"93","MinDet","MinProb","I","J","-0.000228152079717639","0","0.390316628614084","na","MinDet-MinProb"
"94","MinDet","missForest","I","K","0.00226479323334858","0","0.00757568391727947","**","MinDet-missForest"
"95","MinDet","MLE","I","L","0.00138818894241297","0","0.0176442785610088","*","MinDet-MLE"
"96","MinDet","nbavg","I","M","0.00338630673772316","0","0.000281464765620785","***","MinDet-nbavg"
"97","MinDet","QRILC","I","N","0.000464534327603146","0","0.521848432431066","na","MinDet-QRILC"
"98","MinDet","SeqKNN","I","O","0.00197338839248641","0","0.015744669182417","*","MinDet-SeqKNN"
"99","MinDet","zero","I","P","0.0155878576519153","0","1.76666549759034e-12","****","MinDet-zero"
"100","MinProb","missForest","J","K","0.00249294531306622","0","0.00477916700920466","**","MinProb-missForest"
"101","MinProb","MLE","J","L","0.00161634102213061","0","0.00714611590075958","**","MinProb-MLE"
"102","MinProb","nbavg","J","M","0.0036144588174408","0","0.00011755837754077","***","MinProb-nbavg"
"103","MinProb","QRILC","J","N","0.000692686407320785","0","0.333980681590375","na","MinProb-QRILC"
"104","MinProb","SeqKNN","J","O","0.00220154047220404","0","0.0105671654934269","*","MinProb-SeqKNN"
"105","MinProb","zero","J","P","0.0158160097316329","0","1.10058860916922e-12","****","MinProb-zero"
"106","missForest","MLE","K","L","-0.000876604290935607","0","0.264881595185227","na","missForest-MLE"
"107","missForest","nbavg","K","M","0.00112151350437458","0","0.0499556607938246","*","missForest-nbavg"
"108","missForest","QRILC","K","N","-0.00180025890574543","0","0.0388695963616009","*","missForest-QRILC"
"109","missForest","SeqKNN","K","O","-0.000291404840862174","0","0.375430466993669","na","missForest-SeqKNN"
"110","missForest","zero","K","P","0.0133230644185667","0","3.18128733571806e-08","****","missForest-zero"
"111","MLE","nbavg","L","M","0.00199811779531019","0","0.0066749496226153","**","MLE-nbavg"
"112","MLE","QRILC","L","N","-0.000923654614809826","0","0.180622572689867","na","MLE-QRILC"
"113","MLE","SeqKNN","L","O","0.000585199450073433","0","0.423894842747568","na","MLE-SeqKNN"
"114","MLE","zero","L","P","0.0141996687095023","0","1.68962591580646e-10","****","MLE-zero"
"115","nbavg","QRILC","M","N","-0.00292177241012002","0","0.000329774351965742","***","nbavg-QRILC"
"116","nbavg","SeqKNN","M","O","-0.00141291834523676","0","0.0142944424784586","*","nbavg-SeqKNN"
"117","nbavg","zero","M","P","0.0122015509141921","0","2.70095944702302e-07","****","nbavg-zero"
"118","QRILC","SeqKNN","N","O","0.00150885406488326","0","0.0501500986907082","na","QRILC-SeqKNN"
"119","QRILC","zero","N","P","0.0151233233243121","0","2.63458541237969e-11","****","QRILC-zero"
"120","SeqKNN","zero","O","P","0.0136144692594289","0","1.37377766026804e-08","****","SeqKNN-zero"
