"mat1","mat2","abbr1","abbr2","mean","median","t_pval","significance","contrast"
"1","ANOVA","DEP","A","B","-0.317438387544905","-0.327131511722066","0","****","ANOVA-DEP"
"2","ANOVA","limma","A","C","-0.323179856435346","-0.327184189314669","0","****","ANOVA-limma"
"3","ANOVA","proDA","A","D","-0.324559325031728","-0.332767831833411","0","****","ANOVA-proDA"
"4","ANOVA","ROTS","A","E","-0.274649033458222","-0.35474720553334","0","****","ANOVA-ROTS"
"5","ANOVA","SAM","A","F","-0.191476758636987","-0.147548259509774","0","****","ANOVA-SAM"
"6","ANOVA","ttest","A","G","-0.166397863788068","-0.133377709943564","0","****","ANOVA-ttest"
"7","DEP","limma","B","C","-0.00574146889044013","0","2.0089912736094e-06","****","DEP-limma"
"8","DEP","proDA","B","D","-0.00712093748682199","-0.000977610052754485","1.74247066478028e-07","****","DEP-proDA"
"9","DEP","ROTS","B","E","0.0427893540866833","-0.00380184717158999","1.9117405810037e-49","****","DEP-ROTS"
"10","DEP","SAM","B","F","0.125961628907919","0.0787327142221541","5.46098156657736e-297","****","DEP-SAM"
"11","DEP","ttest","B","G","0.151040523756838","0.172561232703944","0","****","DEP-ttest"
"12","limma","proDA","C","D","-0.00137946859638186","-0.000967704321575502","0.117858628670436","na","limma-proDA"
"13","limma","ROTS","C","E","0.0485308229771235","-0.00371555520552203","7.32253680120157e-81","****","limma-ROTS"
"14","limma","SAM","C","F","0.131703097798359","0.091108658836262","0","****","limma-SAM"
"15","limma","ttest","C","G","0.156781992647278","0.176363292438079","0","****","limma-ttest"
"16","proDA","ROTS","D","E","0.0499102915735053","-0.00538387663747952","6.91060165547269e-75","****","proDA-ROTS"
"17","proDA","SAM","D","F","0.133082566394741","0.0920887382592865","4.00807988421095e-317","****","proDA-SAM"
"18","proDA","ttest","D","G","0.15816146124366","0.180305142100493","0","****","proDA-ttest"
"19","ROTS","SAM","E","F","0.0831722748212353","0.028765269345655","1.85390966711818e-186","****","ROTS-SAM"
"20","ROTS","ttest","E","G","0.108251169670155","0.0810032131076725","3.1649264495012e-275","****","ROTS-ttest"
"21","SAM","ttest","F","G","0.0250788948489193","0.00139133178745998","3.61604445764733e-24","****","SAM-ttest"
