"mat1","mat2","abbr1","abbr2","mean","median","t_pval","significance","contrast"
"1","ANOVA","DEP","A","B","-0.33961122510326","-0.353877446063185","0","****","ANOVA-DEP"
"2","ANOVA","limma","A","C","-0.347121150674527","-0.353877446063185","0","****","ANOVA-limma"
"3","ANOVA","proDA","A","D","-0.346208333520587","-0.361966782747806","0","****","ANOVA-proDA"
"4","ANOVA","ROTS","A","E","-0.305421005890731","-0.392374274193842","0","****","ANOVA-ROTS"
"5","ANOVA","SAM","A","F","-0.219519648667043","-0.17581517401031","0","****","ANOVA-SAM"
"6","ANOVA","ttest","A","G","-0.203384839772088","-0.184805831806924","0","****","ANOVA-ttest"
"7","DEP","limma","B","C","-0.00750992557126783","0","3.18024954336493e-10","****","DEP-limma"
"8","DEP","proDA","B","D","-0.00659710841732719","-0.000754587407573559","6.86151645744322e-06","****","DEP-proDA"
"9","DEP","ROTS","B","E","0.0341902192125289","-0.00928909004236944","1.45074040305513e-33","****","DEP-ROTS"
"10","DEP","SAM","B","F","0.120091576436216","0.0543028194519261","5.83913266901561e-270","****","DEP-SAM"
"11","DEP","ttest","B","G","0.136226385331172","0.144040400752703","0","****","DEP-ttest"
"12","limma","proDA","C","D","0.000912817153940637","-0.000760442458221988","0.301546694032156","na","limma-proDA"
"13","limma","ROTS","C","E","0.0417001447837967","-0.00931040276663103","3.19695321582566e-63","****","limma-ROTS"
"14","limma","SAM","C","F","0.127601502007484","0.0639778587080595","2.66795448754273e-322","****","limma-SAM"
"15","limma","ttest","C","G","0.14373631090244","0.147833718312639","0","****","limma-ttest"
"16","proDA","ROTS","D","E","0.0407873276298561","-0.0104690700031895","9.77219106123304e-53","****","proDA-ROTS"
"17","proDA","SAM","D","F","0.126688684853544","0.0620139785290585","2.79375107140662e-285","****","proDA-SAM"
"18","proDA","ttest","D","G","0.142823493748499","0.148908677089547","0","****","proDA-ttest"
"19","ROTS","SAM","E","F","0.0859013572236876","0.0332135744905709","6.70014977998866e-204","****","ROTS-SAM"
"20","ROTS","ttest","E","G","0.102036166118643","0.0806165524874169","7.79723732969641e-272","****","ROTS-ttest"
"21","SAM","ttest","F","G","0.0161348088949555","0.00784610486592352","7.31074970815983e-12","****","SAM-ttest"
