"blank","center.mean","center.median","div.mean","div.median","lossf","max","MBQN","quantiles","quantiles.robust","Rlr","sum","TIC","vsn"
"limma|Maxquant|intensity|MLE|_nMcc_B.A_HEqe277_TMT10",0.780674692906944,0.553491285495041,0.557961242414635,0.5,0.5,0.594573873652364,0.5,0.5,0.550619819348845,0.549790211879046,0.585688364420219,0.5,0.563532248891994,0.5
"limma|Maxquant|intensity|MLE|_nMcc_C.A_HEqe277_TMT10",0.963844172646896,0.938946756906409,0.94022523671812,0.5,0.5,0.966450572598038,0.5,0.740135161500724,0.939083240799471,0.939618087967574,0.960652167728215,0.5,0.942624251196451,0.5
"limma|Maxquant|intensity|MLE|_nMcc_C.B_HEqe277_TMT10",0.799737107600262,0.884803657000665,0.880657494630498,0.497348284724319,0.497348284724319,0.9453881627824,0.497348284724319,0.646381251148152,0.880161314564034,0.880814352843157,0.926319309352698,0.497348284724319,0.882746822406045,0.5
"limma|Maxquant|intensity|MLE|_nMcc_B.A_HYqfl683_TMT11",0.962749881335122,0.962751053555536,0.963254397537189,0.5,0.5,0.975503531443118,0.5,0.806346005068766,0.959469259352153,0.957955635864241,0.974510683487839,0.5,0.962752742092578,0.5
"limma|Maxquant|intensity|MLE|_nMcc_C.A_HYqfl683_TMT11",0.97946526759824,0.974508339889624,0.974508339889624,0.5,0.5,0.979712370387981,0.5,0.898272889026609,0.968041716991721,0.963775011889004,0.978970885216013,0.5,0.97550250656335,0.5
"limma|Maxquant|intensity|MLE|_nMcc_C.B_HYqfl683_TMT11",0.818911322202615,0.556517906049739,0.556517906049739,0.5,0.5,0.64972346255186,0.5,0.5,0.552848276643903,0.549832173589047,0.61730997800476,0.5,0.578560818829862,0.5
"limma|Maxquant|intensity|MLE|_nMcc_A.B_HYms2faims815_TMT16",0.953326022811298,0.823307014668136,0.808707694909891,0.5,0.5,0.826087598854698,0.5,0.491154667965471,0.831007253464804,0.832033586644498,0.871844311854734,0.5,0.796173902976474,0.5
"limma|Maxquant|intensity|MLE|_nMcc_B.D_HYms2faims815_TMT16",0.961217875398215,0.886324331236172,0.894161076126114,0.496045484396725,0.496045484396725,0.946588226718977,0.496045484396725,0.786312152587539,0.844899310399771,0.841892242136242,0.932701508203919,0.5,0.811631631257052,0.5
"limma|Maxquant|intensity|MLE|_nMcc_C.E_HYms2faims815_TMT16",0.959878154041204,0.879877219548648,0.873346872862756,0.5,0.5,0.92072641733721,0.5,0.756778576384567,0.836336534470707,0.835937780512491,0.913110509100733,0.5,0.885758175348028,0.5
"limma|Maxquant|intensity|MLE|_nMcc_A.C_HYsps2815_TMT16",0.95153968423472,0.782889125027942,0.7921577894952,0.5,0.5,0.937874978585277,0.5,0.504013383783207,0.758615980666127,0.720647668472787,0.93405625186282,0.5,0.712961158031689,0.5
"limma|Maxquant|intensity|MLE|_nMcc_B.C_HYsps2815_TMT16",0.959056713373314,0.897840705620548,0.897840705620548,0.49543423618536,0.49543423618536,0.94574061718218,0.49543423618536,0.537815189283479,0.900272257427759,0.885739520572852,0.927295804470288,0.5,0.852556306465284,0.5
"limma|Maxquant|intensity|MLE|_nMcc_B.E_HYsps2815_TMT16",0.937370616402052,0.600803365400517,0.588345493236344,0.5,0.5,0.946409505409234,0.5,0.826100978402335,0.656606752021602,0.604270062386147,0.942206659069355,0.5,0.51565990897912,0.5
"limma|Maxquant|intensity|MLE|_nMcc_A.D_HYms2815_TMT16",0.893143240244567,0.672379377309769,0.688256546355891,0.5,0.5,0.894718720572035,0.5,0.717643267461132,0.676620439648627,0.676620439648627,0.846536567878939,0.5,0.681271032754497,0.5
"limma|Maxquant|intensity|MLE|_nMcc_A.E_HYms2815_TMT16",0.864547711717799,0.615560329743382,0.623484394963443,0.5,0.5,0.893857879977035,0.5,0.716895155512029,0.61756989456226,0.617883980997254,0.823154778144269,0.5,0.632838083229131,0.5
"limma|Maxquant|intensity|MLE|_nMcc_D.E_HYms2815_TMT16",0.665268223258672,0.582616687740754,0.579666625730048,0.5,0.5,0.628356680449212,0.5,0.5,0.576191993207136,0.576972719398149,0.607460581882551,0.5,0.590266489086398,0.5
"limma|Maxquant|intensity|missForest|_nMcc_B.A_HEqe277_TMT10",0.780128128711336,0.553491285495041,0.557961242414635,0.5,0.5,0.594573873652364,0.5,0.5,0.549624992423302,0.549624992423302,0.585688364420219,0.5,0.563532248891994,0.5
"limma|Maxquant|intensity|missForest|_nMcc_C.A_HEqe277_TMT10",0.96357265082651,0.938674035002076,0.939815464507952,0.5,0.5,0.966173669556358,0.5,0.739536424664163,0.938946756906409,0.939493185363659,0.960512423497725,0.5,0.942349594758931,0.5
"limma|Maxquant|intensity|missForest|_nMcc_C.B_HEqe277_TMT10",0.798726923310943,0.884974263804577,0.880485660018731,0.5,0.5,0.9453881627824,0.5,0.646031111828778,0.880487833703596,0.880773709580197,0.926319309352698,0.5,0.882576399155278,0.5
"limma|Maxquant|intensity|missForest|_nMcc_B.A_HYqfl683_TMT11",0.962245365133055,0.962498046822535,0.963001648205626,0.5,0.5,0.975005423226487,0.5,0.805990853807823,0.959468332502527,0.959475167093489,0.974260974411632,0.5,0.962499280194242,0.5
"limma|Maxquant|intensity|missForest|_nMcc_C.A_HYqfl683_TMT11",0.979712426817049,0.975005265649695,0.975253636749876,0.5,0.5,0.979959414402584,0.5,0.898261061300497,0.968543339847266,0.965086893421314,0.97946526759824,0.5,0.975998692545342,0.5
