"mat1","mat2","abbr1","abbr2","mean","median","t_pval","significance","contrast"
"57","lossf","MBQN","F","H","0.150127123973903","0.10776558407236","9.50120793175786e-146","****","lossf-MBQN"
"58","lossf","quantiles","F","I","0.10526371296331","0.098332185402583","4.86534879486732e-185","****","lossf-quantiles"
"59","lossf","quantiles.robust","F","J","0.11343323628721","0.10145186424602","2.26645788687398e-200","****","lossf-quantiles.robust"
"60","lossf","Rlr","F","K","0.023424308750376","0.00915979607847595","4.59827073748553e-51","****","lossf-Rlr"
"61","lossf","sum","F","L","-0.0176021625627561","-0.00788677537399302","1.0174089917648e-08","****","lossf-sum"
"62","lossf","TIC","F","M","0.103667907238185","0.088560797892353","2.03029401566336e-144","****","lossf-TIC"
"63","lossf","vsn","F","N","0.0553229105715295","0.045898320621817","1.21352361186106e-113","****","lossf-vsn"
"64","max","MBQN","G","H","0.169590738220246","0.11903131225599","1.22876258345267e-153","****","max-MBQN"
"65","max","quantiles","G","I","0.124727327209653","0.116551436632986","1.66191798272534e-147","****","max-quantiles"
"66","max","quantiles.robust","G","J","0.132896850533553","0.123389283040179","2.5238791189054e-156","****","max-quantiles.robust"
"67","max","Rlr","G","K","0.0428879229967191","0.019609611012941","7.47328228582761e-39","****","max-Rlr"
"68","max","sum","G","L","0.00186145168358708","0","0.0405188507962682","*","max-sum"
"69","max","TIC","G","M","0.123131521484528","0.117037545108096","9.36434083341884e-134","****","max-TIC"
"70","max","vsn","G","N","0.0747865248178726","0.05443097695901","1.29278634009489e-85","****","max-vsn"
"71","MBQN","quantiles","H","I","-0.0448634110105927","0.00175556139649202","8.43403898011615e-18","****","MBQN-quantiles"
"72","MBQN","quantiles.robust","H","J","-0.0366938876866931","0.003823662658205","2.23175844300155e-13","****","MBQN-quantiles.robust"
"73","MBQN","Rlr","H","K","-0.126702815223527","-0.062498754898584","3.9733376693152e-104","****","MBQN-Rlr"
"74","MBQN","sum","H","L","-0.167729286536659","-0.126115184161678","6.07424604047878e-150","****","MBQN-sum"
"75","MBQN","TIC","H","M","-0.0464592167357177","0","3.3461165248255e-18","****","MBQN-TIC"
"76","MBQN","vsn","H","N","-0.0948042134023735","-0.047269978778728","1.58875647461183e-69","****","MBQN-vsn"
"77","quantiles","quantiles.robust","I","J","0.0081695233238996","2.3715546604075e-05","7.85208457548042e-06","****","quantiles-quantiles.robust"
"78","quantiles","Rlr","I","K","-0.0818394042129342","-0.0770719839762219","1.92786007144296e-174","****","quantiles-Rlr"
"79","quantiles","sum","I","L","-0.122865875526066","-0.115360721884677","1.24027430822275e-133","****","quantiles-sum"
"80","quantiles","TIC","I","M","-0.00159580572512499","-0.001636486425385","0.358466558676001","na","quantiles-TIC"
"81","quantiles","vsn","I","N","-0.0499408023917808","-0.0315631814102759","4.46599685069277e-91","****","quantiles-vsn"
"82","quantiles.robust","Rlr","J","K","-0.0900089275368338","-0.0798370593167219","5.94559704153966e-167","****","quantiles.robust-Rlr"
"83","quantiles.robust","sum","J","L","-0.131035398849966","-0.133770597583034","3.35166123944389e-143","****","quantiles.robust-sum"
"84","quantiles.robust","TIC","J","M","-0.0097653290490246","-0.00303421365488299","3.36686290614977e-05","****","quantiles.robust-TIC"
"85","quantiles.robust","vsn","J","N","-0.0581103257156804","-0.039432954727639","3.36773142438031e-99","****","quantiles.robust-vsn"
"86","Rlr","sum","K","L","-0.0410264713131321","-0.01541490348126","5.93284931909619e-31","****","Rlr-sum"
"87","Rlr","TIC","K","M","0.0802435984878092","0.0661653960144221","7.5744920978144e-120","****","Rlr-TIC"
"88","Rlr","vsn","K","N","0.0318986018211535","0.0280622614593831","1.41908063099506e-66","****","Rlr-vsn"
"89","sum","TIC","L","M","0.121270069800941","0.107895683692707","1.09865217902565e-122","****","sum-TIC"
"90","sum","vsn","L","N","0.0729250731342855","0.061784316774539","1.1875352710203e-75","****","sum-vsn"
"91","TIC","vsn","M","N","-0.0483449966666558","-0.0251471096089181","2.03848488270766e-61","****","TIC-vsn"
