"mat1","mat2","abbr1","abbr2","mean","median","t_pval","significance","contrast"
"1","blank","bpca","A","B","0.000422660229019648","0","0.307670647139625","na","blank-bpca"
"2","blank","GMS","A","C","0.00027883221654136","0","0.49037367137344","na","blank-GMS"
"3","blank","Impseq","A","D","0.000432429901054457","0","0.301673559776333","na","blank-Impseq"
"4","blank","Impseqrob","A","E","0.000303733303048819","0","0.471357020225892","na","blank-Impseqrob"
"5","blank","knn","A","F","0.00333326538779539","0","0.030930635328374","*","blank-knn"
"6","blank","mice","A","G","2.29215964459289e-06","0","0.992871693613509","na","blank-mice"
"7","blank","min","A","H","-6.26652421108348e-06","0","0.994680844329431","na","blank-min"
"8","blank","MinDet","A","I","-0.00204469418137659","0","0.025887114847239","*","blank-MinDet"
"9","blank","MinProb","A","J","-0.00264097685283016","0","0.00577342769399045","**","blank-MinProb"
"10","blank","missForest","A","K","-0.000150875978349351","0","0.482148065449858","na","blank-missForest"
"11","blank","MLE","A","L","-0.00138921036495378","0","0.133453666609438","na","blank-MLE"
"12","blank","nbavg","A","M","0.00130400794203839","0","0.0227115765930861","*","blank-nbavg"
"13","blank","QRILC","A","N","-0.00180267516559659","0","0.0517814941228958","na","blank-QRILC"
"14","blank","SeqKNN","A","O","-0.000261003463723077","0","0.457770827406286","na","blank-SeqKNN"
"15","blank","zero","A","P","0.0127213173424733","0","8.57751558828956e-08","****","blank-zero"
"16","bpca","GMS","B","C","-0.000143828012478288","0","0.37234037163131","na","bpca-GMS"
"17","bpca","Impseq","B","D","9.76967203480886e-06","0","0.877905621115859","na","bpca-Impseq"
"18","bpca","Impseqrob","B","E","-0.000118926925970829","0","0.392444922671612","na","bpca-Impseqrob"
"19","bpca","knn","B","F","0.00291060515877574","0","0.050422451692686","na","bpca-knn"
"20","bpca","mice","B","G","-0.000420368069375055","0","0.377255085089329","na","bpca-mice"
"21","bpca","min","B","H","-0.000428926753230731","0","0.618640254311068","na","bpca-min"
"22","bpca","MinDet","B","I","-0.00246735441039624","0","0.00973570791193131","**","bpca-MinDet"
"23","bpca","MinProb","B","J","-0.0030636370818498","0","0.00263053155241112","**","bpca-MinProb"
"24","bpca","missForest","B","K","-0.000573536207368999","0","0.17690621091352","na","bpca-missForest"
"25","bpca","MLE","B","L","-0.00181187059397343","0","0.0645774060808784","na","bpca-MLE"
"26","bpca","nbavg","B","M","0.000881347713018743","0","0.192916712679122","na","bpca-nbavg"
"27","bpca","QRILC","B","N","-0.00222533539461624","0","0.0201236292106881","*","bpca-QRILC"
"28","bpca","SeqKNN","B","O","-0.000683663692742725","0","0.128272029940054","na","bpca-SeqKNN"
"29","bpca","zero","B","P","0.0122986571134536","0","1.66849132517039e-07","****","bpca-zero"
"30","GMS","Impseq","C","D","0.000153597684513096","0","0.327651072602128","na","GMS-Impseq"
"31","GMS","Impseqrob","C","E","2.49010865074584e-05","0","0.898805136570121","na","GMS-Impseqrob"
"32","GMS","knn","C","F","0.00305443317125403","0","0.0387397541518456","*","GMS-knn"
"33","GMS","mice","C","G","-0.000276540056896767","0","0.552548308714486","na","GMS-mice"
"34","GMS","min","C","H","-0.000285098740752444","0","0.735547080048461","na","GMS-min"
"35","GMS","MinDet","C","I","-0.00232352639791795","0","0.0141950824263527","*","GMS-MinDet"
"36","GMS","MinProb","C","J","-0.00291980906937152","0","0.00386051106778838","**","GMS-MinProb"
"37","GMS","missForest","C","K","-0.000429708194890711","0","0.297605811344985","na","GMS-missForest"
"38","GMS","MLE","C","L","-0.00166804258149514","0","0.0832854604022485","na","GMS-MLE"
"39","GMS","nbavg","C","M","0.00102517572549703","0","0.119696471166735","na","GMS-nbavg"
"40","GMS","QRILC","C","N","-0.00208150738213795","0","0.0268521652701226","*","GMS-QRILC"
"41","GMS","SeqKNN","C","O","-0.000539835680264437","0","0.211588550031684","na","GMS-SeqKNN"
"42","GMS","zero","C","P","0.0124424851259319","0","1.11338326911015e-07","****","GMS-zero"
"43","Impseq","Impseqrob","D","E","-0.000128696598005638","0","0.315731546982586","na","Impseq-Impseqrob"
"44","Impseq","knn","D","F","0.00290083548674093","0","0.0498116080531687","*","Impseq-knn"
"45","Impseq","mice","D","G","-0.000430137741409864","0","0.361239087763886","na","Impseq-mice"
"46","Impseq","min","D","H","-0.00043869642526554","0","0.604655500422851","na","Impseq-min"
"47","Impseq","MinDet","D","I","-0.00247712408243105","0","0.00864544371148589","**","Impseq-MinDet"
"48","Impseq","MinProb","D","J","-0.00307340675388461","0","0.00227592631250221","**","Impseq-MinProb"
