"mat1","mat2","abbr1","abbr2","mean","median","t_pval","significance","contrast"
"59","lossf","quantiles.robust","F","J","0.0664950996160284","0.0984092597373845","9.02016070199754e-94","****","lossf-quantiles.robust"
"60","lossf","Rlr","F","K","0.0191246431450355","0.0144900086041395","1.25172728446086e-56","****","lossf-Rlr"
"61","lossf","sum","F","L","-0.0721102224942251","-0.018138061594138","5.00363190832953e-158","****","lossf-sum"
"62","lossf","TIC","F","M","0.092243900349554","0.082468894191845","1.17527289936572e-292","****","lossf-TIC"
"63","lossf","vsn","F","N","0.000765869442113656","0.0343522416218025","0.788293184658897","na","lossf-vsn"
"64","max","MBQN","G","H","0.153252632231967","0.09700351389509","0","****","max-MBQN"
"65","max","quantiles","G","I","0.133469696957736","0.123378540335241","0","****","max-quantiles"
"66","max","quantiles.robust","G","J","0.145622548219395","0.133562238981398","0","****","max-quantiles.robust"
"67","max","Rlr","G","K","0.0982520917484025","0.047066483207549","1.76396353699515e-260","****","max-Rlr"
"68","max","sum","G","L","0.00701722610914188","0","1.68948414742387e-10","****","max-sum"
"69","max","TIC","G","M","0.171371348952921","0.161922082010764","0","****","max-TIC"
"70","max","vsn","G","N","0.0798933180454807","0.05855439176869","2.71893989547374e-247","****","max-vsn"
"71","MBQN","quantiles","H","I","-0.0197829352742307","0.00135377682440102","7.32920900654257e-12","****","MBQN-quantiles"
"72","MBQN","quantiles.robust","H","J","-0.00763008401257115","0.00482318652591751","0.00681139646594827","**","MBQN-quantiles.robust"
"73","MBQN","Rlr","H","K","-0.0550005404835641","-0.031583114075648","5.99551503053367e-49","****","MBQN-Rlr"
"74","MBQN","sum","H","L","-0.146235406122825","-0.096731201850829","3.19166407213445e-321","****","MBQN-sum"
"75","MBQN","TIC","H","M","0.0181187167209544","0.031221179081001","1.30964790457698e-07","****","MBQN-TIC"
"76","MBQN","vsn","H","N","-0.0733593141864859","-0.046371032853265","1.05894668576048e-124","****","MBQN-vsn"
"77","quantiles","quantiles.robust","I","J","0.0121528512616595","0.000227752996536018","4.57191051578925e-32","****","quantiles-quantiles.robust"
"78","quantiles","Rlr","I","K","-0.0352176052093335","-0.067251395009883","9.19932537348425e-42","****","quantiles-Rlr"
"79","quantiles","sum","I","L","-0.126452470848594","-0.118796450247921","0","****","quantiles-sum"
"80","quantiles","TIC","I","M","0.037901651995185","0.000150482412372976","2.63924439940204e-68","****","quantiles-TIC"
"81","quantiles","vsn","I","N","-0.0535763789122553","-0.0523014953532669","1.12856685378954e-196","****","quantiles-vsn"
"82","quantiles.robust","Rlr","J","K","-0.047370456470993","-0.0719573057823485","1.05151783387415e-63","****","quantiles.robust-Rlr"
"83","quantiles.robust","sum","J","L","-0.138605322110254","-0.131887735662332","0","****","quantiles.robust-sum"
"84","quantiles.robust","TIC","J","M","0.0257488007335255","-0.000526176378433996","5.58975637493532e-31","****","quantiles.robust-TIC"
"85","quantiles.robust","vsn","J","N","-0.0657292301739148","-0.057242231328182","2.60694096390479e-223","****","quantiles.robust-vsn"
"86","Rlr","sum","K","L","-0.0912348656392606","-0.0414970931105401","2.10334649984114e-226","****","Rlr-sum"
"87","Rlr","TIC","K","M","0.0731192572045185","0.063233751401398","1.50479946754739e-293","****","Rlr-TIC"
"88","Rlr","vsn","K","N","-0.0183587737029218","0.014546639311346","1.7712723848565e-12","****","Rlr-vsn"
"89","sum","TIC","L","M","0.164354122843779","0.159953367232585","0","****","sum-TIC"
"90","sum","vsn","L","N","0.0728760919363388","0.0616831980336055","2.34129522020181e-179","****","sum-vsn"
"91","TIC","vsn","M","N","-0.0914780309074403","-0.0687476272490011","2.341826595664e-231","****","TIC-vsn"
