"mat1","mat2","abbr1","abbr2","mean","median","t_pval","significance","contrast"
"1","blank","center.mean","A","B","0.136156868750672","0.130131854504196","0","****","blank-center.mean"
"2","blank","center.median","A","C","0.0897822201251449","0.0606030314390265","3.14945724353424e-293","****","blank-center.median"
"3","blank","div.mean","A","D","0.167570215286571","0.160051725053131","0","****","blank-div.mean"
"4","blank","div.median","A","E","0.172309212819392","0.150538525037706","0","****","blank-div.median"
"5","blank","lossf","A","F","0.0835441573097948","0.017500279105062","1.13488276996629e-161","****","blank-lossf"
"6","blank","max","A","G","0.0156211744462138","0.000742829193014993","1.68724914147256e-38","****","blank-max"
"7","blank","MBQN","A","H","0.163994237151877","0.147215410239218","0","****","blank-MBQN"
"8","blank","quantiles","A","I","0.136849699653081","0.130728255695503","0","****","blank-quantiles"
"9","blank","quantiles.robust","A","J","0.14884679047259","0.134140636202635","0","****","blank-quantiles.robust"
"10","blank","Rlr","A","K","0.100467035223162","0.0413498319217654","1.55786022298648e-232","****","blank-Rlr"
"11","blank","sum","A","L","0.0225784799155785","0.00144154697413346","4.1293188634321e-42","****","blank-sum"
"12","blank","TIC","A","M","0.171879657605348","0.160639190689188","0","****","blank-TIC"
"13","blank","vsn","A","N","0.0869853116424435","0.0705618714717385","1.02434226552038e-279","****","blank-vsn"
"14","center.mean","center.median","B","C","-0.046374648625527","-0.011731238241703","1.7860458485557e-155","****","center.mean-center.median"
"15","center.mean","div.mean","B","D","0.031413346535899","0.00604770201818755","7.39211939179235e-57","****","center.mean-div.mean"
"16","center.mean","div.median","B","E","0.0361523440687203","8.94537881445112e-05","4.37483687605017e-76","****","center.mean-div.median"
"17","center.mean","lossf","B","F","-0.0526127114408772","-0.0709917546771781","4.20897701144468e-72","****","center.mean-lossf"
"18","center.mean","max","B","G","-0.120535694304458","-0.109326079878479","0","****","center.mean-max"
"19","center.mean","MBQN","B","H","0.027837368401205","0.00173037779145402","1.20199700324876e-21","****","center.mean-MBQN"
"20","center.mean","quantiles","B","I","0.000692830902409001","0.0027169722594711","0.689684084610572","na","center.mean-quantiles"
"21","center.mean","quantiles.robust","B","J","0.0126899217219178","0.003330928355332","9.12159323244612e-11","****","center.mean-quantiles.robust"
"22","center.mean","Rlr","B","K","-0.0356898335275099","-0.056448435394901","2.50991376269781e-41","****","center.mean-Rlr"
"23","center.mean","sum","B","L","-0.113578388835093","-0.109257095640403","7.74143555418316e-318","****","center.mean-sum"
"24","center.mean","TIC","B","M","0.0357227888546764","0.00693042220995799","1.28062003320014e-64","****","center.mean-TIC"
"25","center.mean","vsn","B","N","-0.0491715571082284","-0.037243927441338","6.45406929030474e-132","****","center.mean-vsn"
