"mat1","mat2","abbr1","abbr2","mean","median","t_pval","significance","contrast"
"1","blank","bpca","A","B","0.00025025076476598","0","0.0929163501634452","na","blank-bpca"
"2","blank","GMS","A","C","9.43122331325653e-05","0","0.596564176945362","na","blank-GMS"
"3","blank","Impseq","A","D","0.000151962721454644","0","0.345898201155452","na","blank-Impseq"
"4","blank","Impseqrob","A","E","0.0003020769545459","0","0.0586378978928357","na","blank-Impseqrob"
"5","blank","knn","A","F","0.000101236949733997","0","0.786712913493854","na","blank-knn"
"6","blank","mice","A","G","7.07459811209358e-05","0","0.732401694387994","na","blank-mice"
"7","blank","min","A","H","0.000187146114275706","0","0.634897188971353","na","blank-min"
"8","blank","MinDet","A","I","-9.63194183855026e-05","0","0.769422224575044","na","blank-MinDet"
"9","blank","MinProb","A","J","-0.000543299671345278","0","0.123389715301593","na","blank-MinProb"
"10","blank","missForest","A","K","0.000309293456111629","0","0.0758297874720995","na","blank-missForest"
"11","blank","MLE","A","L","0.00157931850108441","0","4.30433279649741e-05","****","blank-MLE"
"12","blank","nbavg","A","M","0.00065873298916765","0","0.0208124950026442","*","blank-nbavg"
"13","blank","QRILC","A","N","-0.000205333262160326","0","0.560166246912796","na","blank-QRILC"
"14","blank","SeqKNN","A","O","0.00027523147156973","0","0.0825847258348797","na","blank-SeqKNN"
"15","blank","zero","A","P","0.00625440694140719","0","9.25287831860486e-15","****","blank-zero"
"16","bpca","GMS","B","C","-0.000155938531633415","0","0.205706614802869","na","bpca-GMS"
"17","bpca","Impseq","B","D","-9.82880433113357e-05","0","0.149409946335488","na","bpca-Impseq"
"18","bpca","Impseqrob","B","E","5.18261897799201e-05","0","0.43509289732909","na","bpca-Impseqrob"
"19","bpca","knn","B","F","-0.000149013815031983","0","0.67302390279982","na","bpca-knn"
"20","bpca","mice","B","G","-0.000179504783645044","0","0.40515348781773","na","bpca-mice"
"21","bpca","min","B","H","-6.31046504902739e-05","0","0.873045284122897","na","bpca-min"
"22","bpca","MinDet","B","I","-0.000346570183151483","0","0.276921327857154","na","bpca-MinDet"
"23","bpca","MinProb","B","J","-0.000793550436111258","0","0.0273131056033423","*","bpca-MinProb"
"24","bpca","missForest","B","K","5.90426913456487e-05","0","0.53127755104167","na","bpca-missForest"
"25","bpca","MLE","B","L","0.00132906773631843","0","0.000634073845937627","***","bpca-MLE"
"26","bpca","nbavg","B","M","0.00040848222440167","0","0.171902167040399","na","bpca-nbavg"
"27","bpca","QRILC","B","N","-0.000455584026926306","0","0.208191665987165","na","bpca-QRILC"
"28","bpca","SeqKNN","B","O","2.49807068037496e-05","0","0.741400792356333","na","bpca-SeqKNN"
"29","bpca","zero","B","P","0.00600415617664121","0","1.46581592124197e-13","****","bpca-zero"
"30","GMS","Impseq","C","D","5.7650488322079e-05","0","0.595273952319735","na","GMS-Impseq"
"31","GMS","Impseqrob","C","E","0.000207764721413335","0","0.131753444850637","na","GMS-Impseqrob"
"32","GMS","knn","C","F","6.92471660143216e-06","0","0.984606103181253","na","GMS-knn"
"33","GMS","mice","C","G","-2.35662520116295e-05","0","0.920751718807653","na","GMS-mice"
"34","GMS","min","C","H","9.28338811431408e-05","0","0.820408009661003","na","GMS-min"
"35","GMS","MinDet","C","I","-0.000190631651518068","0","0.569876267291706","na","GMS-MinDet"
"36","GMS","MinProb","C","J","-0.000637611904477843","0","0.075903713775294","na","GMS-MinProb"
"37","GMS","missForest","C","K","0.000214981222979063","0","0.0730016850609917","na","GMS-missForest"
"38","GMS","MLE","C","L","0.00148500626795184","0","0.000179967234867115","***","GMS-MLE"
"39","GMS","nbavg","C","M","0.000564420756035085","0","0.0645542270761932","na","GMS-nbavg"
"40","GMS","QRILC","C","N","-0.000299645495292892","0","0.409430884554898","na","GMS-QRILC"
"41","GMS","SeqKNN","C","O","0.000180919238437164","0","0.161415229254117","na","GMS-SeqKNN"
"42","GMS","zero","C","P","0.00616009470827462","0","2.78014192830653e-14","****","GMS-zero"
"43","Impseq","Impseqrob","D","E","0.000150114233091256","0","0.105600220062929","na","Impseq-Impseqrob"
"44","Impseq","knn","D","F","-5.07257717206469e-05","0","0.883742084430194","na","Impseq-knn"
"45","Impseq","mice","D","G","-8.12167403337085e-05","0","0.720186976296783","na","Impseq-mice"
"46","Impseq","min","D","H","3.51833928210618e-05","0","0.929640609292388","na","Impseq-min"
"47","Impseq","MinDet","D","I","-0.000248282139840147","0","0.439940716997073","na","Impseq-MinDet"
"48","Impseq","MinProb","D","J","-0.000695262392799922","0","0.0482572097560982","*","Impseq-MinProb"
"49","Impseq","missForest","D","K","0.000157330734656984","0","0.044346802462234","*","Impseq-missForest"
"50","Impseq","MLE","D","L","0.00142735577962976","0","0.000295425503118643","***","Impseq-MLE"
"51","Impseq","nbavg","D","M","0.000506770267713006","0","0.0827561914711442","na","Impseq-nbavg"
"52","Impseq","QRILC","D","N","-0.000357295983614971","0","0.309631665076747","na","Impseq-QRILC"
"53","Impseq","SeqKNN","D","O","0.000123268750115085","0","0.207556560282362","na","Impseq-SeqKNN"
"54","Impseq","zero","D","P","0.00610244421995254","0","6.78215556964283e-14","****","Impseq-zero"
"55","Impseqrob","knn","E","F","-0.000200840004811903","0","0.573141509842696","na","Impseqrob-knn"
"56","Impseqrob","mice","E","G","-0.000231330973424964","0","0.306423352352475","na","Impseqrob-mice"
"57","Impseqrob","min","E","H","-0.000114930840270194","0","0.772152372543217","na","Impseqrob-min"
"58","Impseqrob","MinDet","E","I","-0.000398396372931403","0","0.214923188309619","na","Impseqrob-MinDet"
"59","Impseqrob","MinProb","E","J","-0.000845376625891178","0","0.019392302395201","*","Impseqrob-MinProb"
"60","Impseqrob","missForest","E","K","7.21650156572861e-06","0","0.949042858108958","na","Impseqrob-missForest"
"61","Impseqrob","MLE","E","L","0.00127724154653851","0","0.00108794443139753","**","Impseqrob-MLE"
"62","Impseqrob","nbavg","E","M","0.00035665603462175","0","0.238541761005901","na","Impseqrob-nbavg"
"63","Impseqrob","QRILC","E","N","-0.000507410216706226","0","0.163707399744183","na","Impseqrob-QRILC"
"64","Impseqrob","SeqKNN","E","O","-2.68454829761705e-05","0","0.787648743169767","na","Impseqrob-SeqKNN"
"65","Impseqrob","zero","E","P","0.00595232998686129","0","2.69541065184925e-13","****","Impseqrob-zero"
"66","knn","mice","F","G","-3.04909686130616e-05","0","0.933080713241288","na","knn-mice"
"67","knn","min","F","H","8.59091645417086e-05","0","0.800098085321835","na","knn-min"
"68","knn","MinDet","F","I","-0.0001975563681195","0","0.431736495998399","na","knn-MinDet"
"69","knn","MinProb","F","J","-0.000644536621079276","0","0.00996030009471032","**","knn-MinProb"
"70","knn","missForest","F","K","0.000208056506377631","0","0.551166102551662","na","knn-missForest"
"71","knn","MLE","F","L","0.00147808155135041","0","0.00012648822566593","***","knn-MLE"
"72","knn","nbavg","F","M","0.000557496039433653","0","0.122406648632297","na","knn-nbavg"
"73","knn","QRILC","F","N","-0.000306570211894324","0","0.266392170240315","na","knn-QRILC"
"74","knn","SeqKNN","F","O","0.000173994521835732","0","0.629800896518819","na","knn-SeqKNN"
"75","knn","zero","F","P","0.00615316999167319","0","1.18582896311924e-16","****","knn-zero"
"76","mice","min","G","H","0.00011640013315477","0","0.770060515171375","na","mice-min"
"77","mice","MinDet","G","I","-0.000167065399506438","0","0.592829352058504","na","mice-MinDet"
"78","mice","MinProb","G","J","-0.000614045652466214","0","0.081426941853557","na","mice-MinProb"
"79","mice","missForest","G","K","0.000238547474990693","0","0.273396193166827","na","mice-missForest"
"80","mice","MLE","G","L","0.00150857251996347","0","5.12496416531138e-05","****","mice-MLE"
"81","mice","nbavg","G","M","0.000587987008046714","0","0.0388313825515672","*","mice-nbavg"
"82","mice","QRILC","G","N","-0.000276079243281262","0","0.440159562477096","na","mice-QRILC"
"83","mice","SeqKNN","G","O","0.000204485490448794","0","0.349279128366032","na","mice-SeqKNN"
"84","mice","zero","G","P","0.00618366096028625","0","1.25630142673433e-14","****","mice-zero"
"85","min","MinDet","H","I","-0.000283465532661209","0","0.252699469922438","na","min-MinDet"
"86","min","MinProb","H","J","-0.000730445785620984","0","0.00370411706605426","**","min-MinProb"
"87","min","missForest","H","K","0.000122147341835923","0","0.759642597399395","na","min-missForest"
"88","min","MLE","H","L","0.0013921723868087","0","0.000533632416944336","***","min-MLE"
"89","min","nbavg","H","M","0.000471586874891944","0","0.216741738673166","na","min-nbavg"
"90","min","QRILC","H","N","-0.000392479376436032","0","0.105543019439978","na","min-QRILC"
"91","min","SeqKNN","H","O","8.80853572940235e-05","0","0.826590220099255","na","min-SeqKNN"
"92","min","zero","H","P","0.00606726082713148","0","5.42629206346608e-17","****","min-zero"
"93","MinDet","MinProb","I","J","-0.000446980252959776","0","0.00675271263206906","**","MinDet-MinProb"
"94","MinDet","missForest","I","K","0.000405612874497131","0","0.212834220076511","na","MinDet-missForest"
"95","MinDet","MLE","I","L","0.00167563791946991","0","4.41217245129579e-06","****","MinDet-MLE"
"96","MinDet","nbavg","I","M","0.000755052407553153","0","0.0165080904949026","*","MinDet-nbavg"
"97","MinDet","QRILC","I","N","-0.000109013843774824","0","0.530141302818324","na","MinDet-QRILC"
"98","MinDet","SeqKNN","I","O","0.000371550889955232","0","0.255346485802931","na","MinDet-SeqKNN"
"99","MinDet","zero","I","P","0.00635072635979269","0","1.42579833165075e-17","****","MinDet-zero"
"100","MinProb","missForest","J","K","0.000852593127456907","0","0.0164767933760531","*","MinProb-missForest"
"101","MinProb","MLE","J","L","0.00212261817242969","0","1.07081498965267e-08","****","MinProb-MLE"
"102","MinProb","nbavg","J","M","0.00120203266051293","0","0.000561231189556799","***","MinProb-nbavg"
"103","MinProb","QRILC","J","N","0.000337966409184952","0","0.0491782028414097","*","MinProb-QRILC"
"104","MinProb","SeqKNN","J","O","0.000818531142915008","0","0.0260090714861158","*","MinProb-SeqKNN"
"105","MinProb","zero","J","P","0.00679770661275246","0","1.16380022061058e-19","****","MinProb-zero"
"106","missForest","MLE","K","L","0.00127002504497278","0","0.00129080152790405","**","missForest-MLE"
"107","missForest","nbavg","K","M","0.000349439533056021","0","0.236163665145086","na","missForest-nbavg"
"108","missForest","QRILC","K","N","-0.000514626718271955","0","0.148964526534455","na","missForest-QRILC"
"109","missForest","SeqKNN","K","O","-3.40619845418991e-05","0","0.763461116412955","na","missForest-SeqKNN"
"110","missForest","zero","K","P","0.00594511348529556","0","2.65858501472979e-13","****","missForest-zero"
"111","MLE","nbavg","L","M","-0.000920585511916759","0","0.0244447241831915","*","MLE-nbavg"
"112","MLE","QRILC","L","N","-0.00178465176324473","0","4.7317840873048e-06","****","MLE-QRILC"
"113","MLE","SeqKNN","L","O","-0.00130408702951468","0","0.00098962213845946","***","MLE-SeqKNN"
"114","MLE","zero","L","P","0.00467508844032278","0","4.4716908909369e-10","****","MLE-zero"
"115","nbavg","QRILC","M","N","-0.000864066251327976","0","0.0141400385147035","*","nbavg-QRILC"
"116","nbavg","SeqKNN","M","O","-0.00038350151759792","0","0.212764084213416","na","nbavg-SeqKNN"
"117","nbavg","zero","M","P","0.00559567395223954","0","1.13592622967826e-12","****","nbavg-zero"
"118","QRILC","SeqKNN","N","O","0.000480564733730056","0","0.193061128039113","na","QRILC-SeqKNN"
"119","QRILC","zero","N","P","0.00645974020356751","0","1.85703984819835e-18","****","QRILC-zero"
"120","SeqKNN","zero","O","P","0.00597917546983746","0","1.8932613758028e-13","****","SeqKNN-zero"
