"mat1","mat2","abbr1","abbr2","mean","median","t_pval","significance","contrast"
"66","knn","mice","F","G","0.000167000194943646","0","0.654569375506468","na","knn-mice"
"67","knn","min","F","H","0.000317059596176876","0","0.36345388016609","na","knn-min"
"68","knn","MinDet","F","I","-7.22298234463101e-05","0","0.775360280008351","na","knn-MinDet"
"69","knn","MinProb","F","J","-0.000612621062698656","0","0.0140729878819823","*","knn-MinProb"
"70","knn","missForest","F","K","0.000112451084344299","0","0.749639672578414","na","knn-missForest"
"71","knn","MLE","F","L","0.00136123470267138","0","0.000546642680417967","***","knn-MLE"
"72","knn","nbavg","F","M","0.00111359945616086","0","0.00154531441787358","**","knn-nbavg"
"73","knn","QRILC","F","N","-0.000280489770313467","0","0.31938368321776","na","knn-QRILC"
"74","knn","SeqKNN","F","O","9.61661309977778e-05","0","0.792103987812981","na","knn-SeqKNN"
"75","knn","zero","F","P","0.00578445047219122","0","1.64931416315244e-16","****","knn-zero"
"76","mice","min","G","H","0.00015005940123323","0","0.729210741873226","na","mice-min"
"77","mice","MinDet","G","I","-0.000239230018389956","0","0.498192277203914","na","mice-MinDet"
"78","mice","MinProb","G","J","-0.000779621257642302","0","0.0435985545506845","*","mice-MinProb"
"79","mice","missForest","G","K","-5.45491105993466e-05","0","0.798943362098721","na","mice-missForest"
"80","mice","MLE","G","L","0.00119423450772773","0","0.00230499461277786","**","mice-MLE"
"81","mice","nbavg","G","M","0.000946599261217216","0","0.00126043628140131","**","mice-nbavg"
"82","mice","QRILC","G","N","-0.000447489965257113","0","0.26064413209819","na","mice-QRILC"
"83","mice","SeqKNN","G","O","-7.08340639458679e-05","0","0.745273202174459","na","mice-SeqKNN"
"84","mice","zero","G","P","0.00561745027724758","0","2.89423716318372e-13","****","mice-zero"
"85","min","MinDet","H","I","-0.000389289419623186","0","0.139839224015969","na","min-MinDet"
"86","min","MinProb","H","J","-0.000929680658875532","0","0.000888612424676064","***","min-MinProb"
"87","min","missForest","H","K","-0.000204608511832577","0","0.63018487975355","na","min-missForest"
