"mat1","mat2","abbr1","abbr2","mean","median","t_pval","significance","contrast"
"1","ANOVA","DEP","A","B","-0.180088443137453","-0.245385764619172","0","****","ANOVA-DEP"
"2","ANOVA","limma","A","C","-0.179963071842139","-0.245355326840103","0","****","ANOVA-limma"
"3","ANOVA","proDA","A","D","-0.174899534610136","-0.251644612363788","0","****","ANOVA-proDA"
"4","ANOVA","ROTS","A","E","-0.137361568628273","-0.144103087648335","0","****","ANOVA-ROTS"
"5","ANOVA","SAM","A","F","-0.0688981285641264","-0.0323638818462985","4.76776456296371e-194","****","ANOVA-SAM"
"6","ANOVA","ttest","A","G","-0.066413642936343","-0.059086462035827","9.4227396924689e-239","****","ANOVA-ttest"
"7","DEP","limma","B","C","0.000125371295314625","0","0.711749238625795","na","DEP-limma"
"8","DEP","proDA","B","D","0.00518890852731739","-0.000572362258333958","1.07151530048256e-14","****","DEP-proDA"
"9","DEP","ROTS","B","E","0.0427268745091804","0.000361667096548474","5.99424870728014e-243","****","DEP-ROTS"
"10","DEP","SAM","B","F","0.111190314573327","0.071598154303029","0","****","DEP-SAM"
"11","DEP","ttest","B","G","0.11367480020111","0.115284804822513","0","****","DEP-ttest"
"12","limma","proDA","C","D","0.00506353723200276","-0.000647394143121982","2.17732228117721e-15","****","limma-proDA"
"13","limma","ROTS","C","E","0.0426015032138658","-7.8358872408979e-05","1.59642030982083e-259","****","limma-ROTS"
"14","limma","SAM","C","F","0.111064943278012","0.0715957364046185","0","****","limma-SAM"
"15","limma","ttest","C","G","0.113549428905796","0.117761153798526","0","****","limma-ttest"
"16","proDA","ROTS","D","E","0.037537965981863","-0.00327008567709558","8.16280993220997e-148","****","proDA-ROTS"
"17","proDA","SAM","D","F","0.10600140604601","0.0734306043034515","0","****","proDA-SAM"
"18","proDA","ttest","D","G","0.108485891673793","0.115821890819623","0","****","proDA-ttest"
"19","ROTS","SAM","E","F","0.0684634400641467","0.0166320715471155","0","****","ROTS-SAM"
"20","ROTS","ttest","E","G","0.0709479256919301","0.0460240374845755","0","****","ROTS-ttest"
"21","SAM","ttest","F","G","0.00248448562778339","7.1212492727013e-05","0.0136729737872381","*","SAM-ttest"
