"mat1","mat2","abbr1","abbr2","mean","median","t_pval","significance","contrast"
"64","max","MBQN","G","H","-0.218789321488962","-0.0746638265185662","2.79829527389199e-161","****","max-MBQN"
"65","max","quantiles","G","I","-0.394720903997002","-0.645327882558744","0","****","max-quantiles"
"66","max","quantiles.robust","G","J","-0.381860108534838","-0.632897046686978","1.02765654334979e-321","****","max-quantiles.robust"
"67","max","Rlr","G","K","-0.370519579348217","-0.757719229138866","6.49622929568313e-198","****","max-Rlr"
"68","max","sum","G","L","0.0642356293571555","0","8.14199524333636e-55","****","max-sum"
"69","max","TIC","G","M","-0.292320592021477","-0.424593371746188","2.98214831963195e-149","****","max-TIC"
"70","max","vsn","G","N","0.0347818237170427","0","1.03284689223323e-31","****","max-vsn"
"71","MBQN","quantiles","H","I","-0.17593158250804","-0.130118971971156","1.32211539119886e-265","****","MBQN-quantiles"
"72","MBQN","quantiles.robust","H","J","-0.163070787045876","-0.123385235731446","6.78449504110095e-232","****","MBQN-quantiles.robust"
"73","MBQN","Rlr","H","K","-0.151730257859255","-0.16147005105334","6.50059376278145e-115","****","MBQN-Rlr"
"74","MBQN","sum","H","L","0.283024950846118","0.257053910624105","8.03623098780171e-303","****","MBQN-sum"
"75","MBQN","TIC","H","M","-0.0735312705325148","-0.104031626406525","2.94813600222983e-33","****","MBQN-TIC"
"76","MBQN","vsn","H","N","0.253571145206005","0.161964972827945","1.23046657295899e-252","****","MBQN-vsn"
"77","quantiles","quantiles.robust","I","J","0.0128607954621646","0.000104863851763504","1.32906298601431e-17","****","quantiles-quantiles.robust"
"78","quantiles","Rlr","I","K","0.0242013246487853","-0.0348656362496385","2.69968660396155e-07","****","quantiles-Rlr"
"79","quantiles","sum","I","L","0.458956533354158","0.658313606438613","0","****","quantiles-sum"
"80","quantiles","TIC","I","M","0.102400311975525","0","1.09394690253079e-111","****","quantiles-TIC"
"81","quantiles","vsn","I","N","0.429502727714045","0.637750491982929","0","****","quantiles-vsn"
