"abd","phi","ratio"
"limma|FragPipe||MLE|lossf_geomean_C.A_HEqe277_TMT10",0.952403877241043,0.938358636247652,0.291201251046872
"limma|FragPipe||MLE|lossf_geomean_C.B_HEqe277_TMT10",0.911183096885774,0.890394019492132,0.177358530011161
"limma|FragPipe||MLE|lossf_geomean_B.A_HYqfl683_TMT11",0.931160573101387,0.901154089202791,0.101474204460654
"limma|FragPipe||MLE|lossf_geomean_C.A_HYqfl683_TMT11",0.946822788319188,0.92282111174048,0.155504943801005
"limma|FragPipe||MLE|lossf_geomean_C.B_HYqfl683_TMT11",0.246288090737495,0.240051936999402,0
"limma|FragPipe||MLE|lossf_geomean_A.B_HYms2faims815_TMT16",0.695744482972986,0.65143064069005,0
"limma|FragPipe||MLE|lossf_geomean_B.D_HYms2faims815_TMT16",0.911233566364481,0.898254885978873,0
"limma|FragPipe||MLE|lossf_geomean_C.E_HYms2faims815_TMT16",0.859919930401393,0.838919586366499,0
"limma|FragPipe||MLE|lossf_geomean_A.C_HYsps2815_TMT16",0.93150442369321,0.926560580742034,0.0765075917630538
"limma|FragPipe||MLE|lossf_geomean_B.C_HYsps2815_TMT16",0.878373593973494,0.877396597768566,0
"limma|FragPipe||MLE|lossf_geomean_B.E_HYsps2815_TMT16",0.941731463008673,0.932853099218282,0.108571724005093
"limma|FragPipe||MLE|lossf_geomean_A.D_HYms2815_TMT16",0.878713317304326,0.869360866540297,0.0313606396792807
"limma|FragPipe||MLE|lossf_geomean_A.E_HYms2815_TMT16",0.885591906912346,0.87303856712515,0.0313576012992242
"limma|FragPipe||MLE|lossf_geomean_D.E_HYms2815_TMT16",0.202046360378674,0.218422740855646,0
"limma|FragPipe||MLE|TIC_geomean_B.A_HEqe277_TMT10",0.141637278935611,0.204226804952823,0
"limma|FragPipe||MLE|TIC_geomean_C.A_HEqe277_TMT10",0.926492056529641,0.903639313422073,0
"limma|FragPipe||MLE|TIC_geomean_C.B_HEqe277_TMT10",0.814718069535464,0.814053927365437,0
"limma|FragPipe||MLE|TIC_geomean_B.A_HYqfl683_TMT11",0.905399640074751,0.862224862473424,0
"limma|FragPipe||MLE|TIC_geomean_C.A_HYqfl683_TMT11",0.938198841767861,0.907517328266158,0
"limma|FragPipe||MLE|TIC_geomean_C.B_HYqfl683_TMT11",0.107367342829213,0.134921768055216,0
"limma|FragPipe||MLE|TIC_geomean_A.B_HYms2faims815_TMT16",0.581677748269732,0.546824002722426,0
"limma|FragPipe||MLE|TIC_geomean_B.D_HYms2faims815_TMT16",0.86778325538697,0.821196497509894,0
"limma|FragPipe||MLE|TIC_geomean_C.E_HYms2faims815_TMT16",0.793534593878262,0.787518414462876,0
"limma|FragPipe||MLE|TIC_geomean_A.C_HYsps2815_TMT16",0.688765164040296,0.700278053054348,0.0809245851032446
"limma|FragPipe||MLE|TIC_geomean_B.C_HYsps2815_TMT16",0.619922414099227,0.666335167339083,0.0957395110352381
"limma|FragPipe||MLE|TIC_geomean_B.E_HYsps2815_TMT16",0.366663616883556,0.423463026520038,0.0361905746683644
"limma|FragPipe||MLE|TIC_geomean_A.D_HYms2815_TMT16",0.718971213447131,0.700780106657827,0
"limma|FragPipe||MLE|TIC_geomean_A.E_HYms2815_TMT16",0.637634994109039,0.633169823529654,0
"limma|FragPipe||MLE|TIC_geomean_D.E_HYms2815_TMT16",0.148785395815494,0.173228348622168,0
"limma|FragPipe||MLE|Rlr_geomean_B.A_HEqe277_TMT10",0.169974173799448,0.37411815754328,0
"limma|FragPipe||MLE|Rlr_geomean_C.A_HEqe277_TMT10",0.948366833279499,0.928576343486366,0
"limma|FragPipe||MLE|Rlr_geomean_C.B_HEqe277_TMT10",0.900265182554732,0.864050495767414,0
"limma|FragPipe||MLE|Rlr_geomean_B.A_HYqfl683_TMT11",0.929207770029698,0.89716987108148,0
"limma|FragPipe||MLE|Rlr_geomean_C.A_HYqfl683_TMT11",0.946446472078003,0.919432726749473,0
"limma|FragPipe||MLE|Rlr_geomean_C.B_HYqfl683_TMT11",0.159612925317565,0.177600867938034,0
"limma|FragPipe||MLE|Rlr_geomean_A.B_HYms2faims815_TMT16",0.758951366693007,0.731722971779696,0
"limma|FragPipe||MLE|Rlr_geomean_B.D_HYms2faims815_TMT16",0.896833180225633,0.880571677953166,0
"limma|FragPipe||MLE|Rlr_geomean_C.E_HYms2faims815_TMT16",0.840755128918821,0.81876400151342,0
"limma|FragPipe||MLE|Rlr_geomean_A.C_HYsps2815_TMT16",0.919970202442551,0.903761309573819,0.0809245851032446
"limma|FragPipe||MLE|Rlr_geomean_B.C_HYsps2815_TMT16",0.837268365889587,0.831764591061928,0.105499802824978
"limma|FragPipe||MLE|Rlr_geomean_B.E_HYsps2815_TMT16",0.928161993771915,0.918366054325838,0.0677063655197397
"limma|FragPipe||MLE|Rlr_geomean_A.D_HYms2815_TMT16",0.857861325843944,0.836551603379228,0
"limma|FragPipe||MLE|Rlr_geomean_A.E_HYms2815_TMT16",0.851488173536284,0.824918114972981,0
"limma|FragPipe||MLE|Rlr_geomean_D.E_HYms2815_TMT16",0.162986235030961,0.181565572515334,0
"limma|FragPipe||MLE|MBQN_geomean_B.A_HEqe277_TMT10",0,0,0
"limma|FragPipe||MLE|MBQN_geomean_C.A_HEqe277_TMT10",0.632539547844224,0.676032910300809,0.632539547844224
"limma|FragPipe||MLE|MBQN_geomean_C.B_HEqe277_TMT10",0.349514493662633,0.449197358372965,0.348962400263482
"limma|FragPipe||MLE|MBQN_geomean_B.A_HYqfl683_TMT11",0.566444146019746,0.549693918717588,0.566444146019746
"limma|FragPipe||MLE|MBQN_geomean_C.A_HYqfl683_TMT11",0.74972483956766,0.708956013063723,0.749769931730187
"limma|FragPipe||MLE|MBQN_geomean_C.B_HYqfl683_TMT11",0,0,0
"limma|FragPipe||MLE|MBQN_geomean_A.B_HYms2faims815_TMT16",0,0,0
"limma|FragPipe||MLE|MBQN_geomean_B.D_HYms2faims815_TMT16",0.79605796916595,0.770643088009789,0.79605796916595
"limma|FragPipe||MLE|MBQN_geomean_C.E_HYms2faims815_TMT16",0.605538905524808,0.604316836278578,0.605233823213304
"limma|FragPipe||MLE|MBQN_geomean_A.C_HYsps2815_TMT16",0.290352134442375,0.364301272263786,0.289305817041383
"limma|FragPipe||MLE|MBQN_geomean_B.C_HYsps2815_TMT16",0.257102671009078,0.314707520501068,0.254618528974082
"limma|FragPipe||MLE|MBQN_geomean_B.E_HYsps2815_TMT16",0.836775987380876,0.797487426430413,0.837632591452197
"limma|FragPipe||MLE|MBQN_geomean_A.D_HYms2815_TMT16",0.710426847798438,0.695898992391714,0.710426847798438
"limma|FragPipe||MLE|MBQN_geomean_A.E_HYms2815_TMT16",0.705862775241711,0.690432922349148,0.705862775241711
"limma|FragPipe||MLE|MBQN_geomean_D.E_HYms2815_TMT16",0,0,0
"limma|FragPipe||missForest|blank_geomean_B.A_HEqe277_TMT10",0.264191568008967,0.68026294054635,0.264191568008967
"limma|FragPipe||missForest|blank_geomean_C.A_HEqe277_TMT10",0.956299601804929,0.934033984696048,0.95609168798536
"limma|FragPipe||missForest|blank_geomean_C.B_HEqe277_TMT10",0.918345434411533,0.712364725904354,0.918345434411533
"limma|FragPipe||missForest|blank_geomean_B.A_HYqfl683_TMT11",0.932079535278478,0.862316628076095,0.932079535278478
"limma|FragPipe||missForest|blank_geomean_C.A_HYqfl683_TMT11",0.950909363317896,0.920691846464649,0.950909363317896
"limma|FragPipe||missForest|blank_geomean_C.B_HYqfl683_TMT11",0.223036702750583,0.532706905096882,0.223036702750583
"limma|FragPipe||missForest|blank_geomean_A.B_HYms2faims815_TMT16",0.903887437736919,0.906390362927916,0.903887437736919
"limma|FragPipe||missForest|blank_geomean_B.D_HYms2faims815_TMT16",0.944230885939268,0.939970091034739,0.944230885939268
"limma|FragPipe||missForest|blank_geomean_C.E_HYms2faims815_TMT16",0.900756995098992,0.920250271128317,0.900756995098992
"limma|FragPipe||missForest|blank_geomean_A.C_HYsps2815_TMT16",0.957119195907252,0.946060459807042,0.956257027845823
"limma|FragPipe||missForest|blank_geomean_B.C_HYsps2815_TMT16",0.886006508506329,0.921498314483127,0.88574881656525
"limma|FragPipe||missForest|blank_geomean_B.E_HYsps2815_TMT16",0.953603241810614,0.939049377387057,0.953723729933125
"limma|FragPipe||missForest|blank_geomean_A.D_HYms2815_TMT16",0.929363055720662,0.905129135817585,0.929363055720662
"limma|FragPipe||missForest|blank_geomean_A.E_HYms2815_TMT16",0.929446608067557,0.876327929869263,0.929446608067557
"limma|FragPipe||missForest|blank_geomean_D.E_HYms2815_TMT16",0.193357420603282,0.290008041598683,0.193357420603282
"limma|FragPipe||missForest|sum_geomean_B.A_HEqe277_TMT10",0,0,0.815350106364681
"limma|FragPipe||missForest|sum_geomean_C.A_HEqe277_TMT10",0,0,0.875709594668894
"limma|FragPipe||missForest|sum_geomean_C.B_HEqe277_TMT10",0,0,0.888263588337077
"limma|FragPipe||missForest|sum_geomean_B.A_HYqfl683_TMT11",0,0,0.934254832938647
"limma|FragPipe||missForest|sum_geomean_C.A_HYqfl683_TMT11",0,0,0.941574150482767
"limma|FragPipe||missForest|sum_geomean_C.B_HYqfl683_TMT11",0,0,0
"limma|FragPipe||missForest|sum_geomean_A.B_HYms2faims815_TMT16",0,0,0.0797006602349658
"limma|FragPipe||missForest|sum_geomean_B.D_HYms2faims815_TMT16",0,0,0.068817563310643
"limma|FragPipe||missForest|sum_geomean_C.E_HYms2faims815_TMT16",0,0,0.0208793837010871
"limma|FragPipe||missForest|sum_geomean_A.C_HYsps2815_TMT16",0,0,0.153017284041349
"limma|FragPipe||missForest|sum_geomean_B.C_HYsps2815_TMT16",0,0,0.0477638878859581
"limma|FragPipe||missForest|sum_geomean_B.E_HYsps2815_TMT16",0,0,0.10261329167126
"limma|FragPipe||missForest|sum_geomean_A.D_HYms2815_TMT16",0,0,0.227269673065423
"limma|FragPipe||missForest|sum_geomean_A.E_HYms2815_TMT16",0,0,0.273221931256652
"limma|FragPipe||missForest|sum_geomean_D.E_HYms2815_TMT16",0,0,0
"limma|FragPipe||missForest|max_geomean_B.A_HEqe277_TMT10",0,0,0.691311701159865
"limma|FragPipe||missForest|max_geomean_C.A_HEqe277_TMT10",0,0,0.844990017152329
"limma|FragPipe||missForest|max_geomean_C.B_HEqe277_TMT10",0,0,0.867425571040901
"limma|FragPipe||missForest|max_geomean_B.A_HYqfl683_TMT11",0,0,0.935461628997224
"limma|FragPipe||missForest|max_geomean_C.A_HYqfl683_TMT11",0,0,0.936259632864672
"limma|FragPipe||missForest|max_geomean_C.B_HYqfl683_TMT11",0,0,0
"limma|FragPipe||missForest|max_geomean_A.B_HYms2faims815_TMT16",0,0,0.828039377668658
"limma|FragPipe||missForest|max_geomean_B.D_HYms2faims815_TMT16",0,0,0.73506011783251
"limma|FragPipe||missForest|max_geomean_C.E_HYms2faims815_TMT16",0,0,0.903873254883397
"limma|FragPipe||missForest|max_geomean_A.C_HYsps2815_TMT16",0,0,0.685026475805241
"limma|FragPipe||missForest|max_geomean_B.C_HYsps2815_TMT16",0,0,0.683153928539673
"limma|FragPipe||missForest|max_geomean_B.E_HYsps2815_TMT16",0,0,0.754513593111873
"limma|FragPipe||missForest|max_geomean_A.D_HYms2815_TMT16",0,0,0.548851080595241
