"mat1","mat2","abbr1","abbr2","mean","median","t_pval","significance","contrast"
"1","blank","center.mean","A","B","0.0816723883825489","0.062741904626072","0","****","blank-center.mean"
"2","blank","center.median","A","C","0.0500982803497229","0.0259588349433686","9.53894573329687e-170","****","blank-center.median"
"3","blank","div.mean","A","D","0.106370605241329","0.0759249240748019","0","****","blank-div.mean"
"4","blank","div.median","A","E","0.107839981505545","0.076418281880868","0","****","blank-div.median"
"5","blank","lossf","A","F","0.0487581378535975","0.00574572122142353","2.1813383926e-92","****","blank-lossf"
"6","blank","max","A","G","0.0204188876384589","0.00141108908265297","2.07610335480053e-70","****","blank-max"
"7","blank","MBQN","A","H","0.123763236696363","0.118821831878223","0","****","blank-MBQN"
"8","blank","quantiles","A","I","0.0907041153394056","0.080248143535801","0","****","blank-quantiles"
"9","blank","quantiles.robust","A","J","0.0978249067396098","0.0855669414003515","0","****","blank-quantiles.robust"
"10","blank","Rlr","A","K","0.0563128365483549","0.018619467046187","5.26428013694136e-127","****","blank-Rlr"
"11","blank","sum","A","L","0.0286390706243276","0.00240005711451657","1.89021215566939e-82","****","blank-sum"
"12","blank","TIC","A","M","0.108289377031202","0.0786372736274499","0","****","blank-TIC"
"13","blank","vsn","A","N","0.0529271626348023","0.040746507989619","5.14648461618054e-172","****","blank-vsn"
"14","center.mean","center.median","B","C","-0.031574108032826","-0.00712918204781149","5.33778462329543e-138","****","center.mean-center.median"
"15","center.mean","div.mean","B","D","0.0246982168587801","0.00246292950840404","2.64681380340984e-52","****","center.mean-div.mean"
"16","center.mean","div.median","B","E","0.0261675931229963","6.18247713600195e-05","7.59812855773535e-65","****","center.mean-div.median"
"17","center.mean","lossf","B","F","-0.0329142505289514","-0.0286419024108985","1.65442325747479e-45","****","center.mean-lossf"
"18","center.mean","max","B","G","-0.06125350074409","-0.046530905440118","7.73440827821284e-179","****","center.mean-max"
"19","center.mean","MBQN","B","H","0.042090848313814","0.012863990624526","1.37607188110185e-76","****","center.mean-MBQN"
"20","center.mean","quantiles","B","I","0.00903172695685672","0.000523011629579961","2.1806563356576e-11","****","center.mean-quantiles"
"21","center.mean","quantiles.robust","B","J","0.0161525183570609","0.00121572117650848","3.96731274638975e-26","****","center.mean-quantiles.robust"
"22","center.mean","Rlr","B","K","-0.025359551834194","-0.030020009336998","4.50808431574798e-30","****","center.mean-Rlr"
"23","center.mean","sum","B","L","-0.0530333177582213","-0.042707987085487","4.31707165196549e-111","****","center.mean-sum"
"24","center.mean","TIC","B","M","0.026616988648653","0.00243910065560804","3.47895071907155e-57","****","center.mean-TIC"
"25","center.mean","vsn","B","N","-0.0287452257477466","-0.0108602470382391","3.01623424190615e-57","****","center.mean-vsn"
"26","center.median","div.mean","C","D","0.0562723248916061","0.00960417170382344","4.46436152129254e-152","****","center.median-div.mean"
"27","center.median","div.median","C","E","0.0577417011558223","0.00431040583046294","4.32911913868615e-142","****","center.median-div.median"
"28","center.median","lossf","C","F","-0.00134014249612538","-0.018678924161274","0.637168725909738","na","center.median-lossf"
"29","center.median","max","C","G","-0.029679392711264","-0.014236574247163","3.35216426128638e-43","****","center.median-max"
"30","center.median","MBQN","C","H","0.07366495634664","0.0665468029698479","9.70203692548453e-197","****","center.median-MBQN"
"31","center.median","quantiles","C","I","0.0406058349896827","0.013408973356028","1.65395996992522e-132","****","center.median-quantiles"
"32","center.median","quantiles.robust","C","J","0.0477266263898869","0.0145561923289295","5.96291709143951e-158","****","center.median-quantiles.robust"
"33","center.median","Rlr","C","K","0.00621455619863203","-0.015815197367113","0.0185304181464824","*","center.median-Rlr"
"34","center.median","sum","C","L","-0.0214592097253953","-0.00950798308607492","4.45427448137814e-19","****","center.median-sum"
"35","center.median","TIC","C","M","0.058191096681479","0.0113396519218529","2.24484987369401e-157","****","center.median-TIC"
"36","center.median","vsn","C","N","0.00282888228507944","-0.00230491941446298","0.145109995948471","na","center.median-vsn"
"37","div.mean","div.median","D","E","0.00146937626421619","-0.000273988877010967","0.0842777830446192","na","div.mean-div.median"
"38","div.mean","lossf","D","F","-0.0576124673877315","-0.033562347184237","1.18899653569098e-222","****","div.mean-lossf"
"39","div.mean","max","D","G","-0.0859517176028701","-0.065169574050019","8.21443928471105e-293","****","div.mean-max"
"40","div.mean","MBQN","D","H","0.0173926314550339","-0.000155400481526013","7.45555142742164e-14","****","div.mean-MBQN"
"41","div.mean","quantiles","D","I","-0.0156664899019234","4.61024003550192e-05","4.74570719472381e-28","****","div.mean-quantiles"
"42","div.mean","quantiles.robust","D","J","-0.00854569850171924","0.000127698021417988","5.29089661517603e-08","****","div.mean-quantiles.robust"
"43","div.mean","Rlr","D","K","-0.0500577686929741","-0.028335046218631","6.18613717371907e-230","****","div.mean-Rlr"
"44","div.mean","sum","D","L","-0.0777315346170014","-0.0585037158923121","1.41149125053079e-224","****","div.mean-sum"
"45","div.mean","TIC","D","M","0.00191877178987288","0","9.09983917203176e-06","****","div.mean-TIC"
"46","div.mean","vsn","D","N","-0.0534434426065267","-0.021844086814743","4.17857886998254e-127","****","div.mean-vsn"
"47","div.median","lossf","E","F","-0.0590818436519477","-0.0235729735252855","2.27340647479586e-276","****","div.median-lossf"
"48","div.median","max","E","G","-0.0874210938670863","-0.063652704342745","1.40923629776545e-290","****","div.median-max"
"49","div.median","MBQN","E","H","0.0159232551908177","-0.00199839408004998","4.71271593959989e-11","****","div.median-MBQN"
"50","div.median","quantiles","E","I","-0.0171358661661396","6.04996974499783e-05","7.46832763100178e-28","****","div.median-quantiles"
"51","div.median","quantiles.robust","E","J","-0.0100150747659354","0.000214086206374975","6.31053187686355e-09","****","div.median-quantiles.robust"
"52","div.median","Rlr","E","K","-0.0515271449571903","-0.0225388343340535","1.08735115332833e-225","****","div.median-Rlr"
"53","div.median","sum","E","L","-0.0792009108812176","-0.057753408289705","1.78351025978255e-224","****","div.median-sum"
"54","div.median","TIC","E","M","0.000449395525656696","0.000232055738365045","0.637487166115077","na","div.median-TIC"
"55","div.median","vsn","E","N","-0.0549128188707429","-0.013177789008691","5.65463690127921e-143","****","div.median-vsn"
"56","lossf","max","F","G","-0.0283392502151387","-0.00288265885357697","2.21100383927723e-48","****","lossf-max"
"57","lossf","MBQN","F","H","0.0750050988427654","0.046279725989565","3.92109617274961e-165","****","lossf-MBQN"
"58","lossf","quantiles","F","I","0.0419459774858081","0.0422496005497046","1.95232008710366e-87","****","lossf-quantiles"
"59","lossf","quantiles.robust","F","J","0.0490667688860122","0.0494149566788755","2.3053396203598e-104","****","lossf-quantiles.robust"
"60","lossf","Rlr","F","K","0.00755469869475741","0.00333576859493356","2.72021279068098e-21","****","lossf-Rlr"
"61","lossf","sum","F","L","-0.0201190672292699","-0.00148195327163103","1.28310801080833e-24","****","lossf-sum"
"62","lossf","TIC","F","M","0.0595312391776044","0.03353996334854","2.28374557692009e-225","****","lossf-TIC"
"63","lossf","vsn","F","N","0.00416902478120482","0.0201335054435315","0.0535669486746646","na","lossf-vsn"
"64","max","MBQN","G","H","0.103344349057904","0.0892130562990245","0","****","max-MBQN"
"65","max","quantiles","G","I","0.0702852277009468","0.058030551738545","1.59615813408666e-282","****","max-quantiles"
"66","max","quantiles.robust","G","J","0.0774060191011509","0.065445751196776","4.53580205944791e-304","****","max-quantiles.robust"
"67","max","Rlr","G","K","0.0358939489098961","0.00934554463887693","2.48635826570401e-80","****","max-Rlr"
"68","max","sum","G","L","0.00822018298586876","0","2.36303284495895e-18","****","max-sum"
"69","max","TIC","G","M","0.087870489392743","0.066733540168349","1.59003028118302e-299","****","max-TIC"
"70","max","vsn","G","N","0.0325082749963435","0.0319505493454735","8.69710472691421e-77","****","max-vsn"
"71","MBQN","quantiles","H","I","-0.0330591213569573","-0.00799855984376807","2.91119941763773e-67","****","MBQN-quantiles"
"72","MBQN","quantiles.robust","H","J","-0.0259383299567531","-0.00397122635527952","2.72303857190623e-41","****","MBQN-quantiles.robust"
"73","MBQN","Rlr","H","K","-0.067450400148008","-0.0382058436132605","1.02793414137033e-144","****","MBQN-Rlr"
"74","MBQN","sum","H","L","-0.0951241660720353","-0.0820592221636965","0","****","MBQN-sum"
"75","MBQN","TIC","H","M","-0.015473859665161","0.000139751316413972","2.7260901820203e-11","****","MBQN-TIC"
"76","MBQN","vsn","H","N","-0.0708360740615606","-0.0487632177353711","9.8714993695198e-244","****","MBQN-vsn"
"77","quantiles","quantiles.robust","I","J","0.00712079140020415","5.26678486989507e-05","8.83899945870435e-27","****","quantiles-quantiles.robust"
"78","quantiles","Rlr","I","K","-0.0343912787910507","-0.035523185642851","1.01436342494406e-71","****","quantiles-Rlr"
"79","quantiles","sum","I","L","-0.062065044715078","-0.0529204154089845","9.32777752548939e-193","****","quantiles-sum"
"80","quantiles","TIC","I","M","0.0175852616917963","-0.000105094845373022","2.70790343071729e-33","****","quantiles-TIC"
"81","quantiles","vsn","I","N","-0.0377769527046033","-0.021984155315878","2.77357222218517e-137","****","quantiles-vsn"
"82","quantiles.robust","Rlr","J","K","-0.0415120701912548","-0.03757437301251","6.23842831436841e-88","****","quantiles.robust-Rlr"
"83","quantiles.robust","sum","J","L","-0.0691858361152821","-0.058248580170844","2.50043165786182e-220","****","quantiles.robust-sum"
"84","quantiles.robust","TIC","J","M","0.0104644702915921","-0.000336246410147012","2.63724752256969e-11","****","quantiles.robust-TIC"
"85","quantiles.robust","vsn","J","N","-0.0448977441048074","-0.0281197968354969","2.00968637629271e-161","****","quantiles.robust-vsn"
"86","Rlr","sum","K","L","-0.0276737659240273","-0.007158187183958","7.19146294953874e-46","****","Rlr-sum"
"87","Rlr","TIC","K","M","0.051976540482847","0.028638121618614","2.84318505214716e-227","****","Rlr-TIC"
"88","Rlr","vsn","K","N","-0.0033856739135526","0.00984339720224198","0.106602799096134","na","Rlr-vsn"
