"abd","phi","ratio"
"limma|FragPipe||MLE|center.median_pauc005_C.E_HYms2faims815_TMT16",0.746326362099207,0.731861726120516,0.915249784519422
"limma|FragPipe||MLE|center.median_pauc005_A.C_HYsps2815_TMT16",0.84490919518099,0.801763217771992,0.908115048110468
"limma|FragPipe||MLE|center.median_pauc005_B.C_HYsps2815_TMT16",0.841770062219156,0.815643311587482,0.905608851382472
"limma|FragPipe||MLE|center.median_pauc005_B.E_HYsps2815_TMT16",0.735848018659257,0.783541164909661,0.907349838093387
"limma|FragPipe||MLE|center.median_pauc005_A.D_HYms2815_TMT16",0.76727193997243,0.740198964164404,0.862843381464371
"limma|FragPipe||MLE|center.median_pauc005_A.E_HYms2815_TMT16",0.747689266520589,0.736344728541221,0.86526739541428
"limma|FragPipe||MLE|center.median_pauc005_D.E_HYms2815_TMT16",0.610174479246576,0.675223724501114,0.749274838857966
"limma|FragPipe||MLE|div.mean_pauc005_B.A_HEqe277_TMT10",0.753744202817349,0.721384651548873,0.503294037696666
"limma|FragPipe||MLE|div.mean_pauc005_C.A_HEqe277_TMT10",0.8411777045997,0.830221881617563,0.501292287157637
"limma|FragPipe||MLE|div.mean_pauc005_C.B_HEqe277_TMT10",0.857354948004555,0.855583347306303,0.502359361976117
"limma|FragPipe||MLE|div.mean_pauc005_B.A_HYqfl683_TMT11",0.891437788262839,0.874928062318033,0.499934923616203
"limma|FragPipe||MLE|div.mean_pauc005_C.A_HYqfl683_TMT11",0.865933896737787,0.859475520480209,0.499928787507273
"limma|FragPipe||MLE|div.mean_pauc005_C.B_HYqfl683_TMT11",0.807949108270699,0.801972489153295,0.50909459302385
"limma|FragPipe||MLE|div.mean_pauc005_A.B_HYms2faims815_TMT16",0.790966982704848,0.766147355608459,0.538998029557132
"limma|FragPipe||MLE|div.mean_pauc005_B.D_HYms2faims815_TMT16",0.730515350382579,0.726566980223525,0.543874353018083
"limma|FragPipe||MLE|div.mean_pauc005_C.E_HYms2faims815_TMT16",0.691654170714829,0.722486634742569,0.529542163023809
"limma|FragPipe||MLE|div.mean_pauc005_A.C_HYsps2815_TMT16",0.792937162020653,0.751618937361462,0.5657237935915
"limma|FragPipe||MLE|div.mean_pauc005_B.C_HYsps2815_TMT16",0.780390494047731,0.721500871678051,0.575021668033741
"limma|FragPipe||MLE|div.mean_pauc005_B.E_HYsps2815_TMT16",0.706097285719304,0.726797772237525,0.587885163692412
"limma|FragPipe||MLE|div.mean_pauc005_A.D_HYms2815_TMT16",0.71962417806764,0.693876828685285,0.545618791226102
"limma|FragPipe||MLE|div.mean_pauc005_A.E_HYms2815_TMT16",0.704671882784329,0.713693276332863,0.556447285265621
"limma|FragPipe||MLE|div.mean_pauc005_D.E_HYms2815_TMT16",0.620395659176902,0.666596891711419,0.519212273737117
"limma|FragPipe||MLE|div.median_pauc005_B.A_HEqe277_TMT10",0.751151830700372,0.714887700563309,0.50011564776408
"limma|FragPipe||MLE|div.median_pauc005_C.A_HEqe277_TMT10",0.854711785033947,0.841553379569099,0.502796427990417
"limma|FragPipe||MLE|div.median_pauc005_C.B_HEqe277_TMT10",0.874467607913698,0.879031014361543,0.504100616281242
"limma|FragPipe||MLE|div.median_pauc005_B.A_HYqfl683_TMT11",0.902193616984191,0.890654537187629,0.503951628664244
"limma|FragPipe||MLE|div.median_pauc005_C.A_HYqfl683_TMT11",0.877143921696047,0.884300003150882,0.500186902176486
"limma|FragPipe||MLE|div.median_pauc005_C.B_HYqfl683_TMT11",0.823704820044434,0.832582596675082,0.502881437116768
"limma|FragPipe||MLE|div.median_pauc005_A.B_HYms2faims815_TMT16",0.801742781560783,0.779089490299345,0.500047212473969
"limma|FragPipe||MLE|div.median_pauc005_B.D_HYms2faims815_TMT16",0.719729184589668,0.728875098671326,0.510654539510193
"limma|FragPipe||MLE|div.median_pauc005_C.E_HYms2faims815_TMT16",0.721689631370601,0.719816418571537,0.501228670342456
"limma|FragPipe||MLE|div.median_pauc005_A.C_HYsps2815_TMT16",0.831636077324122,0.776550330638101,0.50438001674567
"limma|FragPipe||MLE|div.median_pauc005_B.C_HYsps2815_TMT16",0.839061952239481,0.790769247251945,0.503238343365177
"limma|FragPipe||MLE|div.median_pauc005_B.E_HYsps2815_TMT16",0.691443811353685,0.743898588451242,0.50277744332296
"limma|FragPipe||MLE|div.median_pauc005_A.D_HYms2815_TMT16",0.753329653046478,0.726321419406311,0.5000810298753
"limma|FragPipe||MLE|div.median_pauc005_A.E_HYms2815_TMT16",0.72913087829567,0.74085963966415,0.5000810298753
"limma|FragPipe||MLE|div.median_pauc005_D.E_HYms2815_TMT16",0.60820825146503,0.680260964440377,0.5000810298753
"limma|FragPipe||MLE|quantiles_pauc005_B.A_HEqe277_TMT10",0.758489490982951,0.74770210239213,0.500553450290376
"limma|FragPipe||MLE|quantiles_pauc005_C.A_HEqe277_TMT10",0.819863372238067,0.812214439715361,0.88161315700314
"limma|FragPipe||MLE|quantiles_pauc005_C.B_HEqe277_TMT10",0.815000120577998,0.817593598831276,0.844546703241201
"limma|FragPipe||MLE|quantiles_pauc005_B.A_HYqfl683_TMT11",0.872169364879096,0.858758005883731,0.907157745351258
"limma|FragPipe||MLE|quantiles_pauc005_C.A_HYqfl683_TMT11",0.857055002773223,0.851677647079505,0.949023874744186
"limma|FragPipe||MLE|quantiles_pauc005_C.B_HYqfl683_TMT11",0.776079765425428,0.792394702824188,0.501481484627718
"limma|FragPipe||MLE|quantiles_pauc005_A.B_HYms2faims815_TMT16",0.755908446090208,0.754055124324691,0.488544467214621
"limma|FragPipe||MLE|quantiles_pauc005_B.D_HYms2faims815_TMT16",0.746598801831566,0.763700573057305,0.830275710627402
"limma|FragPipe||MLE|quantiles_pauc005_C.E_HYms2faims815_TMT16",0.693514993759947,0.723901834580366,0.497390001003157
"limma|FragPipe||MLE|quantiles_pauc005_A.C_HYsps2815_TMT16",0.768501100066662,0.760928168433562,0.744489081695441
"limma|FragPipe||MLE|quantiles_pauc005_B.C_HYsps2815_TMT16",0.758330029064176,0.770702830154178,0.81125767334742
"limma|FragPipe||MLE|quantiles_pauc005_B.E_HYsps2815_TMT16",0.725971679194045,0.769340482298646,0.866286039583857
"limma|FragPipe||MLE|quantiles_pauc005_A.D_HYms2815_TMT16",0.731128952912459,0.710961645469348,0.700721388994594
"limma|FragPipe||MLE|quantiles_pauc005_A.E_HYms2815_TMT16",0.721341647302651,0.716474990760193,0.728278343046124
"limma|FragPipe||MLE|quantiles_pauc005_D.E_HYms2815_TMT16",0.618557714539908,0.65897026433763,0.49007073255811
"limma|FragPipe||MLE|quantiles.robust_pauc005_B.A_HEqe277_TMT10",0.748179020828766,0.735851543125046,0.501533663643943
"limma|FragPipe||MLE|quantiles.robust_pauc005_C.A_HEqe277_TMT10",0.808583981533777,0.803208250526233,0.881745299153831
"limma|FragPipe||MLE|quantiles.robust_pauc005_C.B_HEqe277_TMT10",0.799153346820152,0.803005580759313,0.838933859881028
"limma|FragPipe||MLE|quantiles.robust_pauc005_B.A_HYqfl683_TMT11",0.841614192941519,0.844711442557044,0.90093065721432
"limma|FragPipe||MLE|quantiles.robust_pauc005_C.A_HYqfl683_TMT11",0.830168782971593,0.840638574210414,0.940475525396478
"limma|FragPipe||MLE|quantiles.robust_pauc005_C.B_HYqfl683_TMT11",0.755945035812042,0.786047256874471,0.502378414855243
"limma|FragPipe||MLE|quantiles.robust_pauc005_A.B_HYms2faims815_TMT16",0.645108477942833,0.645198409013996,0.490302064785928
"limma|FragPipe||MLE|quantiles.robust_pauc005_B.D_HYms2faims815_TMT16",0.646275626478216,0.670530061656136,0.828167261071434
"limma|FragPipe||MLE|quantiles.robust_pauc005_C.E_HYms2faims815_TMT16",0.64160327326848,0.657380571368927,0.499224001896593
"limma|FragPipe||MLE|quantiles.robust_pauc005_A.C_HYsps2815_TMT16",0.556318280288353,0.564957321616596,0.68825335662753
"limma|FragPipe||MLE|quantiles.robust_pauc005_B.C_HYsps2815_TMT16",0.571406982016019,0.563384432838553,0.730020554975055
"limma|FragPipe||MLE|quantiles.robust_pauc005_B.E_HYsps2815_TMT16",0.560283210119892,0.586475479541397,0.783498309852161
"limma|FragPipe||MLE|quantiles.robust_pauc005_A.D_HYms2815_TMT16",0.7123143903125,0.697426134805604,0.70377428759673
"limma|FragPipe||MLE|quantiles.robust_pauc005_A.E_HYms2815_TMT16",0.707010663059477,0.703420526619145,0.730993116514989
"limma|FragPipe||MLE|quantiles.robust_pauc005_D.E_HYms2815_TMT16",0.616352816181692,0.655292206811795,0.49029166542695
"limma|FragPipe||MLE|vsn_pauc005_B.A_HEqe277_TMT10",0.834000571205129,0.817972290536042,0.56044624130691
"limma|FragPipe||MLE|vsn_pauc005_C.A_HEqe277_TMT10",0.906193699604864,0.891209483621385,0.952515488330747
"limma|FragPipe||MLE|vsn_pauc005_C.B_HEqe277_TMT10",0.905045100467983,0.895777232339835,0.922773265808192
"limma|FragPipe||MLE|vsn_pauc005_B.A_HYqfl683_TMT11",0.916070718000264,0.901272375170338,0.940916127404074
"limma|FragPipe||MLE|vsn_pauc005_C.A_HYqfl683_TMT11",0.909121273486545,0.895684402033429,0.95842326009135
"limma|FragPipe||MLE|vsn_pauc005_C.B_HYqfl683_TMT11",0.829706584994399,0.829619815092658,0.565252299145519
"limma|FragPipe||MLE|vsn_pauc005_A.B_HYms2faims815_TMT16",0.872830806936078,0.836546696089214,0.533523479523641
"limma|FragPipe||MLE|vsn_pauc005_B.D_HYms2faims815_TMT16",0.818008455105229,0.814738790610326,0.800025831372718
"limma|FragPipe||MLE|vsn_pauc005_C.E_HYms2faims815_TMT16",0.754151208130807,0.760371538884307,0.671300164933753
"limma|FragPipe||MLE|vsn_pauc005_A.C_HYsps2815_TMT16",0.878768399216288,0.824598190053733,0.862209864307084
"limma|FragPipe||MLE|vsn_pauc005_B.C_HYsps2815_TMT16",0.857511054492987,0.824246052312633,0.808796804084087
"limma|FragPipe||MLE|vsn_pauc005_B.E_HYsps2815_TMT16",0.799172135064719,0.793564767126545,0.817475365295583
"limma|FragPipe||MLE|vsn_pauc005_A.D_HYms2815_TMT16",0.789592840659606,0.781624423501534,0.799451240499026
"limma|FragPipe||MLE|vsn_pauc005_A.E_HYms2815_TMT16",0.774327370408656,0.771394672359678,0.808084913970607
"limma|FragPipe||MLE|vsn_pauc005_D.E_HYms2815_TMT16",0.648447402192419,0.689703004955195,0.489796833680227
"limma|FragPipe||MLE|lossf_pauc005_B.A_HEqe277_TMT10",0.902994268915849,0.875125393348011,0.518703731849743
"limma|FragPipe||MLE|lossf_pauc005_C.A_HEqe277_TMT10",0.947116583310612,0.920256440058099,0.531675328262402
"limma|FragPipe||MLE|lossf_pauc005_C.B_HEqe277_TMT10",0.946302476134561,0.919381266844925,0.539273387656875
"limma|FragPipe||MLE|lossf_pauc005_B.A_HYqfl683_TMT11",0.95197698828453,0.93320503360419,0.542665809350319
"limma|FragPipe||MLE|lossf_pauc005_C.A_HYqfl683_TMT11",0.955029916988049,0.936785902583082,0.540790285809546
"limma|FragPipe||MLE|lossf_pauc005_C.B_HYqfl683_TMT11",0.909999684166946,0.897855195610159,0.510823132197468
"limma|FragPipe||MLE|lossf_pauc005_A.B_HYms2faims815_TMT16",0.823027603427812,0.789401238085355,0.49102165944757
"limma|FragPipe||MLE|lossf_pauc005_B.D_HYms2faims815_TMT16",0.872277903630707,0.86235607067264,0.496464975632135
"limma|FragPipe||MLE|lossf_pauc005_C.E_HYms2faims815_TMT16",0.869182487961036,0.861996514956068,0.508632152284674
"limma|FragPipe||MLE|lossf_pauc005_A.C_HYsps2815_TMT16",0.885882750829055,0.86723997668108,0.496149792436268
"limma|FragPipe||MLE|lossf_pauc005_B.C_HYsps2815_TMT16",0.900425913340687,0.875247279347705,0.502488822462338
"limma|FragPipe||MLE|lossf_pauc005_B.E_HYsps2815_TMT16",0.892713599753748,0.880216817746197,0.513269975839431
"limma|FragPipe||MLE|lossf_pauc005_A.D_HYms2815_TMT16",0.825593410219666,0.807430911189577,0.491090158428238
"limma|FragPipe||MLE|lossf_pauc005_A.E_HYms2815_TMT16",0.830252387935461,0.809167940499358,0.490201793580372
"limma|FragPipe||MLE|lossf_pauc005_D.E_HYms2815_TMT16",0.748613735815602,0.772292756167412,0.510609529017183
"limma|FragPipe||MLE|TIC_pauc005_B.A_HEqe277_TMT10",0.748749960851002,0.719539186542245,0.503301902289402
"limma|FragPipe||MLE|TIC_pauc005_C.A_HEqe277_TMT10",0.838409529943814,0.829284831810086,0.50128352960541
"limma|FragPipe||MLE|TIC_pauc005_C.B_HEqe277_TMT10",0.857392565780417,0.855721111554724,0.502359361976117
"limma|FragPipe||MLE|TIC_pauc005_B.A_HYqfl683_TMT11",0.881942870865846,0.87150920675698,0.499934923616203
"limma|FragPipe||MLE|TIC_pauc005_C.A_HYqfl683_TMT11",0.86506293495016,0.85815434295775,0.499928787507273
"limma|FragPipe||MLE|TIC_pauc005_C.B_HYqfl683_TMT11",0.801862245540236,0.800365204314935,0.509079006177588
"limma|FragPipe||MLE|TIC_pauc005_A.B_HYms2faims815_TMT16",0.790966982704848,0.766147355608459,0.538998029557132
"limma|FragPipe||MLE|TIC_pauc005_B.D_HYms2faims815_TMT16",0.730515350382579,0.726566980223525,0.543874353018083
"limma|FragPipe||MLE|TIC_pauc005_C.E_HYms2faims815_TMT16",0.69203218463626,0.724058518611568,0.529494635253398
"limma|FragPipe||MLE|TIC_pauc005_A.C_HYsps2815_TMT16",0.807205003108193,0.76966725211208,0.566916678539372
"limma|FragPipe||MLE|TIC_pauc005_B.C_HYsps2815_TMT16",0.769697333065901,0.712355849648388,0.573885595951598
"limma|FragPipe||MLE|TIC_pauc005_B.E_HYsps2815_TMT16",0.681395473475758,0.715096281200877,0.582925433980673
"limma|FragPipe||MLE|TIC_pauc005_A.D_HYms2815_TMT16",0.71962417806764,0.693876828685285,0.545618791226102
"limma|FragPipe||MLE|TIC_pauc005_A.E_HYms2815_TMT16",0.704671882784329,0.713693276332863,0.556447285265621
"limma|FragPipe||MLE|TIC_pauc005_D.E_HYms2815_TMT16",0.620395659176902,0.666596891711419,0.519212273737117
"limma|FragPipe||MLE|Rlr_pauc005_B.A_HEqe277_TMT10",0.855002671456292,0.861026159538459,0.502410371566696
"limma|FragPipe||MLE|Rlr_pauc005_C.A_HEqe277_TMT10",0.929821817713967,0.903656442328878,0.498687580457378
"limma|FragPipe||MLE|Rlr_pauc005_C.B_HEqe277_TMT10",0.938230240790149,0.89780580404161,0.500114141457538
"limma|FragPipe||MLE|Rlr_pauc005_B.A_HYqfl683_TMT11",0.952129131919444,0.9307392638736,0.499928787507273
"limma|FragPipe||MLE|Rlr_pauc005_C.A_HYqfl683_TMT11",0.950226870927225,0.930678927842129,0.499930320980972
"limma|FragPipe||MLE|Rlr_pauc005_C.B_HYqfl683_TMT11",0.87986611956039,0.884258987685044,0.499907746172581
"limma|FragPipe||MLE|Rlr_pauc005_A.B_HYms2faims815_TMT16",0.836502784104138,0.806509296900512,0.505945650189451
"limma|FragPipe||MLE|Rlr_pauc005_B.D_HYms2faims815_TMT16",0.846820600341061,0.83689226065507,0.528992493250861
"limma|FragPipe||MLE|Rlr_pauc005_C.E_HYms2faims815_TMT16",0.855801975118947,0.848256446397407,0.533175472696927
"limma|FragPipe||MLE|Rlr_pauc005_A.C_HYsps2815_TMT16",0.879852549757452,0.857150083047126,0.542346359725559
"limma|FragPipe||MLE|Rlr_pauc005_B.C_HYsps2815_TMT16",0.872483540206852,0.854807889327638,0.549417189889833
"limma|FragPipe||MLE|Rlr_pauc005_B.E_HYsps2815_TMT16",0.871885217673302,0.864750262667507,0.556111023031606
"limma|FragPipe||MLE|Rlr_pauc005_A.D_HYms2815_TMT16",0.808672723992754,0.786943817137628,0.569859274286229
"limma|FragPipe||MLE|Rlr_pauc005_A.E_HYms2815_TMT16",0.806448861065555,0.787343477869124,0.586100083769036
"limma|FragPipe||MLE|Rlr_pauc005_D.E_HYms2815_TMT16",0.708881864404395,0.735566112356441,0.522512125508425
"limma|FragPipe||MLE|MBQN_pauc005_B.A_HEqe277_TMT10",0.509641873492024,0.514605153146772,0.509884186725679
"limma|FragPipe||MLE|MBQN_pauc005_C.A_HEqe277_TMT10",0.882477131728968,0.866566458031077,0.882503413893149
"limma|FragPipe||MLE|MBQN_pauc005_C.B_HEqe277_TMT10",0.819095055448236,0.77654712039171,0.819040397688362
"limma|FragPipe||MLE|MBQN_pauc005_B.A_HYqfl683_TMT11",0.868151990783634,0.851035180077728,0.868138210332002
"limma|FragPipe||MLE|MBQN_pauc005_C.A_HYqfl683_TMT11",0.949685708867177,0.930582464680702,0.949665596856686
"limma|FragPipe||MLE|MBQN_pauc005_C.B_HYqfl683_TMT11",0.549851896305664,0.508687546896647,0.54995236663239
"limma|FragPipe||MLE|MBQN_pauc005_A.B_HYms2faims815_TMT16",0.488383653265437,0.48857563545278,0.488383231845235
"limma|FragPipe||MLE|MBQN_pauc005_B.D_HYms2faims815_TMT16",0.827846223161349,0.824083446459372,0.827847066001753
"limma|FragPipe||MLE|MBQN_pauc005_C.E_HYms2faims815_TMT16",0.659899484201901,0.659945166151826,0.659655903324992
"limma|FragPipe||MLE|MBQN_pauc005_A.C_HYsps2815_TMT16",0.514508703336792,0.513099379745155,0.51445018970059
"limma|FragPipe||MLE|MBQN_pauc005_B.C_HYsps2815_TMT16",0.519683812089226,0.519002674217398,0.519803311768792
"limma|FragPipe||MLE|MBQN_pauc005_B.E_HYsps2815_TMT16",0.889357719097254,0.867366481514275,0.889427770633551
"limma|FragPipe||MLE|MBQN_pauc005_A.D_HYms2815_TMT16",0.686107249383312,0.699204009704778,0.686107249383312
"limma|FragPipe||MLE|MBQN_pauc005_A.E_HYms2815_TMT16",0.755322001646064,0.776360793638322,0.755322001646064
"limma|FragPipe||MLE|MBQN_pauc005_D.E_HYms2815_TMT16",0.491024614751912,0.493114473955693,0.491024614751912
"limma|FragPipe||missForest|blank_pauc005_B.A_HEqe277_TMT10",0.909944507244343,0.899554642100275,0.909939022270948
"limma|FragPipe||missForest|blank_pauc005_C.A_HEqe277_TMT10",0.949632540606584,0.921768967179693,0.949638254120536
"limma|FragPipe||missForest|blank_pauc005_C.B_HEqe277_TMT10",0.947038970937082,0.784038817010446,0.94703919947764
"limma|FragPipe||missForest|blank_pauc005_B.A_HYqfl683_TMT11",0.954617620772996,0.919172623173774,0.954648347455689
"limma|FragPipe||missForest|blank_pauc005_C.A_HYqfl683_TMT11",0.959226623177051,0.93823769178478,0.959229975178799
"limma|FragPipe||missForest|blank_pauc005_C.B_HYqfl683_TMT11",0.913606996715187,0.919801682168557,0.913713329659539
"limma|FragPipe||missForest|blank_pauc005_A.B_HYms2faims815_TMT16",0.922277387812379,0.907795451129652,0.922277387812379
"limma|FragPipe||missForest|blank_pauc005_B.D_HYms2faims815_TMT16",0.920116766435371,0.908323827779251,0.920116766435371
"limma|FragPipe||missForest|blank_pauc005_C.E_HYms2faims815_TMT16",0.915998395366724,0.912224577455449,0.915989966962679
"limma|FragPipe||missForest|blank_pauc005_A.C_HYsps2815_TMT16",0.912393960774642,0.805106736392669,0.912000848035657
"limma|FragPipe||missForest|blank_pauc005_B.C_HYsps2815_TMT16",0.908674224197263,0.909973886229506,0.908590162353707
