"mat1","mat2","abbr1","abbr2","mean","median","t_pval","significance","contrast"
"1","abd","phi","A","B","0.00139872578890982","0","4.77278491721159e-10","****","abd-phi"
"2","abd","ratio","A","C","0.0342851472038005","0","1.75447662938964e-145","****","abd-ratio"
"3","phi","ratio","B","C","0.0328864214148906","0","9.10980579629811e-136","****","phi-ratio"
