"protein","contrast","pvalue","logFC","adj.pvalue","organism","label","TlogFC"
"72","sp|P25694|CDC48_YEAST","conditionC-conditionB",9.66472603077147e-06,1.6947462161084,0.00050053185301623,"YEAST","1","0.321928094887362"
"73","sp|P31787|ACBP_YEAST","conditionC-conditionB",9.70775977305719e-06,1.81502806283787,0.00050053185301623,"YEAST","1","0.321928094887362"
"74","sp|P32861|UGPA1_YEAST","conditionC-conditionB",9.7341897443302e-06,2.28178168654248,0.00050053185301623,"YEAST","1","0.321928094887362"
"75","sp|P19414|ACON_YEAST","conditionC-conditionB",9.8225950817255e-06,1.59341141238693,0.00050053185301623,"YEAST","1","0.321928094887362"
"76","sp|P00359|G3P3_YEAST","conditionC-conditionB",9.83973637590105e-06,1.33148427409018,0.00050053185301623,"YEAST","1","0.321928094887362"
"77","sp|P15992|HSP26_YEAST","conditionC-conditionB",1.03389988836611e-05,1.08570280853472,0.000512917097554792,"YEAST","1","0.321928094887362"
"78","sp|P38009|PUR92_YEAST","conditionC-conditionB",1.04729218975634e-05,1.69285045969034,0.000512917097554792,"YEAST","1","0.321928094887362"
"79","sp|Q12230|LSP1_YEAST","conditionC-conditionB",1.04812340162516e-05,2.19898674645498,0.000512917097554792,"YEAST","1","0.321928094887362"
"80","sp|P16467|PDC5_YEAST","conditionC-conditionB",1.16461966963247e-05,1.08703541158884,0.000562802455349892,"YEAST","1","0.321928094887362"
"81","sp|P10591|HSP71_YEAST","conditionC-conditionB",1.24057783884877e-05,0.81525773259765,0.000592107891973991,"YEAST","1","0.321928094887362"
"82","sp|P00360|G3P1_YEAST","conditionC-conditionB",1.50755254800943e-05,0.859712544141025,0.000710755872024935,"YEAST","1","0.321928094887362"
"83","sp|P05737|RL7A_YEAST","conditionC-conditionB",1.56582166303452e-05,1.16076038052887,0.000729333319191741,"YEAST","1","0.321928094887362"
"84","sp|P06169|PDC1_YEAST","conditionC-conditionB",1.63072498273224e-05,1.90235551697102,0.000750521759909862,"YEAST","1","0.321928094887362"
"85","sp|Q03558|OYE2_YEAST","conditionC-conditionB",1.65937487252663e-05,1.42133693706128,0.000754722736139757,"YEAST","1","0.321928094887362"
"86","sp|P35844|KES1_YEAST","conditionC-conditionB",1.69363461733549e-05,1.05103895123485,0.00076134784076965,"YEAST","1","0.321928094887362"
"87","sp|P25719|CYPC_YEAST","conditionC-conditionB",1.74859763294472e-05,1.9474100576575,0.000777020511375204,"YEAST","1","0.321928094887362"
"88","sp|P0CX55|RS18A_YEAST","conditionC-conditionB",1.90122983104585e-05,1.10025146168182,0.000817494214187723,"YEAST","1","0.321928094887362"
"89","sp|P14540|ALF_YEAST","conditionC-conditionB",1.90409947086118e-05,0.617176979239019,0.000817494214187723,"YEAST","1","0.321928094887362"
"90","sp|P07280|RS19A_YEAST","conditionC-conditionB",1.90958740516589e-05,1.24932072770476,0.000817494214187723,"YEAST","1","0.321928094887362"
"91","sp|Q06252|YL179_YEAST","conditionC-conditionB",1.94344041188215e-05,1.24492219934535,0.000817494214187723,"YEAST","1","0.321928094887362"
"92","sp|P40185|MMF1_YEAST","conditionC-conditionB",1.9454078558011e-05,1.37235351888042,0.000817494214187723,"YEAST","1","0.321928094887362"
"93","sp|P16862|PFKA2_YEAST","conditionC-conditionB",2.08699778732016e-05,1.13288031476204,0.000867562736105347,"YEAST","1","0.321928094887362"
"94","sp|Q12118|SGT2_YEAST","conditionC-conditionB",2.11565741369037e-05,1.60759272008737,0.000870120378864572,"YEAST","1","0.321928094887362"
"95","sp|P0CX43|RL1A_YEAST","conditionC-conditionB",2.15832190614685e-05,1.26750433829236,0.000870359442714149,"YEAST","1","0.321928094887362"
"96","sp|P38845|CRP1_YEAST","conditionC-conditionB",2.16126504140089e-05,1.03552498366138,0.000870359442714149,"YEAST","1","0.321928094887362"
"97","sp|Q8WTV0|SCRB1_HUMAN","conditionC-conditionB",2.44235129573959e-05,-0.976859291854236,0.000973415475188582,"HUMAN","0","0"
"98","sp|Q04214|YM13B_YEAST","conditionC-conditionB",2.48567761189212e-05,0.866701827349717,0.000980574453834179,"YEAST","1","0.321928094887362"
"99","sp|P09436|SYIC_YEAST","conditionC-conditionB",2.90232466585668e-05,2.11755728054268,0.00113337244022242,"YEAST","1","0.321928094887362"
"100","sp|P38788|SSZ1_YEAST","conditionC-conditionB",3.08724575572647e-05,1.70026033500271,0.00118698720554427,"YEAST","1","0.321928094887362"
"101","sp|P32324|EF2_YEAST","conditionC-conditionB",3.10102710191337e-05,1.11083869205295,0.00118698720554427,"YEAST","1","0.321928094887362"
